symbol,date,open,high,low,close,volume,vwap,change,changePercent
JETS,2021-01-19,22.56,22.68,22.345,22.46,4454251,22.51,-0.1,-0.44326
JETS,2021-01-20,22.71,22.85,22.5,22.8,3934936,22.7,0.09,0.3963
JETS,2021-01-21,22.67,22.67,22.07,22.38,6078163,22.34,-0.29,-1.28
JETS,2021-01-22,22.11,22.25,21.89,22.25,5656931,22.06,0.14,0.6332
JETS,2021-01-25,21.9,22.0,21.331,21.7,10298760,21.64,-0.2,-0.91324
JETS,2021-01-26,21.79,21.975,21.685,21.74,9687884,21.81,-0.05,-0.22946
JETS,2021-01-27,21.33,21.79,21.26,21.38,6027094,21.52,0.05,0.23441
JETS,2021-01-28,22.38,22.78,21.73,22.07,8842602,22.27,-0.31,-1.39
JETS,2021-01-29,22.0,22.07,21.14,21.38,6089845,21.55,-0.62,-2.82
JETS,2021-02-01,21.57,21.64,21.21,21.52,3109196,21.43,-0.05,-0.2318
JETS,2021-02-02,21.81,21.945,21.68,21.83,4505365,21.83,0.02,0.09170105
JETS,2021-02-03,21.93,22.45,21.86,22.38,3137960,22.25,0.45,2.05
JETS,2021-02-04,22.33,23.0,22.31,22.89,4844216,22.78,0.56,2.51
JETS,2021-02-05,23.16,23.21,22.85,23.05,4471867,23.07,-0.11,-0.47496
JETS,2021-02-08,23.2,23.86,23.18,23.7,4832266,23.62,0.5,2.16
JETS,2021-02-09,23.66,23.67,23.3103,23.49,3297651,23.48,-0.17,-0.71851
JETS,2021-02-10,23.66,23.71,23.35,23.55,3125230,23.57,-0.11,-0.46492
JETS,2021-02-11,23.52,23.56,23.07,23.42,3118533,23.33,-0.1,-0.42517
JETS,2021-02-12,23.34,23.66,23.27,23.56,3179886,23.52,0.22,0.94259
JETS,2021-02-16,24.0,24.05,23.72,23.99,6363537,23.91,-0.01,-0.04166667
JETS,2021-02-17,23.93,24.36,23.74,24.36,8384749,24.13,0.43,1.8
JETS,2021-02-18,24.08,24.15,23.67,24.11,3870726,23.94,0.03,0.12458
JETS,2021-02-19,24.31,24.97,24.3,24.82,6646750,24.79,0.51,2.1
JETS,2021-02-22,25.31,26.2098,25.0,25.68,12668915,25.75,0.37,1.46
JETS,2021-02-23,26.2,26.555,25.11,26.42,14645398,26.04,0.22,0.83969
JETS,2021-02-24,26.46,27.325,26.44,27.02,10672941,26.96,0.56,2.12
JETS,2021-02-25,27.23,27.24,25.64,26.07,10025785,26.38,-1.16,-4.26
JETS,2021-02-26,25.88,26.47,25.63,26.11,8704375,26.08,0.23,0.88872
JETS,2021-03-01,26.83,26.93,26.13,26.24,10068029,26.54,-0.59,-2.2
JETS,2021-03-02,26.34,26.4,25.97,26.23,4826800,26.23,-0.11,-0.41762
JETS,2021-03-03,26.5,26.88,26.3411,26.55,6817637,26.62,0.05,0.18868
JETS,2021-03-04,26.61,26.64,25.05,25.8,10482461,25.89,-0.81,-3.04
JETS,2021-03-05,26.02,26.13,24.12,25.71,10674991,25.19,-0.31,-1.19
JETS,2021-03-08,25.77,26.84,25.77,26.64,11793713,26.48,0.87,3.38
JETS,2021-03-09,26.87,26.87,26.14,26.57,6558648,26.53,-0.3,-1.12
JETS,2021-03-10,26.7,26.97,26.3,26.63,5973449,26.64,-0.07,-0.26217
JETS,2021-03-11,26.9,27.25,26.67,26.96,8493569,27.0,0.06,0.22305
JETS,2021-03-12,26.97,27.72,26.9,27.68,7047375,27.46,0.71,2.63
JETS,2021-03-15,28.34,28.88,28.16,28.71,15119931,28.6,0.37,1.31
JETS,2021-03-16,28.75,28.77,27.835,27.96,8657226,28.17,-0.79,-2.75
JETS,2021-03-17,27.84,28.56,27.73,28.56,7709641,28.18,0.72,2.59
JETS,2021-03-18,28.48,28.98,27.965,28.09,8185500,28.54,-0.39,-1.37
JETS,2021-03-19,28.09,28.15,27.34,28.06,5956095,27.85,-0.03,-0.1068
JETS,2021-03-22,27.79,27.82,27.0,27.02,9400027,27.26,-0.77,-2.77
JETS,2021-03-23,26.69,26.939,25.81,25.95,8620143,26.28,-0.74,-2.77
JETS,2021-03-24,26.3,26.64,25.59,25.63,6572196,26.2,-0.67,-2.55
JETS,2021-03-25,25.19,26.38,25.0,26.26,11336885,25.8,1.07,4.25
JETS,2021-03-26,26.76,26.85,26.1501,26.67,7969551,26.52,-0.09,-0.33632
JETS,2021-03-29,26.71,26.78,26.11,26.44,4623015,26.42,-0.27,-1.01
JETS,2021-03-30,26.49,27.21,26.49,27.09,4610931,26.98,0.6,2.27
JETS,2021-03-31,27.09,27.098,26.74,26.91,4836391,26.91,-0.18,-0.66445
JETS,2021-04-01,26.93,27.15,26.82,27.05,3938074,26.99,0.12,0.4456
JETS,2021-04-05,27.52,27.985,27.5,27.61,5343518,27.73,0.09,0.32703
JETS,2021-04-06,27.72,28.05,27.6505,27.84,4419828,27.85,0.12,0.4329
JETS,2021-04-07,27.92,28.025,27.46,27.57,3626428,27.71,-0.35,-1.25
JETS,2021-04-08,27.48,27.52,26.965,27.49,6245407,27.26,0.01,0.0363901
JETS,2021-04-09,27.3,27.39,27.1,27.3,3339044,27.23,0.0,0.0
JETS,2021-04-12,27.052,27.095,26.65,26.78,5308312,26.77,-0.272,-1.01
JETS,2021-04-13,26.51,26.83,25.95,26.81,6168747,26.38,0.3,1.13
JETS,2021-04-14,27.01,27.3599,26.715,26.83,6619503,27.1,-0.18,-0.66642
JETS,2021-04-15,27.02,27.12,26.39,26.58,4207100,26.58,-0.44,-1.63
JETS,2021-04-16,26.65,26.79,26.36,26.44,4174297,26.48,-0.21,-0.78799
JETS,2021-04-19,26.38,26.3814,26.04,26.11,3354280,26.16,-0.27,-1.02
JETS,2021-04-20,25.85,25.93,24.82,25.04,7447297,25.16,-0.81,-3.13
JETS,2021-04-21,24.85,25.66,24.57,25.63,4457185,25.32,0.78,3.14
JETS,2021-04-22,25.97,26.0,25.27,25.33,3644324,25.61,-0.64,-2.46
JETS,2021-04-23,25.43,26.0,25.34,25.95,3170430,25.78,0.52,2.04
JETS,2021-04-26,26.23,26.5,26.15,26.33,4444428,26.27,0.1,0.38124
JETS,2021-04-27,26.3,26.34,26.055,26.2,2485771,26.21,-0.1,-0.38023
JETS,2021-04-28,26.12,26.255,26.0101,26.08,2370031,26.11,-0.04,-0.15314
JETS,2021-04-29,26.29,26.3819,25.88,26.04,2631104,26.09,-0.25,-0.95093
JETS,2021-04-30,25.83,26.34,25.81,26.08,2798700,26.09,0.25,0.96787
JETS,2021-05-03,26.34,26.34,25.97,26.16,4683159,26.15,-0.18,-0.68337
JETS,2021-05-04,25.94,26.09,25.365,25.59,3476152,25.56,-0.35,-1.35
JETS,2021-05-05,25.64,26.015,25.563,25.73,2728956,25.81,0.09,0.35101
JETS,2021-05-06,25.71,25.795,25.305,25.62,3821104,25.49,-0.09,-0.35006
JETS,2021-05-07,25.62,26.24,25.52,26.17,3226420,26.02,0.55,2.15
JETS,2021-05-10,26.25,26.42,25.92,25.93,3759283,26.16,-0.32,-1.22
JETS,2021-05-11,25.24,25.65,25.0,25.53,6540887,25.37,0.29,1.15
JETS,2021-05-12,25.27,25.61,24.7445,24.78,5864705,25.06,-0.49,-1.94
JETS,2021-05-13,25.1,25.4514,24.851,25.29,4432461,25.2,0.19,0.75697
JETS,2021-05-14,25.53,26.3,25.5,26.28,3698151,26.04,0.75,2.94
JETS,2021-05-17,26.2,26.6,25.85,26.55,7085792,26.27,0.35,1.34
JETS,2021-05-18,26.68,27.0,26.47,26.57,4167943,26.75,-0.11,-0.41229
JETS,2021-05-19,26.03,26.4,25.8,26.27,5247840,26.14,0.24,0.92201
JETS,2021-05-20,26.38,26.4,25.77,26.03,4748024,26.0,-0.35,-1.33
JETS,2021-05-21,26.2,26.325,25.94,25.94,2424471,26.17,-0.26,-0.99237
JETS,2021-05-24,26.18,26.36,25.94,26.31,2245696,26.24,0.13,0.49656
JETS,2021-05-25,26.62,26.99,26.18,26.21,6613864,26.62,-0.41,-1.54
JETS,2021-05-26,26.47,26.82,26.37,26.78,4528255,26.65,0.31,1.17
JETS,2021-05-27,27.0,27.12,26.78,27.07,4202552,26.95,0.07,0.25926
JETS,2021-05-28,27.09,27.1,26.74,26.85,2642740,26.89,-0.24,-0.88594
JETS,2021-06-01,27.23,27.4416,27.0301,27.17,5997824,27.21,-0.06,-0.22035
JETS,2021-06-02,27.25,27.39,27.1299,27.26,4568882,27.25,0.01,0.03669725
JETS,2021-06-03,26.83,27.0,26.44,26.45,6069969,26.65,-0.38,-1.42
JETS,2021-06-04,26.64,26.69,26.27,26.39,4157746,26.43,-0.25,-0.93844
JETS,2021-06-07,26.52,26.7,26.36,26.42,2895253,26.47,-0.1,-0.37707
JETS,2021-06-08,26.61,26.785,26.42,26.67,2657269,26.63,0.06,0.22548
JETS,2021-06-09,26.95,26.95,26.5,26.52,2973677,26.64,-0.43,-1.6
JETS,2021-06-10,26.78,26.82,26.15,26.24,4605323,26.39,-0.54,-2.02
JETS,2021-06-11,26.31,26.41,26.2205,26.33,1580132,26.31,0.02,0.07601672
JETS,2021-06-14,26.29,26.37,25.9,25.96,4028975,26.05,-0.33,-1.26
JETS,2021-06-15,25.99,26.06,25.7,25.82,3029207,25.87,-0.17,-0.6541
JETS,2021-06-16,25.82,26.02,25.61,25.76,2588991,25.8,-0.06,-0.23238
JETS,2021-06-17,25.81,26.02,25.145,25.37,4997547,25.61,-0.44,-1.7
JETS,2021-06-18,25.2,25.4099,25.0,25.22,3321441,25.23,0.02,0.07936508
JETS,2021-06-21,25.29,25.67,25.19,25.63,4519974,25.41,0.34,1.34
JETS,2021-06-22,25.6,25.65,25.1,25.39,4064262,25.31,-0.21,-0.82031
JETS,2021-06-23,25.38,25.46,25.33,25.35,1654729,25.39,-0.03,-0.1182
JETS,2021-06-24,25.44,25.47,25.115,25.3,2352190,25.26,-0.14,-0.55031
JETS,2021-06-25,25.35,25.36,25.02,25.05,3014847,25.13,-0.3,-1.18
JETS,2021-06-28,24.92,24.95,24.21,24.31,5678780,24.38,-0.61,-2.45
JETS,2021-06-29,24.29,24.35,24.05,24.07,4063247,24.2,-0.22,-0.90572
JETS,2021-06-30,24.1,24.36,24.02,24.18,3015225,24.22,0.08,0.33195
JETS,2021-07-01,24.41,24.71,24.35,24.62,4814257,24.57,0.21,0.8603
JETS,2021-07-02,24.73,24.73,24.35,24.5,1958630,24.52,-0.23,-0.93004
JETS,2021-07-06,24.54,24.73,23.99,24.1,3182074,24.2,-0.44,-1.79
JETS,2021-07-07,24.01,24.18,23.45,23.67,4673124,23.71,-0.34,-1.42
JETS,2021-07-08,23.13,23.72,22.97,23.43,5560010,23.41,0.3,1.3
JETS,2021-07-09,23.75,24.02,23.645,23.98,3253537,23.94,0.23,0.96842
JETS,2021-07-12,23.85,23.98,23.54,23.89,2492156,23.83,0.04,0.16771
JETS,2021-07-13,23.7,23.73,23.2125,23.26,2741905,23.41,-0.44,-1.86
JETS,2021-07-14,23.59,23.775,23.1201,23.2,4691372,23.4,-0.39,-1.65
JETS,2021-07-15,23.11,23.37,22.76,23.05,3731697,23.06,-0.06,-0.25963
JETS,2021-07-16,23.22,23.29,22.3701,22.42,4028128,22.77,-0.8,-3.45
JETS,2021-07-19,21.572,21.83,21.18,21.57,17327289,21.5,-0.002,-0.00927128
JETS,2021-07-20,21.74,22.77,21.565,22.66,9700637,22.27,0.92,4.23
JETS,2021-07-21,22.93,23.47,22.86,23.36,5187106,23.23,0.43,1.88
JETS,2021-07-22,23.21,23.34,22.875,23.09,4712657,23.1,-0.12,-0.51702
JETS,2021-07-23,23.19,23.335,22.895,23.01,4164987,23.06,-0.18,-0.7762
JETS,2021-07-26,22.95,23.61,22.95,23.6,4440494,23.34,0.65,2.83
JETS,2021-07-27,23.49,23.57,23.05,23.3,4168833,23.28,-0.19,-0.80885
JETS,2021-07-28,23.55,23.68,23.1919,23.58,3717836,23.53,0.03,0.12739
JETS,2021-07-29,23.75,23.81,23.49,23.52,3468219,23.64,-0.23,-0.96842
JETS,2021-07-30,23.2,23.44,22.8,22.89,5274691,23.02,-0.31,-1.34
JETS,2021-08-02,22.94,23.44,22.66,22.69,4717224,23.0,-0.25,-1.09
JETS,2021-08-03,22.71,22.73,22.21,22.73,4303852,22.51,0.02,0.08806693
JETS,2021-08-04,22.51,22.66,22.14,22.24,6988907,22.37,-0.27,-1.2
JETS,2021-08-05,22.31,23.14,22.26,23.05,6227192,22.87,0.74,3.32
JETS,2021-08-06,23.3,23.39,22.84,23.12,6571087,23.07,-0.18,-0.77253
JETS,2021-08-09,23.03,23.04,22.475,22.75,5296636,22.73,-0.28,-1.22
JETS,2021-08-10,22.78,23.3555,22.725,23.17,3961877,23.12,0.39,1.71
JETS,2021-08-11,23.01,23.5,22.8531,23.5,5146012,23.27,0.49,2.13
JETS,2021-08-12,23.41,23.46,22.915,23.1,3516808,23.1,-0.31,-1.32
JETS,2021-08-13,23.06,23.1,22.75,22.81,3103360,22.88,-0.25,-1.08
JETS,2021-08-16,22.53,22.7469,22.315,22.64,4278849,22.58,0.11,0.48824
JETS,2021-08-17,22.34,22.34,21.85,22.13,5818065,22.1,-0.21,-0.94002
JETS,2021-08-18,22.07,22.405,21.93,21.99,3661978,22.21,-0.08,-0.36248
JETS,2021-08-19,21.88,21.89,21.325,21.57,6296510,21.56,-0.31,-1.42
JETS,2021-08-20,21.57,21.69,21.43,21.65,4709834,21.59,0.08,0.37089
JETS,2021-08-23,21.9,22.39,21.9,22.34,12972094,22.24,0.44,2.01
JETS,2021-08-24,22.62,23.085,22.57,23.03,7344028,22.95,0.41,1.81
JETS,2021-08-25,23.0,23.3457,22.8501,23.21,4472135,23.2,0.21,0.91304
JETS,2021-08-26,23.15,23.345,22.805,22.97,8729031,23.06,-0.18,-0.77754
JETS,2021-08-27,23.06,23.425,23.02,23.33,3547531,23.28,0.27,1.17
JETS,2021-08-30,23.46,23.46,22.76,22.76,4867317,22.9,-0.7,-2.98
JETS,2021-08-31,22.69,23.13,22.69,22.98,4124067,22.98,0.29,1.28
JETS,2021-09-01,23.09,23.24,22.91,22.95,3978569,23.06,-0.14,-0.60632
JETS,2021-09-02,23.01,23.32,22.84,23.09,3991639,23.16,0.08,0.34767
JETS,2021-09-03,23.01,23.205,22.77,22.82,3750821,22.95,-0.19,-0.82573
JETS,2021-09-07,22.76,22.965,22.66,22.89,3264532,22.85,0.13,0.57118
JETS,2021-09-08,22.89,23.11,22.52,22.54,4302295,22.67,-0.35,-1.53
JETS,2021-09-09,22.5,23.34,22.46,22.97,7988073,23.03,0.47,2.09
JETS,2021-09-10,23.1,23.1,22.1801,22.22,6788623,22.5,-0.88,-3.81
JETS,2021-09-13,22.41,22.7,22.09,22.62,4593467,22.47,0.21,0.93708
JETS,2021-09-14,22.69,22.725,22.24,22.34,3618134,22.4,-0.35,-1.54
JETS,2021-09-15,22.29,22.48,22.07,22.46,5431528,22.29,0.17,0.76267
JETS,2021-09-16,22.5,22.91,22.48,22.69,4245176,22.7,0.19,0.84444
JETS,2021-09-17,22.79,23.075,22.57,22.75,5818601,22.79,-0.04,-0.17552
JETS,2021-09-20,22.64,22.92,22.34,22.89,9170547,22.64,0.25,1.1
JETS,2021-09-21,23.13,23.28,22.545,22.67,5919800,22.8,-0.46,-1.99
JETS,2021-09-22,22.79,23.495,22.79,23.28,9495764,23.24,0.49,2.15
JETS,2021-09-23,23.46,24.05,23.45,23.92,10329832,23.87,0.46,1.96
JETS,2021-09-24,23.8,24.39,23.8,24.29,11614351,24.25,0.49,2.06
JETS,2021-09-27,24.5,24.98,24.47,24.47,8107638,24.74,-0.03,-0.12245
JETS,2021-09-28,24.38,24.635,24.09,24.16,7022980,24.29,-0.22,-0.90238
JETS,2021-09-29,24.31,24.38,23.92,24.04,3219061,24.16,-0.27,-1.11
JETS,2021-09-30,23.98,23.99,23.55,23.63,7463205,23.72,-0.35,-1.46
JETS,2021-10-01,24.19,24.97,24.16,24.89,15920780,24.58,0.7,2.89
JETS,2021-10-04,24.99,25.195,24.6,24.74,10850387,24.83,-0.25,-1.0
JETS,2021-10-05,24.8,24.98,24.46,24.57,10303625,24.69,-0.23,-0.92742
JETS,2021-10-06,24.1,24.255,23.72,24.22,8902464,23.99,0.12,0.49793
JETS,2021-10-07,24.43,24.46,23.94,24.0,5365378,24.16,-0.43,-1.76
JETS,2021-10-08,24.07,24.17,23.81,23.98,5009847,23.97,-0.09,-0.37391
JETS,2021-10-11,23.85,24.25,23.74,23.8,7532499,23.96,-0.05,-0.20964
JETS,2021-10-12,23.94,24.065,23.7,24.0,4213649,23.94,0.06,0.25063
JETS,2021-10-13,23.92,23.92,23.29,23.41,7568757,23.45,-0.51,-2.13
JETS,2021-10-14,23.61,23.72,23.51,23.58,4425606,23.62,-0.03,-0.12706
JETS,2021-10-15,23.97,24.06,23.58,23.58,5012575,23.79,-0.39,-1.63
JETS,2021-10-18,23.46,23.59,23.31,23.34,4312784,23.44,-0.12,-0.51151
JETS,2021-10-19,23.41,23.41,23.05,23.09,4946303,23.17,-0.32,-1.37
JETS,2021-10-20,23.15,23.215,22.77,22.94,9059278,22.99,-0.21,-0.90713
JETS,2021-10-21,22.93,23.105,22.81,22.92,3970549,22.94,-0.01,-0.04361099
JETS,2021-10-22,22.84,22.87,22.51,22.6,4368875,22.67,-0.24,-1.05
JETS,2021-10-25,22.62,22.695,22.41,22.58,4558564,22.53,-0.04,-0.17683
JETS,2021-10-26,22.74,22.865,22.46,22.58,4957884,22.67,-0.16,-0.70361
JETS,2021-10-27,22.66,22.67,22.17,22.19,4754636,22.36,-0.47,-2.07
JETS,2021-10-28,22.29,22.418,22.14,22.36,4544483,22.29,0.07,0.31404
JETS,2021-10-29,22.34,22.44,22.09,22.22,3661253,22.21,-0.12,-0.53715
JETS,2021-11-01,22.21,22.87,22.15,22.85,5596146,22.64,0.64,2.88
JETS,2021-11-02,22.88,22.89,22.606,22.73,3963782,22.72,-0.15,-0.65559
JETS,2021-11-03,22.7,23.31,22.59,23.29,7601197,23.13,0.59,2.6
JETS,2021-11-04,23.44,23.44,23.035,23.15,5968253,23.2,-0.29,-1.24
JETS,2021-11-05,24.33,24.64,24.151,24.63,19767985,24.45,0.3,1.23
JETS,2021-11-08,24.95,25.06,24.7,24.79,24483228,24.9,-0.16,-0.64128
JETS,2021-11-09,24.7,24.73,24.2617,24.67,9736329,24.52,-0.03,-0.12146
JETS,2021-11-10,24.32,24.55,23.965,24.04,6529505,24.25,-0.28,-1.15
JETS,2021-11-11,24.04,24.21,23.86,23.87,4550920,24.02,-0.17,-0.70715
JETS,2021-11-12,23.9,23.93,23.23,23.41,6570086,23.5,-0.49,-2.05
JETS,2021-11-15,23.6,23.73,23.45,23.56,4936336,23.56,-0.04,-0.16949
JETS,2021-11-16,23.5,23.51,22.89,22.99,8456406,23.08,-0.51,-2.17
JETS,2021-11-17,22.92,23.05,22.62,22.84,5049599,22.82,-0.08,-0.34904
JETS,2021-11-18,22.91,22.91,22.26,22.47,6331243,22.46,-0.44,-1.92
JETS,2021-11-19,22.25,22.25,21.7924,22.08,12267070,22.02,-0.17,-0.76404
JETS,2021-11-22,22.24,22.41,21.97,22.2,9397307,22.2,-0.04,-0.17986
JETS,2021-11-23,22.33,22.5,21.98,22.1,5506116,22.17,-0.23,-1.03
JETS,2021-11-24,21.92,22.205,21.77,22.12,4740533,22.05,0.2,0.91241
JETS,2021-11-26,20.8,20.8,19.9,20.53,20924969,20.24,-0.27,-1.3
JETS,2021-11-29,21.01,21.05,20.36,20.55,12235471,20.6,-0.46,-2.19
JETS,2021-11-30,20.24,20.425,19.78,20.29,16581317,20.09,0.05,0.24704
JETS,2021-12-01,20.68,20.868,19.35,19.38,24842156,20.02,-1.3,-6.29
JETS,2021-12-02,19.74,20.62,19.51,20.57,16241517,20.25,0.83,4.2
JETS,2021-12-03,20.55,20.5998,19.79,20.12,22582366,20.13,-0.43,-2.09
JETS,2021-12-06,20.5,21.715,20.46,21.19,33592819,21.34,0.69,3.37
JETS,2021-12-07,21.7,21.73,21.035,21.2,22031618,21.38,-0.5,-2.3
JETS,2021-12-08,21.42,22.11,21.285,21.6,29137260,21.76,0.18,0.84034
JETS,2021-12-09,21.35,21.51,21.21,21.34,10485745,21.35,-0.01,-0.04683841
JETS,2021-12-10,21.27,21.365,20.88,21.12,10210283,21.07,-0.15,-0.70522
JETS,2021-12-13,20.8303,20.86,20.215,20.35,15868905,20.4,-0.4803,-2.31
JETS,2021-12-14,20.15,20.69,20.12,20.19,14166592,20.4,0.04,0.19851
JETS,2021-12-15,20.22,20.255,19.605,20.2,15290566,19.88,-0.02,-0.09891197
JETS,2021-12-16,20.4,20.53,19.68,19.73,11516803,19.96,-0.67,-3.28
JETS,2021-12-17,19.77,20.365,19.565,20.03,13991237,20.02,0.26,1.32
JETS,2021-12-20,19.52,20.135,19.28,19.99,19545085,19.81,0.47,2.41
JETS,2021-12-21,20.21,21.175,20.18,21.04,18444296,20.92,0.83,4.11
JETS,2021-12-22,21.01,21.38,20.89,21.19,12856387,21.22,0.18,0.85673
JETS,2021-12-23,21.34,21.45,21.13,21.38,9722237,21.33,0.04,0.18744
JETS,2021-12-27,21.0,21.42,20.925,21.34,10895567,21.2,0.34,1.62
JETS,2021-12-28,21.25,21.6,21.1,21.46,6223221,21.45,0.21,0.98824
JETS,2021-12-29,21.32,21.35,21.09,21.14,5803480,21.22,-0.18,-0.84428
JETS,2021-12-30,21.02,21.43,21.02,21.13,5101341,21.25,0.11,0.52331
JETS,2021-12-31,21.12,21.325,21.05,21.09,4180619,21.14,-0.03,-0.14205
JETS,2022-01-03,21.35,22.0374,21.3,21.77,10987223,21.76,0.42,1.97
JETS,2022-01-04,22.17,22.32,21.9,22.09,12405058,22.08,-0.08,-0.36085
JETS,2022-01-05,22.1,22.31,21.665,21.71,13621409,21.99,-0.39,-1.76
JETS,2022-01-06,21.8,22.09,21.45,21.71,4805494,21.77,-0.09,-0.41284
JETS,2022-01-07,21.73,22.385,21.73,22.21,6532448,22.16,0.48,2.21
JETS,2022-01-10,22.12,22.35,21.66,21.91,8232699,21.87,-0.21,-0.94937
JETS,2022-01-11,21.92,22.38,21.84,22.26,6861540,22.19,0.34,1.55
JETS,2022-01-12,22.34,22.41,21.97,22.06,7861607,22.1,-0.28,-1.25
