symbol,date,open,high,low,close,volume,vwap,change,changePercent
JETS,2022-01-13,22.25,22.94,22.14,22.55,14405529,22.67,0.3,1.35
JETS,2022-01-14,22.34,22.4,21.94,22.24,9621850,22.18,-0.1,-0.44763
JETS,2022-01-18,22.02,22.28,21.73,21.83,7153017,21.95,-0.19,-0.86285
JETS,2022-01-19,21.99,21.99,21.48,21.49,12217763,21.68,-0.5,-2.27
JETS,2022-01-20,21.56,22.05,21.345,21.38,17252382,21.75,-0.18,-0.83488
JETS,2022-01-21,21.33,21.385,20.78,20.86,20626102,21.0,-0.47,-2.2
JETS,2022-01-24,20.31,20.745,19.64,20.74,12137535,20.15,0.43,2.12
JETS,2022-01-25,20.4,20.965,20.205,20.82,12408139,20.66,0.42,2.06
JETS,2022-01-26,21.13,21.37,20.47,20.68,10974847,21.01,-0.45,-2.13
JETS,2022-01-27,20.81,21.28,20.26,20.38,13168966,20.75,-0.43,-2.07
JETS,2022-01-28,20.31,20.435,19.57,20.42,14478359,19.96,0.11,0.54161
JETS,2022-01-31,20.38,21.2499,20.21,21.22,7891666,20.95,0.84,4.12
JETS,2022-02-01,21.35,21.68,21.19,21.65,7759358,21.55,0.3,1.41
JETS,2022-02-02,21.69,21.7616,21.205,21.54,5697789,21.52,-0.15,-0.69156
JETS,2022-02-03,21.29,21.58,21.07,21.11,5685464,21.3,-0.18,-0.84547
JETS,2022-02-04,20.99,21.1,20.655,21.01,5701521,20.87,0.02,0.09528347
JETS,2022-02-07,21.34,21.855,21.32,21.6,12106113,21.63,0.26,1.22
JETS,2022-02-08,21.8,22.5,21.735,22.49,11955074,22.26,0.69,3.17
JETS,2022-02-09,22.7,23.3255,22.69,23.1,15802799,23.08,0.4,1.76
JETS,2022-02-10,22.75,23.5,22.695,23.09,9166853,23.18,0.34,1.49
JETS,2022-02-11,23.1,23.39,21.93,22.17,24521664,22.45,-0.93,-4.03
JETS,2022-02-14,22.26,22.8,22.0,22.15,12318529,22.36,-0.11,-0.49416
JETS,2022-02-15,22.77,23.5,22.75,23.42,14042489,23.29,0.65,2.85
JETS,2022-02-16,23.23,23.71,23.21,23.43,8668099,23.45,0.2,0.86096
JETS,2022-02-17,23.2,23.245,22.65,22.83,7565162,22.94,-0.37,-1.59
JETS,2022-02-18,22.8,23.07,22.495,22.56,7357226,22.63,-0.24,-1.05
JETS,2022-02-22,22.22,22.61,21.92,22.11,7758090,22.23,-0.11,-0.49505
JETS,2022-02-23,22.31,22.39,21.36,21.4,8938751,21.7,-0.91,-4.08
JETS,2022-02-24,20.08,21.52,19.95,21.46,20640597,20.71,1.38,6.87
JETS,2022-02-25,21.78,22.2,21.56,21.96,13634502,21.89,0.18,0.82645
JETS,2022-02-28,21.4,21.7155,21.05,21.48,14140550,21.33,0.08,0.37383
JETS,2022-03-01,21.16,21.24,20.14,20.39,13491790,20.47,-0.77,-3.64
JETS,2022-03-02,20.69,21.01,20.57,20.73,11118948,20.84,0.04,0.19333
JETS,2022-03-03,20.95,21.0,19.89,20.02,17956564,20.19,-0.93,-4.44
JETS,2022-03-04,19.69,19.7,18.8,19.03,14548816,19.06,-0.66,-3.35
JETS,2022-03-07,18.85,18.95,16.8801,16.91,29086745,17.6,-1.94,-10.29
JETS,2022-03-08,17.25,18.45,16.91,17.71,21700469,17.79,0.46,2.67
JETS,2022-03-09,18.67,19.02,18.48,18.68,17499913,18.75,0.01,0.05356186
JETS,2022-03-10,18.23,18.822,17.97,18.53,12742973,18.44,0.3,1.65
JETS,2022-03-11,18.85,18.99,18.17,18.2,19509061,18.39,-0.65,-3.45
JETS,2022-03-14,18.4,18.82,18.02,18.31,16943479,18.33,-0.09,-0.48913
JETS,2022-03-15,18.97,19.5,18.935,19.38,10596257,19.23,0.41,2.16
JETS,2022-03-16,19.73,20.385,19.7,20.35,12815128,20.13,0.62,3.14
JETS,2022-03-17,19.96,20.32,19.74,20.31,8082478,20.08,0.35,1.75
JETS,2022-03-18,20.11,20.69,19.99,20.61,6278261,20.56,0.5,2.49
JETS,2022-03-21,20.36,20.39,19.945,20.1,7381811,20.1,-0.26,-1.28
JETS,2022-03-22,20.29,20.71,20.24,20.55,8786579,20.51,0.26,1.28
JETS,2022-03-23,20.38,20.47,20.21,20.26,5650152,20.32,-0.12,-0.58881
JETS,2022-03-24,20.4,20.69,20.16,20.69,4200344,20.5,0.29,1.42
JETS,2022-03-25,20.74,21.0899,20.66,20.84,4842109,20.86,0.1,0.48216
JETS,2022-03-28,21.0,21.11,20.615,21.02,10022650,20.85,0.02,0.0952381
JETS,2022-03-29,21.69,22.06,21.605,21.75,8947815,21.83,0.06,0.27663
JETS,2022-03-30,21.57,21.825,21.47,21.69,3681025,21.69,0.12,0.55633
JETS,2022-03-31,21.78,21.9806,21.64,21.76,4167795,21.82,-0.02,-0.09182736
JETS,2022-04-01,21.93,21.94,21.575,21.73,4306515,21.72,-0.2,-0.91199
JETS,2022-04-04,21.65,21.825,21.33,21.72,3600670,21.6,0.07,0.32333
JETS,2022-04-05,21.75,21.87,21.09,21.48,8058366,21.34,-0.27,-1.24
JETS,2022-04-06,20.99,21.0,20.32,20.76,7988884,20.76,-0.23,-1.1
JETS,2022-04-07,20.69,20.71,20.01,20.47,6979254,20.33,-0.22,-1.06
JETS,2022-04-08,20.45,20.495,20.11,20.14,3275650,20.29,-0.31,-1.52
JETS,2022-04-11,20.0,20.75,20.0,20.39,4952527,20.49,0.39,1.95
JETS,2022-04-12,20.59,20.795,20.35,20.56,5777225,20.54,-0.03,-0.1457
JETS,2022-04-13,21.05,21.67,21.04,21.65,10608134,21.47,0.6,2.85
JETS,2022-04-14,21.78,22.195,21.695,21.76,7429980,21.88,-0.02,-0.09182736
JETS,2022-04-18,21.71,21.8,21.41,21.51,4446085,21.59,-0.2,-0.92123
JETS,2022-04-19,21.68,22.2175,21.65,22.11,6607740,22.07,0.43,1.98
JETS,2022-04-20,22.29,22.47,22.05,22.18,7508828,22.3,-0.11,-0.49349
JETS,2022-04-21,23.17,23.49,22.7101,22.8,17200752,23.15,-0.37,-1.6
JETS,2022-04-22,22.82,23.03,22.295,22.35,7282501,22.59,-0.47,-2.06
JETS,2022-04-25,22.15,22.3,21.74,22.25,6942852,22.1,0.1,0.45147
JETS,2022-04-26,22.03,22.08,21.262,21.32,6613391,21.54,-0.71,-3.22
JETS,2022-04-27,21.32,21.7,21.03,21.52,7339929,21.4,0.2,0.93809
JETS,2022-04-28,21.83,22.02,21.305,21.96,6439044,21.7,0.13,0.59551
JETS,2022-04-29,21.84,22.2,21.4,21.46,5545780,21.82,-0.38,-1.74
JETS,2022-05-02,21.42,21.55,20.785,21.31,6420992,21.15,-0.11,-0.51354
JETS,2022-05-03,21.39,21.66,21.09,21.46,5775657,21.41,0.07,0.32726
JETS,2022-05-04,21.36,21.79,20.99,21.73,7114539,21.36,0.37,1.73
JETS,2022-05-05,21.49,21.665,20.8,20.97,7139706,21.12,-0.52,-2.42
JETS,2022-05-06,20.76,20.86,20.15,20.41,8396713,20.47,-0.35,-1.69
JETS,2022-05-09,20.0,20.15,18.98,19.11,8542490,19.51,-0.89,-4.45
JETS,2022-05-10,19.49,19.58,18.92,19.28,8384927,19.26,-0.21,-1.08
JETS,2022-05-11,19.26,19.815,18.775,18.82,8575085,19.2,-0.44,-2.28
JETS,2022-05-12,18.6,18.9488,18.02,18.42,8838587,18.41,-0.18,-0.96774
JETS,2022-05-13,18.81,19.2419,18.78,19.14,4740472,19.05,0.33,1.75
JETS,2022-05-16,19.1,19.4625,19.05,19.11,4656698,19.23,0.01,0.05235602
JETS,2022-05-17,19.7,20.22,19.605,20.2,6079283,19.97,0.5,2.54
JETS,2022-05-18,19.94,20.245,19.42,19.51,6139762,19.7,-0.43,-2.16
JETS,2022-05-19,19.31,19.87,19.3,19.52,5693995,19.62,0.21,1.09
JETS,2022-05-20,19.78,19.895,18.825,19.25,6107742,19.23,-0.53,-2.68
JETS,2022-05-23,19.47,19.65,19.14,19.55,3848184,19.5,0.08,0.41089
JETS,2022-05-24,19.3,19.3,18.455,18.65,6027420,18.67,-0.65,-3.37
JETS,2022-05-25,18.58,19.15,18.48,19.07,8088090,18.92,0.49,2.64
JETS,2022-05-26,19.32,20.2,19.32,20.05,7472716,19.95,0.73,3.78
JETS,2022-05-27,20.25,20.65,20.19,20.6,5091512,20.5,0.35,1.73
JETS,2022-05-31,20.28,20.725,20.09,20.48,5939715,20.47,0.2,0.98619
JETS,2022-06-01,20.66,20.75,19.605,19.85,5479220,19.96,-0.81,-3.92
JETS,2022-06-02,19.85,20.1805,19.81,20.16,3309010,20.04,0.31,1.56
JETS,2022-06-03,19.81,19.84,19.37,19.62,3838767,19.6,-0.19,-0.95911
JETS,2022-06-06,19.9,20.01,19.605,19.84,3713612,19.86,-0.06,-0.30151
JETS,2022-06-07,19.64,20.13,19.55,20.1,3057963,19.92,0.46,2.34
JETS,2022-06-08,19.87,20.06,19.545,19.58,3603436,19.72,-0.29,-1.46
JETS,2022-06-09,19.43,19.505,18.89,18.91,5855830,19.16,-0.52,-2.68
JETS,2022-06-10,18.6,18.98,18.16,18.21,10616547,18.38,-0.39,-2.1
JETS,2022-06-13,17.69,17.69,16.86,16.96,8782560,17.12,-0.73,-4.13
JETS,2022-06-14,17.1,17.155,16.54,16.79,5441213,16.73,-0.31,-1.81
JETS,2022-06-15,17.08,17.32,16.805,17.05,6641034,17.12,-0.03,-0.17564
JETS,2022-06-16,16.56,16.61,15.9366,16.05,7540892,16.15,-0.51,-3.08
JETS,2022-06-17,16.15,16.72,15.89,16.59,6340084,16.39,0.44,2.72
JETS,2022-06-21,16.94,17.02,16.57,16.72,7155282,16.82,-0.22,-1.3
JETS,2022-06-22,16.58,16.97,16.49,16.8,5181059,16.79,0.22,1.33
JETS,2022-06-23,16.87,16.9,16.31,16.66,7098306,16.55,-0.21,-1.24
JETS,2022-06-24,16.7,17.45,16.63,17.42,5734100,17.2,0.72,4.31
JETS,2022-06-27,17.49,17.49,17.01,17.06,4037036,17.13,-0.43,-2.46
JETS,2022-06-28,17.32,17.81,16.93,16.93,5990980,17.29,-0.39,-2.25
JETS,2022-06-29,16.85,16.86,16.4477,16.68,5318952,16.6,-0.17,-1.01
JETS,2022-06-30,16.33,16.59,16.0199,16.5,5051377,16.33,0.17,1.04
JETS,2022-07-01,16.47,16.84,16.32,16.83,4801878,16.62,0.36,2.19
JETS,2022-07-05,16.44,16.88,16.105,16.87,8605360,16.6,0.43,2.62
JETS,2022-07-06,16.78,16.9279,16.435,16.62,6717335,16.62,-0.16,-0.95352
JETS,2022-07-07,16.78,16.96,16.655,16.83,3599548,16.83,0.05,0.29797
JETS,2022-07-08,16.83,17.025,16.6464,16.83,3234360,16.87,0.0,0.0
JETS,2022-07-11,16.66,16.725,16.3701,16.44,3844791,16.46,-0.22,-1.32
JETS,2022-07-12,16.5,17.34,16.47,17.08,7467837,17.08,0.58,3.52
JETS,2022-07-13,16.67,16.9806,16.49,16.94,5917476,16.8,0.27,1.62
JETS,2022-07-14,16.7,17.05,16.62,16.82,3766048,16.81,0.12,0.71856
JETS,2022-07-15,17.03,17.155,16.78,17.07,8217652,17.07,0.04,0.23488
JETS,2022-07-18,17.4,17.665,17.16,17.2,4709052,17.4,-0.2,-1.15
JETS,2022-07-19,17.52,17.95,17.515,17.91,5262084,17.82,0.39,2.23
JETS,2022-07-20,17.91,18.14,17.74,18.0,4624445,18.0,0.09,0.50251
JETS,2022-07-21,17.65,17.655,17.29,17.51,5392777,17.43,-0.14,-0.7932
JETS,2022-07-22,17.55,17.68,17.145,17.23,3851756,17.34,-0.32,-1.82
JETS,2022-07-25,17.23,17.35,16.99,17.31,4040794,17.23,0.08,0.46431
JETS,2022-07-26,17.16,17.205,16.93,16.96,3692412,17.05,-0.2,-1.17
JETS,2022-07-27,17.3,17.5668,17.0599,17.48,4232731,17.29,0.18,1.04
JETS,2022-07-28,17.31,17.58,17.0,17.56,5265126,17.29,0.25,1.44
JETS,2022-07-29,17.49,17.775,17.44,17.7,4723677,17.68,0.21,1.2
JETS,2022-08-01,17.68,17.95,17.49,17.89,3970364,17.78,0.21,1.19
JETS,2022-08-02,17.7,18.0,17.6,17.71,3614091,17.79,0.01,0.05649718
JETS,2022-08-03,17.86,18.29,17.83,18.24,4665456,18.09,0.38,2.13
JETS,2022-08-04,18.27,18.41,18.142,18.33,3266723,18.3,0.06,0.32841
JETS,2022-08-05,18.16,18.435,18.09,18.26,8211240,18.27,0.1,0.55066
JETS,2022-08-08,18.39,18.7,18.37,18.47,8162385,18.52,0.08,0.43502
JETS,2022-08-09,18.38,18.41,18.03,18.15,3981138,18.13,-0.23,-1.25
JETS,2022-08-10,18.53,18.78,18.51,18.58,3803579,18.66,0.05,0.26983
JETS,2022-08-11,18.9,18.99,18.56,18.61,4563128,18.74,-0.29,-1.53
JETS,2022-08-12,18.76,18.925,18.63,18.9,4740676,18.81,0.14,0.74627
JETS,2022-08-15,18.88,19.265,18.875,19.08,4043804,19.11,0.2,1.06
JETS,2022-08-16,19.07,19.36,18.97,19.25,5565469,19.2,0.18,0.94389
JETS,2022-08-17,19.0,19.0,18.615,18.77,5259998,18.81,-0.23,-1.21
JETS,2022-08-18,18.78,18.78,18.5491,18.72,3413977,18.68,-0.06,-0.31949
JETS,2022-08-19,18.47,18.475,18.04,18.1,4764787,18.13,-0.37,-2.0
JETS,2022-08-22,17.7,17.75,17.49,17.61,6212179,17.59,-0.09,-0.50847
JETS,2022-08-23,17.63,17.88,17.63,17.74,4310150,17.73,0.11,0.62394
JETS,2022-08-24,17.72,18.05,17.72,17.92,4259820,17.91,0.2,1.13
JETS,2022-08-25,18.1,18.35,18.03,18.32,4710692,18.22,0.22,1.22
JETS,2022-08-26,18.36,18.41,17.67,17.72,5270662,17.87,-0.64,-3.49
JETS,2022-08-29,17.49,17.675,17.44,17.52,5641535,17.55,0.03,0.17153
JETS,2022-08-30,17.65,17.775,17.33,17.45,4972775,17.44,-0.2,-1.13
JETS,2022-08-31,17.57,17.62,17.17,17.17,5404718,17.35,-0.4,-2.28
JETS,2022-09-01,17.03,17.08,16.655,17.06,7418823,16.81,0.03,0.17616
JETS,2022-09-02,17.26,17.4,16.93,17.02,5639911,17.15,-0.24,-1.39
JETS,2022-09-06,17.09,17.26,16.85,17.11,7360126,17.05,0.02,0.11703
JETS,2022-09-07,17.15,17.75,17.12,17.71,5105799,17.48,0.56,3.27
JETS,2022-09-08,17.49,17.7504,17.3699,17.61,4697644,17.58,0.12,0.68611
JETS,2022-09-09,17.74,17.95,17.7396,17.91,3921572,17.87,0.17,0.95829
JETS,2022-09-12,18.02,18.33,18.02,18.13,3525921,18.15,0.11,0.61043
JETS,2022-09-13,17.59,17.76,17.325,17.41,3941482,17.52,-0.18,-1.02
JETS,2022-09-14,17.41,17.7,17.03,17.7,4265367,17.45,0.29,1.67
JETS,2022-09-15,17.58,17.995,17.58,17.71,4028542,17.8,0.13,0.73948
JETS,2022-09-16,17.28,17.35,16.92,17.01,9084344,17.09,-0.27,-1.56
JETS,2022-09-19,16.85,17.435,16.83,17.4,5018504,17.32,0.55,3.26
JETS,2022-09-20,17.27,17.41,16.99,17.2,4479667,17.2,-0.07,-0.40533
JETS,2022-09-21,17.06,17.11,16.5,16.51,26385692,16.74,-0.55,-3.22
JETS,2022-09-22,16.55,16.55,15.89,16.02,12519059,16.06,-0.53,-3.2
JETS,2022-09-23,15.82,15.82,15.2,15.46,17179367,15.37,-0.36,-2.28
JETS,2022-09-26,15.37,15.5999,15.07,15.07,16961627,15.24,-0.3,-1.95
JETS,2022-09-27,15.44,15.5609,15.075,15.31,15182353,15.28,-0.13,-0.84197
JETS,2022-09-28,15.26,15.79,15.16,15.72,8001990,15.57,0.46,3.01
JETS,2022-09-29,15.48,15.49,15.05,15.21,12926812,15.17,-0.27,-1.74
JETS,2022-09-30,15.13,15.3401,15.0,15.01,6938518,15.18,-0.12,-0.79313
JETS,2022-10-03,15.07,15.36,14.7737,15.24,6541784,15.21,0.17,1.13
JETS,2022-10-04,15.62,16.32,15.62,16.32,6661091,16.17,0.7,4.48
JETS,2022-10-05,16.0,16.275,15.865,16.18,5860735,16.06,0.18,1.12
JETS,2022-10-06,16.15,16.29,15.845,16.04,5344592,16.03,-0.11,-0.68111
JETS,2022-10-07,15.85,15.87,15.405,15.57,8705012,15.55,-0.28,-1.77
JETS,2022-10-10,15.61,15.705,15.3373,15.47,4438732,15.52,-0.14,-0.89686
JETS,2022-10-11,15.9,16.01,15.16,15.37,7856848,15.44,-0.53,-3.33
JETS,2022-10-12,15.3,15.64,15.08,15.56,6242093,15.49,0.26,1.7
JETS,2022-10-13,15.32,16.095,15.12,15.91,9732970,15.77,0.59,3.85
JETS,2022-10-14,16.25,16.38,15.82,15.88,6975218,16.02,-0.37,-2.28
JETS,2022-10-17,16.31,16.405,16.015,16.2,5858304,16.19,-0.11,-0.67443
JETS,2022-10-18,16.6,16.715,16.3244,16.61,5783049,16.53,0.01,0.06024096
JETS,2022-10-19,16.86,16.9096,16.525,16.61,6297681,16.69,-0.25,-1.48
JETS,2022-10-20,16.6,16.795,16.445,16.48,3756073,16.62,-0.12,-0.72289
JETS,2022-10-21,16.42,16.82,16.28,16.73,4005954,16.67,0.31,1.89
JETS,2022-10-24,16.83,17.0,16.6096,16.95,3670966,16.85,0.12,0.71301
JETS,2022-10-25,16.9,17.37,16.83,17.33,3726655,17.2,0.43,2.54
JETS,2022-10-26,17.24,17.6681,17.23,17.27,3502827,17.41,0.03,0.17401
JETS,2022-10-27,17.5,17.76,17.46,17.49,3321187,17.59,-0.01,-0.05714286
JETS,2022-10-28,17.51,17.73,17.2594,17.67,3267198,17.54,0.16,0.91376
JETS,2022-10-31,17.605,17.85,17.53,17.74,3352926,17.73,0.135,0.76683
JETS,2022-11-01,17.94,18.05,17.775,17.83,3849442,17.89,-0.11,-0.61315
JETS,2022-11-02,17.7,17.94,17.3,17.32,5055554,17.63,-0.38,-2.15
JETS,2022-11-03,17.18,17.49,16.91,17.3,6113988,17.26,0.12,0.69849
JETS,2022-11-04,17.74,17.96,17.515,17.73,5428336,17.75,-0.01,-0.05636979
JETS,2022-11-07,17.9,18.01,17.58,17.89,3470485,17.75,-0.01,-0.05586592
JETS,2022-11-08,17.82,18.04,17.655,17.84,3155031,17.88,0.02,0.11223
JETS,2022-11-09,17.73,17.9,17.6,17.67,2754898,17.72,-0.06,-0.33841
JETS,2022-11-10,18.26,18.6201,18.16,18.53,5294934,18.47,0.27,1.48
JETS,2022-11-11,18.63,18.85,18.54,18.72,4507204,18.73,0.09,0.48309
JETS,2022-11-14,18.62,18.7882,18.47,18.47,2642103,18.65,-0.15,-0.80559
JETS,2022-11-15,18.85,19.0255,18.5,18.65,5463850,18.79,-0.2,-1.06
JETS,2022-11-16,18.49,18.49,18.15,18.2,6873883,18.24,-0.29,-1.57
JETS,2022-11-17,17.94,18.135,17.855,18.12,3084309,18.01,0.18,1.0
JETS,2022-11-18,18.43,18.56,18.07,18.18,2576438,18.3,-0.25,-1.36
JETS,2022-11-21,18.1,18.26,17.99,18.05,3688220,18.06,-0.05,-0.27624
JETS,2022-11-22,18.1,18.19,17.85,18.09,2206189,18.06,-0.01,-0.05524862
JETS,2022-11-23,18.09,18.435,18.075,18.38,2301322,18.32,0.29,1.6
JETS,2022-11-25,18.36,18.665,18.32,18.61,866013,18.55,0.25,1.36
JETS,2022-11-28,18.39,18.5,18.08,18.08,2348973,18.25,-0.31,-1.69
JETS,2022-11-29,18.16,18.43,18.16,18.4,2450456,18.33,0.24,1.32
JETS,2022-11-30,18.4,18.77,18.26,18.74,2858433,18.56,0.34,1.85
JETS,2022-12-01,18.8,18.8997,18.62,18.66,2311947,18.72,-0.14,-0.74468
JETS,2022-12-02,18.5,18.745,18.44,18.74,1816403,18.6,0.24,1.3
JETS,2022-12-05,18.69,18.97,18.59,18.7,3194985,18.73,0.01,0.05350455
JETS,2022-12-06,18.73,18.85,18.475,18.7,2441834,18.63,-0.03,-0.16017
JETS,2022-12-07,18.62,18.62,18.085,18.09,3480834,18.22,-0.53,-2.85
JETS,2022-12-08,18.16,18.375,17.96,18.04,3017131,18.12,-0.12,-0.66079
JETS,2022-12-09,17.97,18.15,17.92,18.11,1562132,18.08,0.14,0.77908
JETS,2022-12-12,18.1,18.61,18.06,18.6,2259781,18.39,0.5,2.76
JETS,2022-12-13,19.06,19.15,17.94,18.07,6775202,18.26,-0.99,-5.19
JETS,2022-12-14,18.25,18.33,17.87,18.06,4191724,18.1,-0.19,-1.04
JETS,2022-12-15,17.89,17.948,17.505,17.6,4230571,17.62,-0.29,-1.62
JETS,2022-12-16,17.5,17.6598,17.26,17.45,2536944,17.41,-0.05,-0.28571
JETS,2022-12-19,17.47,17.55,17.17,17.18,2758824,17.3,-0.29,-1.66
JETS,2022-12-20,17.14,17.37,17.14,17.25,2684042,17.26,0.11,0.64177
JETS,2022-12-21,17.34,17.635,17.34,17.48,2736691,17.51,0.14,0.80738
JETS,2022-12-22,17.33,17.38,16.84,17.11,3044404,17.04,-0.22,-1.27
JETS,2022-12-23,17.14,17.23,16.935,17.23,1897552,17.11,0.09,0.52509
JETS,2022-12-27,17.0739,17.163,16.9,17.01,2805401,17.03,-0.0639,-0.37426
JETS,2022-12-28,16.96,17.008,16.58,16.6,2917925,16.75,-0.36,-2.12
JETS,2022-12-29,16.7,17.04,16.62,17.04,3173986,16.93,0.34,2.04
JETS,2022-12-30,16.86,17.1,16.82,17.08,3474821,17.0,0.22,1.3
JETS,2023-01-03,17.18,17.3303,16.82,16.97,6249154,16.98,-0.21,-1.22
JETS,2023-01-04,17.11,17.86,17.11,17.86,5038903,17.71,0.75,4.38
JETS,2023-01-05,17.75,18.06,17.675,18.06,3625849,17.94,0.31,1.75
JETS,2023-01-06,18.15,18.45,18.04,18.43,3203669,18.29,0.28,1.54
JETS,2023-01-09,18.55,18.9,18.54,18.73,3698703,18.79,0.18,0.97035
JETS,2023-01-10,18.7,19.19,18.62,19.18,3098532,18.93,0.48,2.57
JETS,2023-01-11,19.04,19.35,19.01,19.25,3973220,19.23,0.21,1.1
JETS,2023-01-12,19.5,20.14,19.49,20.14,5208109,19.84,0.64,3.28
JETS,2023-01-13,19.59,20.2,19.54,20.17,3793782,20.0,0.58,2.96
JETS,2023-01-17,20.12,20.25,19.95,20.25,4092755,20.13,0.13,0.64612
