symbol,date,open,high,low,close,volume,vwap,change,changePercent
JETS,2023-01-18,20.59,20.69,19.92,19.97,5450119,20.21,-0.62,-3.01
JETS,2023-01-19,19.82,19.995,19.55,19.94,3980403,19.82,0.12,0.60545
JETS,2023-01-20,20.03,20.3,19.935,20.24,3199603,20.19,0.21,1.05
JETS,2023-01-23,20.26,20.3485,20.18,20.25,3356164,20.26,-0.01,-0.04935834
JETS,2023-01-24,20.15,20.42,20.12,20.24,3908324,20.3,0.09,0.44665
JETS,2023-01-25,20.09,20.5,20.09,20.47,4164793,20.36,0.38,1.89
JETS,2023-01-26,20.565,20.63,20.07,20.44,4386382,20.32,-0.125,-0.60783
JETS,2023-01-27,20.29,20.47,20.22,20.3,3011391,20.35,0.01,0.04928536
JETS,2023-01-30,20.13,20.4,19.965,19.99,2826922,20.1,-0.14,-0.69548
JETS,2023-01-31,20.04,20.22,19.92,20.2,1977708,20.12,0.16,0.7984
JETS,2023-02-01,20.14,20.51,19.93,20.4,4271725,20.22,0.26,1.29
JETS,2023-02-02,20.6,21.24,20.6,21.04,5966935,20.97,0.44,2.14
JETS,2023-02-03,20.8,20.9,20.645,20.74,3391264,20.76,-0.06,-0.28846
JETS,2023-02-06,20.54,20.665,20.46,20.6,2059669,20.57,0.06,0.29211
JETS,2023-02-07,20.56,20.68,20.21,20.6,2499099,20.47,0.04,0.19455
JETS,2023-02-08,20.54,20.76,20.39,20.56,2609797,20.55,0.02,0.09737098
JETS,2023-02-09,20.64,20.71,20.035,20.12,3097376,20.28,-0.52,-2.52
JETS,2023-02-10,19.93,19.93,19.53,19.65,9645995,19.67,-0.28,-1.4
JETS,2023-02-13,19.73,19.985,19.625,19.94,2257073,19.9,0.21,1.06
JETS,2023-02-14,19.95,20.3375,19.815,20.26,2994849,20.18,0.31,1.55
JETS,2023-02-15,20.1,20.39,20.065,20.32,1924828,20.24,0.22,1.09
JETS,2023-02-16,20.09,20.15,19.9,19.96,3432977,20.04,-0.13,-0.64709
JETS,2023-02-17,19.93,19.98,19.64,19.9,3569209,19.87,-0.03,-0.15053
JETS,2023-02-21,19.62,19.7099,19.205,19.3,2970642,19.38,-0.32,-1.63
JETS,2023-02-22,19.27,19.47,19.16,19.3,2052455,19.29,0.03,0.15568
JETS,2023-02-23,19.5,19.76,19.305,19.55,3881322,19.54,0.05,0.25641
JETS,2023-02-24,19.17,19.36,19.1,19.35,3713241,19.25,0.18,0.93897
JETS,2023-02-27,19.51,19.71,19.46,19.52,3689205,19.58,0.01,0.05125577
JETS,2023-02-28,19.65,19.86,19.475,19.76,3465390,19.73,0.11,0.5598
JETS,2023-03-01,19.76,19.885,19.63,19.8,1675475,19.77,0.04,0.20243
JETS,2023-03-02,19.63,19.9053,19.5194,19.89,1391343,19.76,0.26,1.32
JETS,2023-03-03,20.053,20.28,19.975,20.12,3037825,20.16,0.067,0.33411
JETS,2023-03-06,20.19,20.33,19.96,19.99,2323569,20.1,-0.2,-0.99059
JETS,2023-03-07,20.0,20.36,19.9711,20.12,3310291,20.16,0.12,0.6
JETS,2023-03-08,20.22,20.245,20.02,20.21,1836196,20.14,-0.01,-0.04945598
JETS,2023-03-09,20.15,20.3376,19.53,19.59,2651416,19.82,-0.56,-2.78
JETS,2023-03-10,19.63,19.7,18.96,19.16,5575406,19.23,-0.47,-2.39
JETS,2023-03-13,18.82,18.88,18.37,18.45,7759234,18.58,-0.37,-1.97
JETS,2023-03-14,18.73,18.8,18.15,18.34,4379657,18.45,-0.39,-2.08
JETS,2023-03-15,17.93,17.94,17.2699,17.55,6669035,17.56,-0.38,-2.12
JETS,2023-03-16,17.43,17.88,17.31,17.86,4598767,17.72,0.43,2.47
JETS,2023-03-17,17.71,17.74,17.355,17.52,3602405,17.49,-0.19,-1.07
JETS,2023-03-20,17.53,17.745,17.425,17.53,2677300,17.6,0.0,0.0
JETS,2023-03-21,17.84,18.06,17.83,17.94,1909033,17.96,0.1,0.56054
JETS,2023-03-22,18.04,18.04,17.51,17.52,3471091,17.79,-0.52,-2.88
JETS,2023-03-23,17.68,17.875,17.1799,17.34,5172285,17.5,-0.34,-1.92
JETS,2023-03-24,17.17,17.33,17.0,17.29,4601168,17.11,0.12,0.69889
JETS,2023-03-27,17.45,17.62,17.33,17.52,1865964,17.48,0.07,0.40115
JETS,2023-03-28,17.46,17.72,17.46,17.68,1453184,17.62,0.22,1.26
JETS,2023-03-29,17.88,18.08,17.8,18.06,2405370,18.0,0.18,1.01
JETS,2023-03-30,18.26,18.47,18.26,18.3,2619670,18.35,0.04,0.21906
JETS,2023-03-31,18.4,18.64,18.37,18.63,2037969,18.56,0.23,1.25
JETS,2023-04-03,18.38,18.57,18.285,18.44,2985348,18.39,0.06,0.32644
JETS,2023-04-04,18.48,18.54,18.1403,18.32,2113764,18.28,-0.16,-0.8658
JETS,2023-04-05,18.18,18.25,17.85,18.05,2771848,17.99,-0.13,-0.71507
JETS,2023-04-06,18.03,18.24,17.965,18.13,2177875,18.12,0.1,0.55463
JETS,2023-04-10,18.05,18.34,17.97,18.32,2169410,18.25,0.27,1.5
JETS,2023-04-11,18.4,18.69,18.33,18.6,2878249,18.58,0.2,1.09
JETS,2023-04-12,18.47,18.4999,17.8252,18.02,6966160,18.05,-0.45,-2.44
JETS,2023-04-13,18.17,18.1999,17.855,18.06,4428042,18.05,-0.11,-0.60539
JETS,2023-04-14,18.03,18.11,17.8,17.93,2290250,17.96,-0.1,-0.55463
JETS,2023-04-17,17.96,18.2,17.94,18.17,1563469,18.12,0.21,1.17
JETS,2023-04-18,18.33,18.38,18.09,18.34,2349412,18.25,0.01,0.05455537
JETS,2023-04-19,18.31,18.7054,18.265,18.64,3149203,18.53,0.33,1.8
JETS,2023-04-20,18.54,18.632,18.28,18.33,2262114,18.42,-0.21,-1.13
JETS,2023-04-21,18.36,18.36,18.11,18.25,1961121,18.2,-0.11,-0.59913
JETS,2023-04-24,18.29,18.34,18.0,18.18,1711391,18.17,-0.11,-0.60142
JETS,2023-04-25,18.06,18.07,17.75,17.77,1782490,17.85,-0.29,-1.61
JETS,2023-04-26,17.81,17.96,17.54,17.59,2359636,17.67,-0.22,-1.24
JETS,2023-04-27,17.6311,17.72,17.36,17.68,2841938,17.6,0.0489,0.27735
JETS,2023-04-28,17.63,18.115,17.61,18.07,2715994,18.02,0.44,2.5
JETS,2023-05-01,18.02,18.265,17.96,18.13,3316302,18.16,0.11,0.61043
JETS,2023-05-02,18.07,18.09,17.7,17.98,2910072,17.9,-0.09,-0.49806
JETS,2023-05-03,18.0,18.33,17.93,18.04,3365731,18.16,0.04,0.22222
JETS,2023-05-04,17.97,18.03,17.43,17.52,3322246,17.58,-0.45,-2.5
JETS,2023-05-05,17.75,18.06,17.68,17.95,2939552,17.93,0.2,1.13
JETS,2023-05-08,18.09,18.24,17.995,18.12,2766605,18.14,0.03,0.16584
JETS,2023-05-09,18.07,18.24,17.95,18.18,1732235,18.16,0.11,0.60874
JETS,2023-05-10,18.31,18.39,17.725,17.99,2877651,17.97,-0.32,-1.75
JETS,2023-05-11,17.92,17.985,17.8,17.88,1643465,17.88,-0.04,-0.22321
JETS,2023-05-12,17.93,17.98,17.605,17.72,1422529,17.73,-0.21,-1.17
JETS,2023-05-15,17.73,17.97,17.68,17.93,1537995,17.87,0.2,1.13
JETS,2023-05-16,17.87,18.08,17.75,17.85,1828398,17.91,-0.02,-0.11192
JETS,2023-05-17,18.0,18.7165,18.0,18.61,5260151,18.47,0.61,3.39
JETS,2023-05-18,18.53,18.695,18.46,18.66,2141749,18.6,0.13,0.70157
JETS,2023-05-19,18.67,18.71,18.32,18.45,1590599,18.48,-0.22,-1.18
JETS,2023-05-22,18.54,18.595,18.245,18.4,2068520,18.39,-0.14,-0.75512
JETS,2023-05-23,18.28,18.67,18.28,18.29,2207108,18.44,0.01,0.0547046
JETS,2023-05-24,18.17,18.17,17.7934,17.94,3038428,17.92,-0.23,-1.27
JETS,2023-05-25,18.0116,18.205,17.94,18.16,1858139,18.1,0.1484,0.82391
JETS,2023-05-26,18.25,18.405,18.2,18.22,2738650,18.29,-0.03,-0.16438
JETS,2023-05-30,18.34,18.5299,18.245,18.32,1385301,18.36,-0.02,-0.10905
JETS,2023-05-31,18.52,18.52,18.065,18.28,1753188,18.22,-0.24,-1.3
JETS,2023-06-01,18.3,18.43,18.1432,18.31,1868248,18.34,0.01,0.05464481
JETS,2023-06-02,18.49,18.96,18.49,18.79,3908466,18.79,0.3,1.62
JETS,2023-06-05,18.78,18.82,18.62,18.76,2293985,18.73,-0.02,-0.1065
JETS,2023-06-06,18.74,19.12,18.645,19.08,3107032,19.02,0.34,1.81
JETS,2023-06-07,19.15,19.28,19.06,19.19,2861777,19.19,0.04,0.20888
JETS,2023-06-08,19.16,19.44,19.07,19.3,2663043,19.31,0.14,0.73069
JETS,2023-06-09,19.37,19.5965,19.37,19.47,3022873,19.49,0.1,0.51626
JETS,2023-06-12,19.6,19.93,19.56,19.82,4277149,19.81,0.22,1.12
JETS,2023-06-13,19.98,20.28,19.94,20.23,3517631,20.15,0.25,1.25
JETS,2023-06-14,20.3,20.49,20.14,20.37,4450283,20.36,0.07,0.34483
JETS,2023-06-15,20.26,20.59,20.26,20.55,3181093,20.49,0.29,1.43
JETS,2023-06-16,20.65,20.7,20.515,20.57,3362296,20.6,-0.08,-0.38741
JETS,2023-06-20,20.44,20.5094,20.24,20.5,5078482,20.4,0.06,0.29354
JETS,2023-06-21,20.4,20.55,20.28,20.48,4728548,20.44,0.08,0.39216
JETS,2023-06-22,20.36,20.5,20.27,20.48,2918520,20.43,0.12,0.58939
JETS,2023-06-23,20.1,20.25,19.91,20.21,3313442,20.16,0.11,0.54726
JETS,2023-06-26,20.2,20.397,20.08,20.18,2795324,20.19,-0.02,-0.0990099
JETS,2023-06-27,20.28,21.16,20.28,21.07,5296615,20.85,0.79,3.9
JETS,2023-06-28,21.1,21.28,21.0401,21.23,3835758,21.19,0.13,0.61611
JETS,2023-06-29,21.2399,21.4,21.11,21.13,3397070,21.23,-0.1099,-0.51742
JETS,2023-06-30,21.28,21.47,21.19,21.42,2554137,21.35,0.14,0.65789
JETS,2023-07-03,21.37,21.72,21.37,21.65,1932286,21.63,0.28,1.31
JETS,2023-07-05,21.53,21.82,21.3623,21.72,2802950,21.7,0.19,0.88249
JETS,2023-07-06,21.44,21.51,21.105,21.25,2826972,21.25,-0.19,-0.88619
JETS,2023-07-07,21.23,21.9,21.23,21.68,3066204,21.7,0.45,2.12
JETS,2023-07-10,21.73,22.05,21.63,22.04,3053488,21.96,0.31,1.43
JETS,2023-07-11,22.07,22.25,21.98,22.18,3550628,22.08,0.11,0.49841
JETS,2023-07-12,22.31,22.4,21.95,22.0,5673549,22.07,-0.31,-1.39
JETS,2023-07-13,22.5,22.5,21.79,21.79,6391075,21.97,-0.71,-3.16
JETS,2023-07-14,21.83,21.83,21.24,21.38,4173340,21.47,-0.45,-2.06
JETS,2023-07-17,21.31,21.555,21.31,21.41,3531878,21.46,0.1,0.46926
JETS,2023-07-18,21.38,21.8553,21.362,21.82,2674407,21.7,0.44,2.06
JETS,2023-07-19,21.84,22.06,21.76,22.0,3987127,21.92,0.16,0.7326
JETS,2023-07-20,21.95,21.97,21.55,21.78,5342309,21.76,-0.17,-0.77449
JETS,2023-07-21,21.87,21.96,21.63,21.79,2517036,21.81,-0.08,-0.3658
JETS,2023-07-24,21.64,21.68,21.43,21.52,3922365,21.55,-0.12,-0.55453
JETS,2023-07-25,21.17,21.21,20.78,21.05,5424624,20.98,-0.12,-0.56684
JETS,2023-07-26,21.09,21.355,20.96,21.31,3269020,21.19,0.22,1.04
JETS,2023-07-27,21.07,21.13,20.74,20.86,4250334,20.94,-0.21,-0.99668
JETS,2023-07-28,21.0,21.28,20.99,21.22,2531073,21.17,0.22,1.05
JETS,2023-07-31,21.23,21.44,21.22,21.39,1988807,21.36,0.16,0.75365
JETS,2023-08-01,21.2,21.2,20.73,20.99,2494963,20.92,-0.21,-0.99057
JETS,2023-08-02,20.73,20.83,20.6,20.76,2957927,20.71,0.03,0.14472
JETS,2023-08-03,20.48,20.5,20.19,20.26,4033026,20.27,-0.22,-1.07
JETS,2023-08-04,20.39,20.54,20.21,20.29,2640689,20.39,-0.1,-0.49044
JETS,2023-08-07,20.34,20.54,20.2626,20.5,1772629,20.41,0.16,0.78663
JETS,2023-08-08,20.26,20.67,20.205,20.65,2261149,20.47,0.39,1.92
JETS,2023-08-09,20.61,20.65,20.23,20.33,2745102,20.4,-0.28,-1.36
JETS,2023-08-10,20.51,20.59,20.21,20.35,3239518,20.41,-0.16,-0.78011
JETS,2023-08-11,20.26,20.35,20.135,20.19,3354911,20.24,-0.07,-0.34551
JETS,2023-08-14,20.11,20.265,19.97,20.25,2495966,20.15,0.14,0.69617
JETS,2023-08-15,20.11,20.11,19.8,19.81,2336806,19.89,-0.3,-1.49
JETS,2023-08-16,19.74,20.0101,19.63,19.65,3145362,19.76,-0.09,-0.45593
JETS,2023-08-17,19.75,19.75,19.31,19.35,2608340,19.44,-0.4,-2.03
JETS,2023-08-18,19.11,19.32,19.08,19.23,2909533,19.22,0.12,0.62794
JETS,2023-08-21,19.23,19.36,19.15,19.28,2462204,19.24,0.05,0.26001
JETS,2023-08-22,19.32,19.39,19.05,19.17,2082551,19.14,-0.15,-0.7764
JETS,2023-08-23,19.13,19.38,19.0424,19.29,2389033,19.29,0.16,0.83638
JETS,2023-08-24,19.19,19.355,18.96,18.97,3442167,19.08,-0.22,-1.15
JETS,2023-08-25,19.01,19.0399,18.76,18.91,2998879,18.89,-0.1,-0.52604
JETS,2023-08-28,18.99,19.23,18.99,19.11,2719316,19.11,0.12,0.63191
JETS,2023-08-29,19.12,19.52,19.04,19.44,2677791,19.4,0.32,1.67
JETS,2023-08-30,19.43,19.49,19.29,19.3,2763433,19.4,-0.13,-0.66907
JETS,2023-08-31,19.38,19.42,19.21,19.25,1933700,19.3,-0.13,-0.67079
JETS,2023-09-01,19.35,19.385,19.11,19.21,2244041,19.19,-0.14,-0.72351
JETS,2023-09-05,19.04,19.05,18.72,18.89,4676226,18.87,-0.15,-0.78782
JETS,2023-09-06,18.7,19.05,18.6011,18.65,3279463,18.72,-0.05,-0.26738
JETS,2023-09-07,18.54,18.61,18.33,18.37,2982654,18.42,-0.17,-0.91694
JETS,2023-09-08,18.37,18.47,18.23,18.32,2807969,18.33,-0.05,-0.27218
JETS,2023-09-11,18.39,18.49,18.2225,18.42,2939223,18.38,0.03,0.16313
JETS,2023-09-12,18.41,18.6,18.365,18.41,2440603,18.46,0.0,0.0
JETS,2023-09-13,18.08,18.2,17.85,17.91,4618910,18.0,-0.17,-0.94027
JETS,2023-09-14,18.05,18.11,17.86,18.0,4094182,17.97,-0.05,-0.27701
JETS,2023-09-15,18.0,18.19,17.92,18.0,5477775,18.05,0.0,0.0
JETS,2023-09-18,17.93,17.93,17.67,17.67,3584517,17.77,-0.26,-1.45
JETS,2023-09-19,17.65,17.7936,17.57,17.68,6702635,17.67,0.03,0.16997
JETS,2023-09-20,17.87,17.95,17.53,17.53,4660214,17.74,-0.34,-1.9
JETS,2023-09-21,17.4,17.5604,17.325,17.36,6168500,17.44,-0.04,-0.22989
JETS,2023-09-22,17.42,17.43,17.13,17.17,4996219,17.23,-0.25,-1.44
JETS,2023-09-25,17.08,17.1505,16.88,17.1,2915345,17.04,0.02,0.1171
JETS,2023-09-26,17.01,17.2101,16.82,16.85,4432527,17.0,-0.16,-0.94062
JETS,2023-09-27,16.92,17.02,16.74,16.9,4727147,16.91,-0.02,-0.1182
JETS,2023-09-28,16.84,17.285,16.815,17.11,5151456,17.15,0.27,1.6
JETS,2023-09-29,17.28,17.2812,16.92,17.03,4756079,17.08,-0.25,-1.45
JETS,2023-10-02,17.02,17.07,16.735,16.79,3246163,16.85,-0.23,-1.35
JETS,2023-10-03,16.72,16.77,16.37,16.39,4910324,16.49,-0.33,-1.97
JETS,2023-10-04,16.42,16.77,16.38,16.72,6645517,16.65,0.3,1.83
JETS,2023-10-05,16.84,16.84,16.525,16.69,4151044,16.66,-0.15,-0.89074
JETS,2023-10-06,16.58,16.93,16.46,16.77,4896281,16.78,0.19,1.15
JETS,2023-10-09,16.38,16.4192,16.04,16.34,7129833,16.23,-0.04,-0.2442
JETS,2023-10-10,16.52,16.845,16.49,16.62,5777018,16.67,0.1,0.60533
JETS,2023-10-11,16.66,16.9,16.45,16.61,6630839,16.63,-0.05,-0.30012
JETS,2023-10-12,16.8,16.8,16.1,16.23,8068587,16.3,-0.57,-3.39
JETS,2023-10-13,16.16,16.21,15.84,15.9,6292307,15.95,-0.26,-1.61
JETS,2023-10-16,15.97,16.2,15.895,16.15,6174257,16.09,0.18,1.13
JETS,2023-10-17,16.03,16.36,16.03,16.2,3149692,16.22,0.17,1.06
JETS,2023-10-18,15.96,15.96,15.49,15.49,6750881,15.6,-0.47,-2.94
JETS,2023-10-19,15.54,15.7,15.36,15.37,6137109,15.56,-0.17,-1.09
JETS,2023-10-20,15.32,15.335,15.13,15.13,4123796,15.21,-0.19,-1.24
JETS,2023-10-23,15.1,15.44,15.0005,15.19,6922365,15.27,0.09,0.59603
JETS,2023-10-24,15.26,15.345,15.03,15.14,5054066,15.15,-0.12,-0.78637
JETS,2023-10-25,15.06,15.09,14.87,14.87,4897265,14.95,-0.19,-1.26
JETS,2023-10-26,14.93,15.13,14.79,15.0,7290409,14.96,0.07,0.46885
JETS,2023-10-27,14.99,15.05,14.7,14.74,6598899,14.84,-0.25,-1.67
JETS,2023-10-30,14.85,15.0775,14.825,15.03,5285412,15.0,0.18,1.21
JETS,2023-10-31,14.91,14.97,14.69,14.92,5501957,14.87,0.01,0.06706908
JETS,2023-11-01,14.9,15.0,14.7,14.84,5170914,14.85,-0.06,-0.40268
JETS,2023-11-02,15.06,15.33,15.06,15.33,5513904,15.23,0.27,1.79
JETS,2023-11-03,15.57,15.99,15.57,15.94,8078159,15.89,0.37,2.38
JETS,2023-11-06,15.98,16.05,15.555,15.67,5306819,15.72,-0.31,-1.94
JETS,2023-11-07,15.72,15.7761,15.5508,15.7,5620326,15.69,-0.02,-0.12723
JETS,2023-11-08,15.82,16.12,15.81,15.85,6958760,15.95,0.03,0.18963
JETS,2023-11-09,15.94,16.03,15.49,15.51,7377958,15.66,-0.43,-2.7
JETS,2023-11-10,15.5408,15.73,15.39,15.69,5143495,15.58,0.1492,0.96005
JETS,2023-11-13,15.6,15.83,15.502,15.71,3271556,15.7,0.11,0.70513
JETS,2023-11-14,16.1,16.48,16.07,16.46,13420412,16.36,0.36,2.24
JETS,2023-11-15,16.56,17.01,16.53,16.7,7893924,16.77,0.14,0.84541
JETS,2023-11-16,16.66,16.7671,16.36,16.44,7382280,16.47,-0.22,-1.32
JETS,2023-11-17,16.56,16.73,16.51,16.72,4687444,16.62,0.16,0.96618
JETS,2023-11-20,16.67,16.96,16.595,16.94,3841095,16.84,0.27,1.62
JETS,2023-11-21,16.79,16.83,16.6,16.64,3937353,16.67,-0.15,-0.89339
JETS,2023-11-22,16.91,17.14,16.67,16.75,6805434,16.9,-0.16,-0.94619
JETS,2023-11-24,16.73,16.83,16.68,16.81,2870272,16.77,0.08,0.47818
JETS,2023-11-27,16.73,16.73,16.52,16.6,4726586,16.62,-0.13,-0.77705
JETS,2023-11-28,16.56,16.68,16.44,16.67,4856852,16.57,0.11,0.66425
JETS,2023-11-29,16.75,16.9949,16.71,16.75,4377291,16.82,0.0,0.0
JETS,2023-11-30,16.83,16.87,16.54,16.86,4705220,16.75,0.03,0.17825
JETS,2023-12-01,16.79,17.32,16.77,17.32,9093932,17.21,0.53,3.16
JETS,2023-12-04,17.75,18.09,17.63,18.06,9107794,17.8825,0.31,1.75
JETS,2023-12-05,17.9,17.95,17.67,17.78,5666438,17.825,-0.12,-0.67039
JETS,2023-12-06,17.97,18.39,17.97,18.11,6116018,18.11,0.14,0.77908
JETS,2023-12-07,18.35,18.6,18.27,18.55,5783267,18.4425,0.2,1.09
JETS,2023-12-08,18.5,18.6,18.36,18.44,6311398,18.475,-0.06,-0.32432
JETS,2023-12-11,18.38,18.5,18.27,18.44,5413886,18.3975,0.06,0.32644
JETS,2023-12-12,18.38,18.72,18.36,18.63,5076816,18.5225,0.25,1.36
JETS,2023-12-13,18.47,18.77,18.12,18.75,8913293,18.5275,0.28,1.52
JETS,2023-12-14,18.92,19.35,18.92,19.26,7397118,19.1125,0.34,1.8
JETS,2023-12-15,19.21,19.31,19.07,19.18,7752854,19.1925,-0.03,-0.15617
JETS,2023-12-18,19.1,19.1,18.83,19.0,6489968,19.0075,-0.1,-0.52356
JETS,2023-12-19,19.08,19.31,19.05,19.21,3545659,19.1625,0.13,0.68134
JETS,2023-12-20,19.1,19.38,18.88,18.9,4956762,19.065,-0.2,-1.05
JETS,2023-12-21,19.19,19.36,19.15,19.28,3847779,19.245,0.09,0.46899
JETS,2023-12-22,19.32,19.41,19.24,19.34,2148148,19.3275,0.02,0.10352
JETS,2023-12-26,19.3,19.36,19.23,19.23,2419686,19.28,-0.07,-0.36269
JETS,2023-12-27,19.22,19.31,19.08,19.18,3926000,19.1975,-0.04,-0.20812
JETS,2023-12-28,19.12,19.34,19.09,19.27,2960431,19.205,0.15,0.78452
JETS,2023-12-29,19.19,19.27,19.0,19.03,3455655,19.1225,-0.16,-0.83377
JETS,2024-01-02,18.87,19.04,18.58,18.74,6323825,18.8075,-0.13,-0.68892
JETS,2024-01-03,18.48,18.48,17.98,18.01,13898415,18.2375,-0.47,-2.54
JETS,2024-01-04,18.08,18.54,18.07,18.38,6778177,18.2675,0.3,1.66
JETS,2024-01-05,18.27,18.86,18.27,18.77,4438522,18.5425,0.5,2.74
JETS,2024-01-08,18.74,19.3,18.74,19.14,7444454,18.98,0.4,2.13
JETS,2024-01-09,18.98,19.17,18.98,19.01,4554565,19.035,0.03,0.15806
JETS,2024-01-10,18.95,19.17,18.93,19.07,5811115,19.03,0.12,0.63325
JETS,2024-01-11,19.06,19.13,18.78,19.13,4453383,19.025,0.07,0.36726
JETS,2024-01-12,18.66,18.76,18.16,18.16,7187779,18.435,-0.5,-2.68
JETS,2024-01-16,18.01,18.04,17.54,17.9,9274974,17.8725,-0.11,-0.61077
JETS,2024-01-17,17.73,17.86,17.5,17.56,3707463,17.6625,-0.17,-0.95883
JETS,2024-01-18,17.65,18.22,17.62,18.21,6111075,17.925,0.56,3.17
