symbol,date,open,high,low,close,volume,vwap,change,changePercent
JETS,2024-01-19,18.22,18.22,17.8,18.11,4917081,18.0875,-0.11,-0.60373
JETS,2024-01-22,18.17,18.38,18.03,18.1,6277294,18.17,-0.07,-0.38525
JETS,2024-01-23,18.44,18.79,18.41,18.52,6332482,18.54,0.08,0.43384
JETS,2024-01-24,18.7,18.79,18.59,18.65,4557322,18.6825,-0.05,-0.26738
JETS,2024-01-25,18.92,19.32,18.89,19.22,5840361,19.0875,0.3,1.59
JETS,2024-01-26,19.24,19.45,19.06,19.12,4581875,19.2175,-0.12,-0.6237
JETS,2024-01-29,19.1,19.24,18.99,19.19,3672366,19.13,0.09,0.4712
JETS,2024-01-30,19.01,19.13,18.9,18.9,3607395,18.985,-0.11,-0.57864
JETS,2024-01-31,18.86,19.13,18.67,18.75,4657506,18.8525,-0.11,-0.58324
JETS,2024-02-01,18.81,19.07,18.54,19.05,6006380,18.8675,0.24,1.28
JETS,2024-02-02,18.9,19.23,18.79,19.15,4293184,19.0175,0.25,1.32
JETS,2024-02-05,18.93,18.99,18.69,18.79,5007677,18.85,-0.14,-0.73957
JETS,2024-02-06,18.8,19.44,18.75,19.42,5360350,19.1025,0.62,3.3
JETS,2024-02-07,19.44,19.57,19.3,19.45,4432046,19.44,0.01,0.05144033
JETS,2024-02-08,19.45,19.64,19.19,19.63,4535135,19.4775,0.18,0.92545
JETS,2024-02-09,19.59,19.75,19.38,19.7,4629403,19.605,0.11,0.56151
JETS,2024-02-12,19.58,20.0,19.57,19.86,2588770,19.7525,0.28,1.43
JETS,2024-02-13,19.51,19.8,19.43,19.67,4350595,19.6025,0.16,0.82009
JETS,2024-02-14,19.79,20.06,19.77,20.03,3144334,19.9125,0.24,1.21
JETS,2024-02-15,20.15,20.36,20.14,20.23,2484936,20.22,0.08,0.39702
JETS,2024-02-16,20.09,20.18,19.78,19.99,5399376,20.01,-0.1,-0.49776
JETS,2024-02-20,19.94,20.33,19.94,20.08,2555817,20.0725,0.14,0.70211
JETS,2024-02-21,19.98,20.11,19.93,20.04,2207531,20.015,0.06,0.3003
JETS,2024-02-22,20.15,20.46,20.13,20.3,2658395,20.26,0.15,0.74442
JETS,2024-02-23,20.19,20.29,20.03,20.14,1695256,20.1625,-0.05,-0.24765
JETS,2024-02-26,20.09,20.34,20.09,20.13,1286392,20.1625,0.04,0.1991
JETS,2024-02-27,20.23,20.38,20.17,20.21,1976604,20.2475,-0.02,-0.09886307
JETS,2024-02-28,20.04,20.25,20.02,20.11,1672416,20.105,0.07,0.3493
JETS,2024-02-29,20.17,20.36,20.05,20.16,2018037,20.185,-0.01,-0.04957858
JETS,2024-03-01,20.18,20.21,19.93,20.1,1902045,20.105,-0.08,-0.39643
JETS,2024-03-04,20.1,20.36,19.88,20.04,2764763,20.095,-0.06,-0.29851
JETS,2024-03-05,19.88,20.13,19.85,20.04,2336560,19.975,0.16,0.80483
JETS,2024-03-06,20.13,20.39,20.11,20.3,1934118,20.2325,0.17,0.84451
JETS,2024-03-07,20.39,20.45,20.29,20.31,3833350,20.36,-0.08,-0.39235
JETS,2024-03-08,20.35,20.53,20.05,20.1,4964291,20.2575,-0.25,-1.23
JETS,2024-03-11,20.01,20.09,19.88,20.02,3472203,20.0,0.01,0.04997501
JETS,2024-03-12,19.69,19.7,19.33,19.59,5512258,19.5775,-0.1,-0.50787
JETS,2024-03-13,19.51,19.9,19.48,19.72,3282678,19.6525,0.21,1.08
JETS,2024-03-14,19.68,19.77,19.47,19.57,2474101,19.6225,-0.11,-0.55894
JETS,2024-03-15,19.52,19.77,19.52,19.66,1629935,19.6175,0.14,0.71721
JETS,2024-03-18,19.64,19.69,19.45,19.65,2939078,19.6075,0.01,0.0509165
JETS,2024-03-19,19.59,19.74,19.54,19.65,1133835,19.63,0.06,0.30628
JETS,2024-03-20,19.58,20.27,19.56,20.22,2721506,19.9075,0.64,3.27
JETS,2024-03-21,20.26,20.41,20.22,20.4,1973535,20.3225,0.14,0.69102
JETS,2024-03-22,20.36,20.45,20.28,20.33,2757436,20.355,-0.03,-0.14735
JETS,2024-03-25,20.19,20.4,20.11,20.37,1627812,20.2675,0.18,0.89153
JETS,2024-03-26,20.4,20.58,20.4,20.45,1734038,20.4575,0.05,0.2451
JETS,2024-03-27,20.53,20.97,20.53,20.95,2916710,20.745,0.42,2.05
JETS,2024-03-28,20.94,21.16,20.9,21.01,2031009,21.0025,0.07,0.33429
JETS,2024-04-01,21.06,21.22,20.84,20.85,2924098,20.9925,-0.21,-0.99715
JETS,2024-04-02,20.53,20.55,20.25,20.35,2704513,20.42,-0.18,-0.87677
JETS,2024-04-03,20.26,20.45,20.19,20.24,3822954,20.285,-0.02,-0.09871668
JETS,2024-04-04,20.37,20.66,19.94,19.97,5035292,20.235,-0.4,-1.96
JETS,2024-04-05,20.02,20.22,19.93,20.12,2146514,20.0725,0.1,0.4995
JETS,2024-04-08,20.18,20.47,20.18,20.33,1939392,20.29,0.15,0.74331
JETS,2024-04-09,20.37,20.49,20.21,20.43,2624265,20.375,0.06,0.29455
JETS,2024-04-10,20.44,20.61,19.81,19.91,5812244,20.1925,-0.53,-2.59
JETS,2024-04-11,19.94,20.19,19.79,20.14,1712746,20.015,0.2,1.0
JETS,2024-04-12,19.8,19.85,19.52,19.54,3509193,19.6775,-0.26,-1.31
JETS,2024-04-15,19.71,19.86,19.32,19.38,3555432,19.5675,-0.33,-1.67
JETS,2024-04-16,19.28,19.45,19.05,19.37,4340696,19.2875,0.09,0.4668
JETS,2024-04-17,19.71,20.17,19.71,20.13,4956483,19.93,0.42,2.13
JETS,2024-04-18,20.28,20.69,20.27,20.41,4652890,20.4125,0.13,0.64103
JETS,2024-04-19,20.3,20.64,20.3,20.46,3235712,20.425,0.16,0.78818
JETS,2024-04-22,20.55,21.03,20.54,20.98,4000521,20.775,0.43,2.09
JETS,2024-04-23,20.59,21.0,20.55,20.83,2854987,20.7425,0.24,1.17
JETS,2024-04-24,20.75,20.8,20.37,20.43,3425363,20.5875,-0.32,-1.54
JETS,2024-04-25,20.11,20.53,19.89,20.48,2576555,20.2525,0.37,1.84
JETS,2024-04-26,20.45,20.62,20.31,20.47,2009009,20.4625,0.02,0.09779951
JETS,2024-04-29,20.43,20.58,20.39,20.56,2149578,20.49,0.13,0.63632
JETS,2024-04-30,20.34,20.46,20.1,20.1,1880433,20.25,-0.24,-1.18
JETS,2024-05-01,20.11,20.34,19.87,20.08,3064014,20.1,-0.03,-0.14918
JETS,2024-05-02,20.3,20.46,20.15,20.46,1734017,20.3425,0.16,0.78818
JETS,2024-05-03,20.6,20.66,20.35,20.46,2434370,20.5175,-0.14,-0.67961
JETS,2024-05-06,20.53,21.0,20.51,21.0,2923600,20.76,0.47,2.29
JETS,2024-05-07,20.85,20.86,20.61,20.62,2289541,20.735,-0.23,-1.1
JETS,2024-05-08,20.45,20.65,20.4,20.54,1835440,20.51,0.09,0.4401
JETS,2024-05-09,20.48,20.67,20.42,20.64,1345596,20.5525,0.16,0.78125
JETS,2024-05-10,20.75,20.8,20.56,20.63,1354863,20.685,-0.12,-0.57831
JETS,2024-05-13,20.73,21.11,20.73,20.95,3660500,20.88,0.22,1.06
JETS,2024-05-14,21.02,21.23,21.02,21.18,1585309,21.1125,0.16,0.76118
JETS,2024-05-15,21.3,21.38,21.03,21.07,1465671,21.195,-0.23,-1.08
JETS,2024-05-16,21.03,21.17,20.93,20.97,1281260,21.025,-0.06,-0.28531
JETS,2024-05-17,20.98,21.16,20.97,20.99,1353552,21.025,0.01,0.04766444
JETS,2024-05-20,20.98,21.03,20.9,20.95,1152632,20.965,-0.03,-0.14299
JETS,2024-05-21,20.86,20.88,20.55,20.58,2692953,20.7175,-0.28,-1.34
JETS,2024-05-22,20.52,20.71,20.43,20.54,2134792,20.55,0.02,0.09746589
JETS,2024-05-23,20.58,20.64,20.05,20.17,3312786,20.36,-0.41,-1.99
JETS,2024-05-24,20.24,20.32,20.12,20.27,1279687,20.2375,0.03,0.14822
JETS,2024-05-28,20.26,20.29,19.89,19.93,2033562,20.0925,-0.33,-1.63
JETS,2024-05-29,19.37,19.49,19.11,19.47,4012714,19.36,0.1,0.51626
JETS,2024-05-30,19.55,19.66,19.45,19.61,1999045,19.5675,0.06,0.30691
JETS,2024-05-31,19.67,20.05,19.67,20.03,3195632,19.855,0.36,1.83
JETS,2024-06-03,20.2,20.51,20.05,20.16,3433064,20.23,-0.04,-0.19802
JETS,2024-06-04,20.05,20.34,19.93,19.97,2552231,20.0725,-0.08,-0.399
JETS,2024-06-05,20.01,20.3,19.85,20.15,4200750,20.0775,0.14,0.69965
JETS,2024-06-06,20.15,20.34,20.0,20.04,1496540,20.1325,-0.11,-0.54591
JETS,2024-06-07,19.88,20.06,19.85,19.93,1679769,19.93,0.05,0.25151
JETS,2024-06-10,19.93,20.15,19.87,20.05,1289077,20.0,0.12,0.60211
JETS,2024-06-11,19.98,19.98,19.67,19.69,1137682,19.83,-0.29,-1.45
JETS,2024-06-12,19.95,20.26,19.95,20.03,1917576,20.0475,0.08,0.401
JETS,2024-06-13,19.96,19.97,19.61,19.81,2173027,19.8375,-0.15,-0.7515
JETS,2024-06-14,19.63,19.65,19.14,19.44,3800711,19.465,-0.19,-0.96791
JETS,2024-06-17,19.32,19.76,19.32,19.75,1788438,19.5375,0.43,2.23
JETS,2024-06-18,19.67,19.82,19.67,19.72,1478906,19.72,0.05,0.25419
JETS,2024-06-20,19.6,19.78,19.56,19.7,1376369,19.66,0.1,0.5102
JETS,2024-06-21,19.61,19.77,19.48,19.73,1363730,19.6475,0.12,0.61193
JETS,2024-06-24,19.82,19.93,19.73,19.8,5939246,19.82,-0.02,-0.10091
JETS,2024-06-25,19.75,19.82,19.58,19.58,1183560,19.6825,-0.17,-0.86076
JETS,2024-06-26,19.32,19.57,19.16,19.48,2637252,19.3825,0.16,0.82816
JETS,2024-06-27,19.46,19.67,19.41,19.65,1126253,19.5475,0.19,0.97636
JETS,2024-06-28,19.66,19.72,19.53,19.66,3162383,19.6425,0.0,0.0
JETS,2024-07-01,19.65,19.78,19.38,19.4,2476662,19.5525,-0.25,-1.27
JETS,2024-07-02,19.37,19.48,19.35,19.46,1383941,19.415,0.09,0.46464
JETS,2024-07-03,19.58,19.72,19.56,19.65,1075785,19.6275,0.07,0.35751
JETS,2024-07-05,19.54,19.6,19.13,19.15,1792815,19.355,-0.39,-2.0
JETS,2024-07-08,19.23,19.33,19.14,19.22,979904,19.23,-0.01,-0.05200208
JETS,2024-07-09,19.24,19.38,19.15,19.21,899420,19.245,-0.03,-0.15593
JETS,2024-07-10,19.3,19.39,19.23,19.32,1528121,19.31,0.02,0.10363
JETS,2024-07-11,18.87,19.22,18.64,19.2,4159973,18.9825,0.33,1.75
JETS,2024-07-12,19.19,19.35,19.14,19.26,1288002,19.235,0.07,0.36477
JETS,2024-07-15,19.23,19.42,19.11,19.24,2425043,19.25,0.01,0.05200208
JETS,2024-07-16,19.3,19.95,19.24,19.89,2970998,19.595,0.59,3.06
JETS,2024-07-17,19.66,19.85,19.56,19.61,2616030,19.67,-0.05,-0.25432
JETS,2024-07-18,19.52,19.68,19.03,19.13,3698654,19.34,-0.39,-2.0
JETS,2024-07-19,19.1,19.17,18.82,19.11,1329360,19.05,0.01,0.05235602
JETS,2024-07-22,18.96,19.2,18.74,19.13,3216166,19.0075,0.17,0.89662
JETS,2024-07-23,19.08,19.2,19.0,19.08,1540606,19.09,0.0,0.0
JETS,2024-07-24,19.0,19.09,18.55,18.57,3316521,18.8025,-0.43,-2.26
JETS,2024-07-25,18.46,19.27,18.43,19.05,5914562,18.8025,0.59,3.2
JETS,2024-07-26,19.22,19.25,18.87,19.09,1805851,19.1075,-0.13,-0.67638
JETS,2024-07-29,19.06,19.1,18.79,18.79,1916100,18.935,-0.27,-1.42
JETS,2024-07-30,18.92,19.39,18.82,19.14,2146000,19.0675,0.22,1.16
JETS,2024-07-31,19.16,19.53,19.01,19.06,3443508,19.19,-0.1,-0.52192
JETS,2024-08-01,19.07,19.09,18.08,18.18,3337600,18.605,-0.89,-4.67
JETS,2024-08-02,17.91,17.91,17.36,17.4,3522500,17.645,-0.51,-2.85
JETS,2024-08-05,16.55,17.11,16.48,16.76,3800600,16.725,0.21,1.27
JETS,2024-08-06,16.91,17.29,16.76,17.09,2290426,17.0125,0.18,1.06
JETS,2024-08-07,17.24,17.35,16.81,16.81,1386343,17.0525,-0.425,-2.49
JETS,2024-08-08,16.99,17.48,16.95,17.47,1605016,17.2225,0.48,2.83
JETS,2024-08-09,17.46,17.58,17.38,17.48,1494426,17.475,0.02,0.11455
JETS,2024-08-12,17.36,17.38,17.08,17.09,1777900,17.2275,-0.27,-1.56
JETS,2024-08-13,17.18,17.34,17.08,17.3,894383,17.225,0.12,0.69849
JETS,2024-08-14,17.39,17.42,17.15,17.19,1976381,17.2875,-0.2,-1.15
JETS,2024-08-15,17.45,17.8,17.45,17.75,1786488,17.6125,0.3,1.72
JETS,2024-08-16,17.68,17.75,17.64,17.68,1191534,17.6875,0.0,0.0
JETS,2024-08-19,17.74,17.99,17.74,17.95,1383137,17.855,0.21,1.18
JETS,2024-08-20,17.97,17.97,17.76,17.79,2253051,17.8725,-0.18,-1.0
JETS,2024-08-21,17.88,17.95,17.82,17.91,1246400,17.89,0.03,0.16779
JETS,2024-08-22,17.91,18.03,17.76,17.78,1469191,17.87,-0.13,-0.72585
JETS,2024-08-23,17.9,18.38,17.88,18.35,2759868,18.1275,0.45,2.51
JETS,2024-08-26,18.36,18.47,18.23,18.23,1149900,18.3225,-0.13,-0.70806
JETS,2024-08-27,18.27,18.48,18.16,18.38,1419574,18.3225,0.11,0.60208
JETS,2024-08-28,18.31,18.39,18.09,18.22,1300723,18.2525,-0.09,-0.49153
JETS,2024-08-29,18.29,18.64,18.29,18.44,1595817,18.415,0.15,0.82012
JETS,2024-08-30,18.53,18.8,18.53,18.7,1380818,18.64,0.17,0.91743
JETS,2024-09-03,18.57,18.66,18.4,18.44,1283402,18.5175,-0.13,-0.70005
JETS,2024-09-04,18.4,18.74,18.39,18.56,2214900,18.5225,0.16,0.86957
JETS,2024-09-05,18.81,19.13,18.72,18.75,2804027,18.8525,-0.06,-0.31898
JETS,2024-09-06,18.8,18.98,18.47,18.59,3038300,18.71,-0.21,-1.12
JETS,2024-09-09,18.74,19.11,18.72,19.08,3122900,18.9125,0.34,1.81
JETS,2024-09-10,19.07,19.08,18.64,18.91,2028381,18.925,-0.16,-0.83901
JETS,2024-09-11,18.92,18.94,18.59,18.93,2058368,18.845,0.01,0.05285412
JETS,2024-09-12,19.13,19.31,18.67,19.19,2410600,19.075,0.06,0.31364
JETS,2024-09-13,19.23,19.51,19.2,19.28,2156135,19.305,0.05,0.26001
JETS,2024-09-16,19.24,19.45,19.24,19.31,1719964,19.31,0.07,0.36383
JETS,2024-09-17,19.52,19.93,19.5,19.66,2039428,19.6525,0.14,0.71721
JETS,2024-09-18,19.67,20.07,19.61,19.68,2562503,19.7575,0.01,0.05083884
JETS,2024-09-19,20.0,20.15,19.74,19.81,1431300,19.925,-0.19,-0.95
JETS,2024-09-20,19.81,19.84,19.66,19.79,1183157,19.775,-0.02,-0.10096
JETS,2024-09-23,19.74,19.87,19.64,19.77,1067740,19.755,0.03,0.15198
JETS,2024-09-24,19.82,20.13,19.81,20.11,1819400,19.9675,0.29,1.46
JETS,2024-09-25,20.08,20.27,19.88,19.89,1798347,20.03,-0.19,-0.94622
JETS,2024-09-26,20.35,20.94,20.35,20.8,7003900,20.61,0.45,2.21
JETS,2024-09-27,20.88,21.1,20.75,20.84,3552142,20.8925,-0.04,-0.19157
JETS,2024-09-30,20.7,20.9,20.63,20.72,2219762,20.7375,0.02,0.09661836
JETS,2024-10-01,20.7,20.75,20.18,20.46,4230904,20.5225,-0.24,-1.16
JETS,2024-10-02,20.22,20.31,20.04,20.22,3240100,20.1975,0.0,0.0
JETS,2024-10-03,20.17,20.33,19.89,20.04,3157200,20.1075,-0.13,-0.64452
JETS,2024-10-04,20.45,20.91,20.41,20.71,3743280,20.62,0.26,1.27
JETS,2024-10-07,20.6,20.8,20.48,20.67,2505546,20.6375,0.07,0.33981
JETS,2024-10-08,20.71,21.07,20.71,20.83,4157528,20.83,0.12,0.57943
JETS,2024-10-09,20.84,21.13,20.73,20.77,2454400,20.8675,-0.07,-0.33589
JETS,2024-10-10,20.6,20.92,20.53,20.86,2164723,20.7275,0.26,1.26
JETS,2024-10-11,20.72,21.07,20.69,21.06,1161000,20.885,0.34,1.64
JETS,2024-10-14,21.01,21.3,20.97,21.24,1324600,21.13,0.23,1.09
JETS,2024-10-15,21.38,21.68,21.28,21.32,1817800,21.415,-0.06,-0.28064
JETS,2024-10-16,21.39,22.25,21.39,22.2,5520500,21.8075,0.81,3.79
JETS,2024-10-17,22.2,22.29,22.02,22.2,4177805,22.1775,0.0,0.0
JETS,2024-10-18,22.22,22.64,22.14,22.57,2549113,22.3925,0.35,1.58
JETS,2024-10-21,22.41,22.64,22.37,22.57,2398786,22.4975,0.16,0.71397
JETS,2024-10-22,22.5,22.65,22.32,22.54,2467937,22.5025,0.04,0.17778
JETS,2024-10-23,22.54,22.73,22.38,22.64,2404945,22.5725,0.1,0.44366
JETS,2024-10-24,22.64,22.88,22.2,22.37,2845320,22.5225,-0.27,-1.19
JETS,2024-10-25,22.54,22.85,22.47,22.54,4768505,22.6,0.0,0.0
JETS,2024-10-28,22.95,23.25,22.88,23.03,2945159,23.0275,0.08,0.34858
JETS,2024-10-29,22.69,22.93,22.56,22.8,2140360,22.745,0.11,0.4848
JETS,2024-10-30,22.69,23.18,22.69,23.06,2171523,22.905,0.37,1.63
JETS,2024-10-31,22.87,23.14,22.71,22.74,4037454,22.865,-0.13,-0.56843
JETS,2024-11-01,22.81,23.39,22.81,23.15,2188131,23.04,0.34,1.49
JETS,2024-11-04,23.09,23.17,22.81,22.84,1841127,22.9775,-0.25,-1.08
JETS,2024-11-05,22.85,23.38,22.85,23.34,2410560,23.105,0.49,2.14
JETS,2024-11-06,24.12,24.63,24.01,24.51,6115700,24.3175,0.39,1.62
JETS,2024-11-07,24.38,24.58,24.15,24.15,3575400,24.315,-0.23,-0.9434
JETS,2024-11-08,24.15,24.58,24.15,24.45,1311500,24.3325,0.3,1.24
JETS,2024-11-11,24.52,25.05,24.5,25.01,2910600,24.77,0.49,2.0
JETS,2024-11-12,24.78,24.88,24.44,24.72,2316246,24.705,-0.06,-0.24213
JETS,2024-11-13,24.45,24.88,24.32,24.39,1910840,24.51,-0.06,-0.2454
JETS,2024-11-14,24.55,24.95,24.5,24.57,2707444,24.6425,0.02,0.0814664
JETS,2024-11-15,24.6,24.73,24.37,24.49,2290261,24.5475,-0.11,-0.44715
JETS,2024-11-18,24.4,24.4,23.88,23.99,2971848,24.1675,-0.41,-1.68
JETS,2024-11-19,23.46,24.13,23.36,23.92,4032300,23.7175,0.46,1.96
JETS,2024-11-20,23.7,23.99,23.42,23.94,2571744,23.7625,0.24,1.01
JETS,2024-11-21,23.94,24.19,23.88,23.97,1986215,23.995,0.03,0.12531
JETS,2024-11-22,24.04,24.24,23.89,24.18,2520855,24.0875,0.14,0.58236
JETS,2024-11-25,24.47,24.9,24.47,24.66,1859475,24.625,0.19,0.77646
JETS,2024-11-26,24.62,24.87,24.38,24.39,1253456,24.565,-0.23,-0.9342
JETS,2024-11-27,24.38,24.51,24.28,24.49,979503,24.415,0.11,0.45119
JETS,2024-11-29,24.49,24.67,24.49,24.55,611200,24.55,0.06,0.245
JETS,2024-12-02,24.49,24.77,24.4,24.68,1098446,24.585,0.19,0.77583
JETS,2024-12-03,24.63,24.71,24.41,24.41,908397,24.54,-0.22,-0.89322
JETS,2024-12-04,24.61,25.03,24.61,25.0,1941416,24.8125,0.39,1.58
JETS,2024-12-05,25.5,26.1,25.5,25.74,4638963,25.71,0.24,0.94118
JETS,2024-12-06,25.91,26.09,25.47,25.52,1664974,25.7475,-0.39,-1.51
JETS,2024-12-09,25.55,25.64,25.21,25.21,2438700,25.4025,-0.34,-1.33
JETS,2024-12-10,25.5,25.76,25.35,25.47,1159119,25.52,-0.03,-0.11765
JETS,2024-12-11,25.56,25.98,25.56,25.93,1667800,25.7575,0.37,1.45
JETS,2024-12-12,25.92,26.12,25.5,25.52,1257588,25.765,-0.4,-1.54
JETS,2024-12-13,25.52,25.52,25.24,25.27,914935,25.3875,-0.25,-0.97962
JETS,2024-12-16,25.18,25.4,25.08,25.15,969400,25.2025,-0.03,-0.11914
JETS,2024-12-17,25.07,25.18,24.85,25.05,1265109,25.0375,-0.02,-0.07977663
JETS,2024-12-18,25.08,25.54,24.21,24.37,1257300,24.8,-0.71,-2.83
JETS,2024-12-19,24.62,24.94,24.55,24.82,981668,24.7325,0.2,0.81235
JETS,2024-12-20,24.68,25.41,24.61,25.14,1382756,24.96,0.46,1.86
JETS,2024-12-23,25.06,25.56,25.0,25.55,2345040,25.2925,0.49,1.96
JETS,2024-12-24,25.6,25.83,25.41,25.81,826500,25.6625,0.21,0.82031
JETS,2024-12-26,25.65,25.87,25.55,25.83,1631127,25.725,0.18,0.70175
JETS,2024-12-27,25.59,25.76,25.39,25.58,1728908,25.58,-0.01,-0.03907776
JETS,2024-12-30,25.28,25.6,25.02,25.44,1167915,25.335,0.16,0.63291
JETS,2024-12-31,25.37,25.59,25.28,25.35,699736,25.3975,-0.02,-0.07883327
JETS,2025-01-02,25.52,25.52,24.95,25.1,1940352,25.2725,-0.42,-1.65
JETS,2025-01-03,25.1,25.16,24.53,25.13,2136715,24.98,0.03,0.11952
JETS,2025-01-06,25.35,25.91,25.35,25.58,1303509,25.5475,0.23,0.9073
JETS,2025-01-07,25.73,25.98,25.45,25.77,1847419,25.7325,0.04,0.15546
JETS,2025-01-08,25.5,25.81,25.2,25.77,1041078,25.57,0.27,1.06
JETS,2025-01-10,26.35,26.54,25.95,26.22,5185449,26.265,-0.132,-0.49336
JETS,2025-01-13,25.83,25.83,25.28,25.63,1675173,25.6425,-0.2,-0.77429
JETS,2025-01-14,25.91,26.23,25.88,26.15,1690622,26.0425,0.24,0.92628
JETS,2025-01-15,26.47,26.51,25.98,26.03,1980300,26.2475,-0.44,-1.66
