symbol,date,open,high,low,close,volume,vwap,change,changePercent
JETS,2025-01-16,25.92,26.1,25.69,26.01,769915,25.93,0.09,0.34722
JETS,2025-01-17,26.13,26.31,26.11,26.19,1980600,26.185,0.06,0.22962
JETS,2025-01-21,26.38,26.88,26.38,26.81,3883242,26.6125,0.43,1.63
JETS,2025-01-22,27.08,27.1,26.41,26.48,2937503,26.7675,-0.6,-2.22
JETS,2025-01-23,26.33,26.5,26.15,26.27,2076844,26.3125,-0.06,-0.22788
JETS,2025-01-24,26.15,26.51,25.99,26.25,2542100,26.225,0.1,0.38241
JETS,2025-01-27,26.05,26.65,26.0,26.48,1767400,26.295,0.43,1.65
JETS,2025-01-28,26.21,26.27,25.86,26.02,1893026,26.09,-0.19,-0.72491
JETS,2025-01-29,26.11,26.21,25.99,26.18,1078600,26.1225,0.07,0.2681
JETS,2025-01-30,26.08,26.54,26.08,26.37,850200,26.2675,0.29,1.11
JETS,2025-01-31,26.33,26.64,26.0,26.03,1550000,26.25,-0.3,-1.14
JETS,2025-02-03,25.22,25.93,25.0,25.66,2090041,25.4525,0.44,1.74
JETS,2025-02-04,25.78,26.07,25.67,26.07,1442326,25.8975,0.29,1.12
JETS,2025-02-05,26.05,26.1,25.68,25.88,750255,25.9275,-0.17,-0.65259
JETS,2025-02-06,25.98,26.21,25.9,26.02,855324,26.0275,0.04,0.15396
JETS,2025-02-07,26.27,26.61,26.25,26.42,1401883,26.3875,0.15,0.57099
JETS,2025-02-10,26.38,26.44,25.9,26.1,1251836,26.205,-0.28,-1.06
JETS,2025-02-11,25.93,25.93,25.56,25.7,1865007,25.78,-0.23,-0.887
JETS,2025-02-12,25.49,25.93,25.49,25.85,740236,25.69,0.36,1.41
JETS,2025-02-13,25.97,26.16,25.03,25.47,2373595,25.6575,-0.5,-1.93
JETS,2025-02-14,25.6,25.84,25.48,25.81,1077136,25.6825,0.21,0.82031
JETS,2025-02-18,25.75,26.07,25.74,25.92,2165600,25.87,0.17,0.66019
JETS,2025-02-19,25.75,26.05,25.58,25.86,889322,25.81,0.115,0.42718
JETS,2025-02-20,25.8,25.9,25.29,25.67,1801222,25.665,-0.13,-0.50388
JETS,2025-02-21,25.82,25.89,24.59,24.65,8567607,25.2375,-1.17,-4.53
JETS,2025-02-24,24.89,25.13,24.64,24.89,2049800,24.8875,0.0,0.0
JETS,2025-02-25,24.92,24.94,24.27,24.69,3687903,24.705,-0.23,-0.92295
JETS,2025-02-26,24.84,25.18,24.76,24.78,2115446,24.89,-0.06,-0.24155
JETS,2025-02-27,24.79,24.87,24.15,24.24,2120224,24.5125,-0.55,-2.22
JETS,2025-02-28,24.26,24.59,24.09,24.44,2668403,24.345,0.18,0.74196
JETS,2025-03-03,24.47,24.81,23.77,23.93,2236334,24.245,-0.54,-2.21
JETS,2025-03-04,23.47,23.55,22.79,23.12,3608965,23.2325,-0.35,-1.49
JETS,2025-03-05,23.35,24.04,23.25,23.97,2532400,23.6525,0.62,2.66
JETS,2025-03-06,23.63,23.99,23.21,23.26,2462100,23.5225,-0.37,-1.57
JETS,2025-03-07,23.09,23.17,22.42,23.03,5203200,22.9275,-0.06,-0.25985
JETS,2025-03-10,22.53,22.53,21.56,21.95,6727200,22.1425,-0.58,-2.57
JETS,2025-03-11,22.09,22.2,21.35,21.58,5078049,21.805,-0.51,-2.31
JETS,2025-03-12,21.76,21.88,20.93,21.19,3136692,21.44,-0.57,-2.62
JETS,2025-03-13,21.33,21.37,20.68,21.0,2358900,21.095,-0.33,-1.55
JETS,2025-03-14,21.26,21.66,21.17,21.65,2325900,21.435,0.39,1.83
JETS,2025-03-17,21.55,22.15,21.51,22.05,3979152,21.815,0.5,2.32
JETS,2025-03-18,21.84,21.95,21.48,21.65,1584500,21.73,-0.19,-0.86996
JETS,2025-03-19,21.62,22.42,21.62,22.24,2599822,21.975,0.62,2.87
JETS,2025-03-20,21.97,22.2,21.9,22.01,1748261,22.02,0.04,0.18207
JETS,2025-03-21,21.65,22.03,21.45,21.98,2015134,21.7775,0.33,1.52
JETS,2025-03-24,22.32,22.74,22.29,22.72,2633906,22.5175,0.4,1.79
JETS,2025-03-25,22.8,22.98,22.46,22.49,2707000,22.6825,-0.31,-1.36
JETS,2025-03-26,22.48,22.6,22.13,22.32,1999676,22.3825,-0.16,-0.71174
JETS,2025-03-27,22.24,22.24,21.77,21.79,1452125,22.01,-0.45,-2.02
JETS,2025-03-28,21.76,21.76,21.08,21.13,1981970,21.4325,-0.63,-2.9
JETS,2025-03-31,20.64,20.95,20.17,20.77,3183112,20.6325,0.135,0.62984
JETS,2025-04-01,20.48,20.57,20.04,20.44,2328081,20.3825,-0.04,-0.19531
JETS,2025-04-02,20.13,20.98,20.13,20.94,4183400,20.545,0.81,4.02
JETS,2025-04-03,20.08,20.08,19.12,19.12,5561421,19.6,-0.96,-4.78
JETS,2025-04-04,18.51,18.51,17.34,18.06,5309100,18.105,-0.45,-2.43
JETS,2025-04-07,17.37,18.87,17.11,18.02,3243550,17.8425,0.65,3.74
JETS,2025-04-08,18.78,18.79,17.2,17.37,4547300,18.035,-1.41,-7.51
JETS,2025-04-09,17.47,20.47,17.39,20.36,7096300,18.9225,2.89,16.54
JETS,2025-04-10,19.67,19.76,18.32,18.59,3087515,19.085,-1.07,-5.49
JETS,2025-04-11,18.69,19.1,18.3,19.09,2981274,18.795,0.4,2.14
JETS,2025-04-14,19.44,19.49,18.71,18.87,1763316,19.1275,-0.57,-2.93
JETS,2025-04-15,18.94,19.37,18.86,19.06,2890700,19.0575,0.12,0.63358
JETS,2025-04-16,19.27,19.36,18.59,18.84,1598433,19.015,-0.43,-2.23
JETS,2025-04-17,18.95,19.02,18.65,18.88,1843568,18.875,-0.07,-0.36939
JETS,2025-04-21,18.64,18.68,18.22,18.4,1694400,18.485,-0.24,-1.29
JETS,2025-04-22,18.66,18.9,18.52,18.83,2082900,18.7275,0.17,0.91104
JETS,2025-04-23,19.56,19.98,19.19,19.21,2275600,19.485,-0.345,-1.79
JETS,2025-04-24,18.91,19.59,18.91,19.56,1815800,19.2425,0.65,3.44
JETS,2025-04-25,19.44,19.6,19.32,19.51,1275300,19.4675,0.07,0.36008
JETS,2025-04-28,19.59,19.96,19.49,19.7,1600224,19.685,0.11,0.56151
JETS,2025-04-29,19.62,19.9,19.45,19.75,995960,19.68,0.13,0.66259
JETS,2025-04-30,19.32,19.9,19.09,19.82,1678323,19.5325,0.5,2.59
JETS,2025-05-01,19.91,20.18,19.88,19.94,1190934,19.9775,0.03,0.15068
JETS,2025-05-02,20.33,20.89,20.3,20.88,2562411,20.6,0.55,2.71
JETS,2025-05-05,20.62,21.33,20.62,21.04,2459147,20.9025,0.42,2.04
JETS,2025-05-06,20.64,21.04,20.64,20.81,1127464,20.7825,0.17,0.82364
JETS,2025-05-07,20.9,21.25,20.9,21.12,1354089,21.0425,0.22,1.05
JETS,2025-05-08,21.4,22.03,21.27,21.82,3270257,21.63,0.42,1.96
JETS,2025-05-09,21.89,22.05,21.66,21.84,2115583,21.86,-0.05,-0.22841
JETS,2025-05-12,22.9,23.18,22.37,22.55,3096417,22.75,-0.35,-1.53
JETS,2025-05-13,22.57,23.24,22.57,23.11,3370310,22.8725,0.54,2.39
JETS,2025-05-14,23.03,23.25,22.59,22.62,3687504,22.8725,-0.41,-1.78
JETS,2025-05-15,22.61,22.68,22.29,22.5,2173200,22.52,-0.11,-0.48651
JETS,2025-05-16,22.48,22.83,22.42,22.74,2965628,22.6175,0.26,1.16
JETS,2025-05-19,22.64,22.94,22.54,22.77,1255538,22.7225,0.13,0.5742
JETS,2025-05-20,22.71,22.9,22.46,22.57,1518100,22.66,-0.14,-0.61647
JETS,2025-05-21,22.3,22.41,21.85,21.88,3194953,22.11,-0.42,-1.88
JETS,2025-05-22,21.8,22.22,21.79,22.1,2757328,21.9775,0.3,1.38
JETS,2025-05-23,21.58,21.96,21.57,21.92,1263942,21.7575,0.34,1.58
JETS,2025-05-27,22.31,22.81,22.25,22.78,2692786,22.5375,0.47,2.11
JETS,2025-05-28,22.7,22.84,22.55,22.65,2549641,22.685,-0.05,-0.22026
JETS,2025-05-29,22.87,23.04,22.62,22.74,4042966,22.8175,-0.13,-0.56843
JETS,2025-05-30,22.61,22.82,22.42,22.72,4733300,22.6425,0.11,0.48651
JETS,2025-06-02,22.64,22.84,22.33,22.81,2567100,22.655,0.17,0.75088
JETS,2025-06-03,22.69,22.9,22.61,22.84,5909329,22.76,0.15,0.66108
JETS,2025-06-04,22.77,22.95,22.64,22.78,1618600,22.785,0.01,0.04391744
JETS,2025-06-05,22.68,22.93,22.51,22.59,2146800,22.6775,-0.09,-0.39683
JETS,2025-06-06,22.89,23.25,22.81,23.25,1953709,23.05,0.36,1.57
JETS,2025-06-09,23.37,23.5,23.26,23.32,1286300,23.3625,-0.05,-0.21395
JETS,2025-06-10,23.32,23.52,23.19,23.44,2559000,23.3675,0.12,0.51458
JETS,2025-06-11,23.45,23.46,22.58,22.67,5592119,23.04,-0.78,-3.33
JETS,2025-06-12,22.39,22.53,22.25,22.42,3673106,22.3975,0.03,0.13399
JETS,2025-06-13,21.63,22.04,21.55,21.64,5655810,21.715,0.01,0.04623209
JETS,2025-06-16,21.93,22.43,21.88,22.34,4997700,22.145,0.41,1.87
JETS,2025-06-17,22.0,22.11,21.55,21.66,5266200,21.83,-0.34,-1.55
JETS,2025-06-18,21.66,21.97,21.57,21.63,3603321,21.7075,-0.03,-0.1385
JETS,2025-06-20,21.82,21.83,21.48,21.57,2597700,21.675,-0.25,-1.15
JETS,2025-06-23,21.39,22.03,21.03,21.99,12155122,21.61,0.6,2.81
JETS,2025-06-24,22.51,22.72,22.43,22.66,5447500,22.58,0.15,0.66637
JETS,2025-06-25,22.66,22.73,22.18,22.3,3102237,22.4675,-0.36,-1.59
JETS,2025-06-26,22.33,22.7,22.33,22.63,3525290,22.4975,0.3,1.34
JETS,2025-06-27,22.65,23.03,22.56,22.91,4085900,22.7875,0.26,1.15
JETS,2025-06-30,22.94,23.03,22.86,22.97,1280014,22.95,0.03,0.13078
JETS,2025-07-01,22.86,23.58,22.86,23.43,6149036,23.1825,0.57,2.49
JETS,2025-07-02,23.41,23.79,23.2,23.79,3736215,23.5475,0.38,1.62
JETS,2025-07-03,23.86,24.28,23.83,24.12,2087806,24.0225,0.26,1.09
JETS,2025-07-07,23.93,24.37,23.65,23.81,2427069,23.94,-0.12,-0.50146
JETS,2025-07-08,23.99,24.38,23.88,23.94,2441001,24.0475,-0.05,-0.20842
JETS,2025-07-09,24.11,24.32,23.79,23.87,2732200,24.0225,-0.24,-0.99544
JETS,2025-07-10,24.84,25.88,24.69,25.61,9042360,25.255,0.77,3.1
JETS,2025-07-11,25.31,25.4,24.99,25.03,3128700,25.1825,-0.28,-1.11
JETS,2025-07-14,24.89,25.28,24.87,25.28,2887205,25.08,0.39,1.57
JETS,2025-07-15,25.25,25.36,24.77,24.77,2177384,25.0375,-0.48,-1.9
JETS,2025-07-16,24.97,25.06,24.53,24.91,4078723,24.8675,-0.06,-0.24029
JETS,2025-07-17,25.1,25.57,24.89,25.1,5941660,25.165,0.0,0.0
JETS,2025-07-18,25.15,25.22,24.73,24.99,1758022,25.0225,-0.16,-0.63618
JETS,2025-07-21,25.1,25.23,24.98,25.02,1599545,25.0825,-0.08,-0.31873
JETS,2025-07-22,24.98,25.24,24.76,25.15,1667500,25.0325,0.17,0.68054
JETS,2025-07-23,25.22,25.67,25.22,25.55,3987755,25.415,0.33,1.31
JETS,2025-07-24,25.05,25.1,24.39,24.42,6579329,24.74,-0.63,-2.51
JETS,2025-07-25,24.39,24.61,24.33,24.58,3132271,24.4775,0.19,0.77901
JETS,2025-07-28,24.62,24.68,24.42,24.68,3513697,24.6,0.06,0.2437
JETS,2025-07-29,24.71,24.83,24.18,24.25,4237460,24.4925,-0.46,-1.86
JETS,2025-07-30,24.31,24.31,23.88,24.05,3699400,24.1375,-0.255,-1.07
JETS,2025-07-31,24.02,24.2,23.87,23.95,2233700,24.01,-0.07,-0.29142
JETS,2025-08-01,23.45,23.47,22.91,23.12,3832051,23.2375,-0.33,-1.41
JETS,2025-08-04,23.33,23.61,23.33,23.6,1603873,23.4675,0.27,1.16
JETS,2025-08-05,23.62,23.63,23.17,23.58,2003800,23.5,-0.04,-0.16935
JETS,2025-08-06,23.63,23.84,23.48,23.82,2042300,23.6925,0.19,0.80406
JETS,2025-08-07,23.77,23.79,23.36,23.59,4502081,23.6275,-0.18,-0.75726
JETS,2025-08-08,23.73,23.84,23.52,23.68,3236241,23.6925,-0.05,-0.2107
JETS,2025-08-11,23.67,23.86,23.48,23.51,3533100,23.63,-0.16,-0.67596
JETS,2025-08-12,23.79,25.25,23.79,25.23,7044411,24.515,1.44,6.05
JETS,2025-08-13,25.2,25.77,25.03,25.71,4141116,25.4275,0.51,2.02
JETS,2025-08-14,25.4,25.45,25.19,25.4,2994076,25.36,0.0,0.0
JETS,2025-08-15,25.4,25.74,25.4,25.66,4451009,25.55,0.26,1.02
JETS,2025-08-18,25.72,25.83,25.45,25.71,3390128,25.6775,-0.01,-0.03888025
JETS,2025-08-19,25.68,26.0,25.61,25.73,3643707,25.755,0.05,0.1947
JETS,2025-08-20,25.5,25.56,25.1,25.22,3826834,25.345,-0.28,-1.1
JETS,2025-08-21,25.13,25.13,24.82,24.94,1986749,25.005,-0.19,-0.75607
JETS,2025-08-22,25.12,26.24,25.01,26.22,4895400,25.6475,1.1,4.38
JETS,2025-08-25,25.96,26.06,25.77,25.78,1826639,25.8925,-0.18,-0.69337
JETS,2025-08-26,25.9,26.24,25.83,26.24,3586500,26.0525,0.34,1.31
JETS,2025-08-27,26.04,26.37,26.03,26.13,2002222,26.1425,0.09,0.34562
JETS,2025-08-28,26.26,26.4,26.0,26.31,2347906,26.2425,0.05,0.1904
JETS,2025-08-29,26.22,26.35,26.06,26.31,1369918,26.235,0.09,0.34325
JETS,2025-09-02,25.94,26.35,25.8,26.27,3035731,26.09,0.33,1.27
JETS,2025-09-03,26.27,26.99,26.24,26.44,3398415,26.485,0.17,0.64713
JETS,2025-09-04,26.41,26.66,25.94,25.97,4007839,26.245,-0.44,-1.67
JETS,2025-09-05,26.06,26.51,25.91,26.13,3795726,26.1525,0.07,0.26861
JETS,2025-09-08,26.2,26.25,25.92,26.13,2637626,26.125,-0.07,-0.26718
JETS,2025-09-09,26.07,26.1,25.61,25.77,3702879,25.8875,-0.3,-1.15
JETS,2025-09-10,25.71,26.16,25.65,25.94,2913613,25.865,0.23,0.89459
JETS,2025-09-11,26.1,26.41,25.76,26.32,6980173,26.1475,0.22,0.84291
JETS,2025-09-12,26.24,26.42,25.99,25.99,2974904,26.16,-0.25,-0.95274
JETS,2025-09-15,26.02,26.06,25.67,25.74,3981454,25.8725,-0.28,-1.08
JETS,2025-09-16,25.79,25.85,25.38,25.7,1598744,25.68,-0.09,-0.34897
JETS,2025-09-17,25.74,26.37,25.61,25.85,4417014,25.8925,0.11,0.42735
JETS,2025-09-18,26.0,26.03,25.78,25.91,2020500,25.93,-0.09,-0.34615
JETS,2025-09-19,25.93,25.94,25.59,25.8,1582107,25.815,-0.13,-0.50135
JETS,2025-09-22,25.71,25.78,25.37,25.72,3618416,25.645,0.01,0.03889537
JETS,2025-09-23,25.7,26.12,25.63,25.67,2263600,25.78,-0.03,-0.11673
JETS,2025-09-24,25.67,25.82,25.32,25.32,1693908,25.5325,-0.35,-1.36
JETS,2025-09-25,25.18,25.19,24.75,24.76,2506231,24.97,-0.42,-1.67
JETS,2025-09-26,24.95,25.17,24.83,24.92,1953928,24.9675,-0.03,-0.12024
JETS,2025-09-29,25.15,25.22,24.86,25.05,1778587,25.07,-0.1,-0.39761
JETS,2025-09-30,24.99,25.09,24.38,24.65,2807400,24.7775,-0.34,-1.36
JETS,2025-10-01,24.64,24.88,24.51,24.53,2668829,24.64,-0.11,-0.44643
JETS,2025-10-02,24.54,24.86,24.42,24.76,2633687,24.645,0.22,0.8965
JETS,2025-10-03,24.85,25.14,24.82,24.97,2371971,24.945,0.12,0.4829
JETS,2025-10-06,24.99,25.2,24.67,25.13,1825643,24.9975,0.14,0.56022
JETS,2025-10-07,25.13,25.19,24.55,24.76,3547246,24.9075,-0.37,-1.47
JETS,2025-10-08,24.74,25.05,24.56,24.91,5552300,24.815,0.17,0.68715
JETS,2025-10-09,25.68,25.75,24.66,24.83,4336800,25.23,-0.85,-3.31
JETS,2025-10-10,24.86,25.19,24.14,24.21,3016965,24.6,-0.65,-2.61
JETS,2025-10-13,24.47,24.77,24.39,24.63,2346705,24.565,0.16,0.65386
JETS,2025-10-14,24.26,25.55,24.26,25.41,3802010,24.87,1.15,4.74
JETS,2025-10-15,25.51,25.59,25.23,25.53,2284300,25.465,0.02,0.07840063
JETS,2025-10-16,25.51,25.6,24.62,24.94,6871700,25.1675,-0.57,-2.23
JETS,2025-10-17,24.85,25.11,24.76,24.86,3456548,24.895,0.01,0.04024145
JETS,2025-10-20,25.01,25.59,24.93,25.49,3704184,25.255,0.48,1.92
JETS,2025-10-21,25.34,25.66,25.29,25.61,1928404,25.475,0.27,1.07
JETS,2025-10-22,25.46,25.64,25.09,25.19,2832300,25.345,-0.27,-1.06
JETS,2025-10-23,25.35,25.41,24.76,24.94,3651410,25.115,-0.41,-1.62
JETS,2025-10-24,25.18,25.59,25.15,25.54,3362150,25.365,0.36,1.43
JETS,2025-10-27,25.65,25.7,25.41,25.48,3264199,25.56,-0.17,-0.66277
JETS,2025-10-28,25.41,25.5,24.65,24.68,3811604,25.06,-0.73,-2.87
JETS,2025-10-29,24.69,24.82,24.36,24.53,3991715,24.6,-0.16,-0.64804
JETS,2025-10-30,24.41,24.68,24.23,24.24,4040819,24.39,-0.17,-0.69644
JETS,2025-10-31,24.19,24.64,24.12,24.63,3901231,24.395,0.44,1.82
JETS,2025-11-03,24.75,24.94,24.48,24.81,3025742,24.745,0.06,0.24242
JETS,2025-11-04,24.37,24.44,23.9,23.99,4571032,24.175,-0.38,-1.56
JETS,2025-11-05,24.13,25.12,24.1,25.07,3806900,24.605,0.94,3.9
JETS,2025-11-06,24.9,25.1,24.55,24.7,4167900,24.8125,-0.2,-0.80321
JETS,2025-11-07,24.51,25.45,24.35,25.24,8115700,24.8875,0.73,2.98
JETS,2025-11-10,25.53,25.78,25.09,25.14,3540120,25.385,-0.39,-1.53
JETS,2025-11-11,25.1,25.22,24.83,24.92,2283000,25.0175,-0.18,-0.71713
JETS,2025-11-12,25.01,25.7,24.98,25.69,5322500,25.345,0.68,2.72
JETS,2025-11-13,25.53,25.89,25.13,25.18,3957984,25.4325,-0.35,-1.37
JETS,2025-11-14,24.86,25.05,24.68,24.87,3285650,24.865,0.01,0.04022526
JETS,2025-11-17,24.84,24.84,23.88,23.99,5342206,24.3875,-0.85,-3.42
JETS,2025-11-18,23.79,24.3,23.79,24.16,2555201,24.01,0.37,1.56
JETS,2025-11-19,24.38,24.49,23.92,24.05,2518100,24.21,-0.33,-1.35
JETS,2025-11-20,24.39,24.53,23.64,23.68,3354100,24.06,-0.71,-2.91
JETS,2025-11-21,23.82,24.77,23.82,24.51,3226629,24.23,0.69,2.9
JETS,2025-11-24,24.58,25.03,24.45,25.01,3313805,24.7675,0.43,1.75
JETS,2025-11-25,24.98,25.89,24.98,25.71,3851063,25.39,0.73,2.92
JETS,2025-11-26,25.69,26.44,25.69,26.26,2626141,26.02,0.57,2.22
JETS,2025-11-28,26.26,26.46,26.24,26.31,1708727,26.3175,0.05,0.1904
JETS,2025-12-01,26.0,26.39,25.88,26.2,3102563,26.1175,0.2,0.76923
JETS,2025-12-02,26.27,26.78,26.12,26.65,2428000,26.455,0.38,1.45
JETS,2025-12-03,26.54,27.15,26.54,27.12,2731983,26.8375,0.58,2.19
JETS,2025-12-04,27.14,27.23,26.79,26.91,1899000,27.0175,-0.23,-0.84746
JETS,2025-12-05,26.84,27.47,26.82,27.43,2618925,27.14,0.59,2.2
JETS,2025-12-08,27.56,27.56,27.25,27.43,3139932,27.45,-0.13,-0.4717
JETS,2025-12-09,27.26,27.68,27.2,27.48,3548100,27.405,0.22,0.80704
JETS,2025-12-10,27.44,28.14,27.42,28.04,3508382,27.76,0.6,2.19
JETS,2025-12-11,28.0,28.41,27.8,28.25,3928703,28.115,0.25,0.89286
JETS,2025-12-12,28.43,28.77,28.24,28.28,4216124,28.43,-0.15,-0.52761
JETS,2025-12-15,28.42,28.66,28.24,28.51,2157666,28.4575,0.09,0.31668
JETS,2025-12-16,28.53,28.97,28.47,28.75,3286440,28.68,0.22,0.77112
JETS,2025-12-17,28.77,29.14,28.27,28.31,4338851,28.6225,-0.46,-1.6
JETS,2025-12-18,28.58,28.86,28.43,28.54,4961635,28.6025,-0.04,-0.13996
JETS,2025-12-19,28.5,28.86,28.45,28.74,4595826,28.6375,0.24,0.84211
JETS,2025-12-22,28.79,29.23,28.7,29.2,2409908,28.98,0.41,1.42
JETS,2025-12-23,29.14,29.18,28.66,28.68,3202621,28.915,-0.46,-1.58
JETS,2025-12-24,28.44,28.61,28.25,28.54,1945816,28.46,0.1,0.35162
JETS,2025-12-26,28.56,28.56,28.3,28.41,2313300,28.4575,-0.15,-0.52521
JETS,2025-12-29,28.19,28.38,27.88,28.05,4239417,28.125,-0.14,-0.49663
JETS,2025-12-30,28.06,28.24,27.98,28.09,2132733,28.0925,0.03,0.10691
JETS,2025-12-31,28.14,28.16,28.01,28.07,2346000,28.095,-0.07,-0.24876
JETS,2026-01-02,28.24,28.5,27.92,28.29,3495700,28.2375,0.05,0.17705
JETS,2026-01-05,28.29,29.21,28.29,29.01,3942000,28.7,0.72,2.55
JETS,2026-01-06,29.03,29.36,28.88,29.15,2630683,29.105,0.12,0.41337
JETS,2026-01-07,29.22,29.43,28.99,29.03,2975172,29.1675,-0.19,-0.65024
JETS,2026-01-08,29.01,29.33,28.95,29.0,2724511,29.0725,-0.01,-0.03447087
JETS,2026-01-09,29.3,29.59,28.95,29.47,2860466,29.3275,0.175,0.5802
JETS,2026-01-12,29.25,29.34,28.98,29.25,3991443,29.205,0.005,0.0
JETS,2026-01-13,28.82,29.24,28.58,28.76,7485400,28.85,-0.06,-0.20819
JETS,2026-01-14,28.6,28.79,27.97,28.4,8075234,28.44,-0.2,-0.6993
JETS,2026-01-15,28.57,29.07,28.5,29.05,7341000,28.7975,0.48,1.68
JETS,2026-01-16,29.02,29.09,28.78,29.01,5591747,28.975,-0.01,-0.03445899
