symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
ULCC,2022-01-06,13.93,13.99,13.58,13.63,271968,13.71,-0.3,-2.15,NASDAQ,,Frontier
ULCC,2022-01-07,14.15,14.34,13.92,14.18,280130,14.14,0.03,0.21201,NASDAQ,,Frontier
ULCC,2022-01-10,14.18,14.26,13.79,14.11,443109,14.04,-0.07,-0.49365,NASDAQ,,Frontier
ULCC,2022-01-11,14.02,14.37,13.98,14.27,326453,14.25,0.25,1.78,NASDAQ,,Frontier
ULCC,2022-01-12,14.3,14.375,14.01,14.13,212879,14.15,-0.17,-1.19,NASDAQ,,Frontier
ULCC,2022-01-13,14.335,14.7,14.15,14.36,345143,14.44,0.025,0.1744,NASDAQ,,Frontier
ULCC,2022-01-14,14.26,14.3831,13.65,13.87,408172,13.89,-0.39,-2.73,NASDAQ,,Frontier
ULCC,2022-01-18,13.73,13.9,13.53,13.62,267355,13.68,-0.11,-0.80117,NASDAQ,,Frontier
ULCC,2022-01-19,13.62,13.67,13.28,13.31,394262,13.43,-0.31,-2.28,NASDAQ,,Frontier
ULCC,2022-01-20,13.43,14.06,13.36,13.55,427411,13.8,0.12,0.89352,NASDAQ,,Frontier
ULCC,2022-01-21,13.45,13.46,13.04,13.06,438976,13.19,-0.39,-2.9,NASDAQ,,Frontier
ULCC,2022-01-24,12.61,12.9,12.231,12.88,576363,12.55,0.27,2.14,NASDAQ,,Frontier
ULCC,2022-01-25,12.65,12.93,12.405,12.71,442275,12.63,0.06,0.47431,NASDAQ,,Frontier
ULCC,2022-01-26,12.85,13.17,12.37,12.49,322486,12.75,-0.36,-2.8,NASDAQ,,Frontier
ULCC,2022-01-27,12.64,12.93,12.159,12.33,424614,12.43,-0.31,-2.45,NASDAQ,,Frontier
ULCC,2022-01-28,12.31,12.44,11.73,12.42,325836,12.09,0.11,0.89358,NASDAQ,,Frontier
ULCC,2022-01-31,12.32,13.08,12.16,13.08,354904,12.89,0.76,6.17,NASDAQ,,Frontier
ULCC,2022-02-01,13.2,13.325,12.97,13.11,262169,13.12,-0.09,-0.68182,NASDAQ,,Frontier
ULCC,2022-02-02,13.14,13.14,12.62,12.81,281535,12.83,-0.33,-2.51,NASDAQ,,Frontier
ULCC,2022-02-03,12.63,12.95,12.52,12.57,187328,12.69,-0.06,-0.47506,NASDAQ,,Frontier
ULCC,2022-02-04,12.53,12.56,12.1182,12.39,290447,12.3,-0.14,-1.12,NASDAQ,,Frontier
ULCC,2022-02-07,12.53,13.02,12.03,12.82,17200972,12.63,0.29,2.31,NASDAQ,,Frontier
ULCC,2022-02-08,12.99,13.6,12.55,13.3,5877310,13.17,0.31,2.39,NASDAQ,,Frontier
ULCC,2022-02-09,13.6,14.57,13.44,14.26,3674569,14.26,0.66,4.85,NASDAQ,,Frontier
ULCC,2022-02-10,14.19,14.74,14.0,14.08,3596470,14.3,-0.11,-0.77519,NASDAQ,,Frontier
ULCC,2022-02-11,14.32,14.54,13.47,13.65,3223356,14.02,-0.67,-4.68,NASDAQ,,Frontier
ULCC,2022-02-14,13.75,14.095,13.42,13.47,1681314,13.67,-0.28,-2.04,NASDAQ,,Frontier
ULCC,2022-02-15,13.9109,14.51,13.9109,14.17,2017096,14.22,0.2591,1.86,NASDAQ,,Frontier
ULCC,2022-02-16,14.1,14.325,13.85,13.85,1213401,14.02,-0.25,-1.77,NASDAQ,,Frontier
ULCC,2022-02-17,13.69,13.71,13.07,13.26,1464811,13.4,-0.43,-3.14,NASDAQ,,Frontier
ULCC,2022-02-18,13.13,13.35,12.79,12.81,1324761,12.98,-0.32,-2.44,NASDAQ,,Frontier
ULCC,2022-02-22,12.55,12.92,12.51,12.61,1262825,12.67,0.06,0.47809,NASDAQ,,Frontier
ULCC,2022-02-23,12.75,12.79,12.24,12.31,1318273,12.41,-0.44,-3.45,NASDAQ,,Frontier
ULCC,2022-02-24,11.555,13.09,11.44,13.02,3088280,12.39,1.465,12.68,NASDAQ,,Frontier
ULCC,2022-02-25,13.15,13.4,12.89,13.01,2156045,13.07,-0.14,-1.06,NASDAQ,,Frontier
ULCC,2022-02-28,12.78,13.18,12.53,12.88,3653930,12.9,0.1,0.78247,NASDAQ,,Frontier
ULCC,2022-03-01,12.9,12.91,12.28,12.52,1490658,12.52,-0.38,-2.95,NASDAQ,,Frontier
ULCC,2022-03-02,12.67,12.96,12.54,12.57,1216856,12.74,-0.1,-0.78927,NASDAQ,,Frontier
ULCC,2022-03-03,12.74,12.8093,12.07,12.28,1259630,12.25,-0.46,-3.61,NASDAQ,,Frontier
ULCC,2022-03-04,12.14,12.14,11.365,11.5,1609287,11.64,-0.64,-5.27,NASDAQ,,Frontier
ULCC,2022-03-07,11.41,11.48,9.61,9.63,3231312,10.2,-1.78,-15.6,NASDAQ,,Frontier
ULCC,2022-03-08,9.75,10.38,9.48,9.96,2425371,9.95,0.21,2.15,NASDAQ,,Frontier
ULCC,2022-03-09,10.41,10.87,10.1701,10.8,2484138,10.63,0.39,3.75,NASDAQ,,Frontier
ULCC,2022-03-10,10.47,11.11,10.4,10.71,1404831,10.75,0.24,2.29,NASDAQ,,Frontier
ULCC,2022-03-11,10.79,11.03,10.31,10.33,3553490,10.51,-0.46,-4.26,NASDAQ,,Frontier
ULCC,2022-03-14,10.49,10.61,10.05,10.24,2492702,10.29,-0.25,-2.38,NASDAQ,,Frontier
ULCC,2022-03-15,10.65,11.47,10.6,11.08,2728320,11.09,0.43,4.04,NASDAQ,,Frontier
ULCC,2022-03-16,11.22,11.71,11.145,11.68,2484499,11.52,0.46,4.1,NASDAQ,,Frontier
ULCC,2022-03-17,11.35,11.61,11.1024,11.36,1985771,11.3,0.01,0.08810573,NASDAQ,,Frontier
ULCC,2022-03-18,11.06,11.92,11.06,11.35,2937966,11.53,0.29,2.62,NASDAQ,,Frontier
ULCC,2022-03-21,11.26,11.34,10.94,11.13,1716077,11.12,-0.13,-1.15,NASDAQ,,Frontier
ULCC,2022-03-22,11.23,11.55,11.17,11.39,1827033,11.38,0.16,1.42,NASDAQ,,Frontier
ULCC,2022-03-23,11.29,11.44,11.13,11.15,1982004,11.23,-0.14,-1.24,NASDAQ,,Frontier
ULCC,2022-03-24,11.35,11.4,10.975,11.27,2821185,11.2,-0.08,-0.70485,NASDAQ,,Frontier
ULCC,2022-03-25,11.25,11.53,11.15,11.31,2305378,11.29,0.06,0.53333,NASDAQ,,Frontier
ULCC,2022-03-28,11.39,11.6,11.235,11.39,1385955,11.41,0.0,0.0,NASDAQ,,Frontier
ULCC,2022-03-29,11.74,12.01,11.6,11.63,1443681,11.79,-0.11,-0.93697,NASDAQ,,Frontier
ULCC,2022-03-30,11.48,11.74,11.375,11.46,1268903,11.59,-0.02,-0.17422,NASDAQ,,Frontier
ULCC,2022-03-31,11.49,11.6938,11.31,11.33,1693680,11.41,-0.16,-1.39,NASDAQ,,Frontier
ULCC,2022-04-01,11.44,11.45,11.12,11.4,2278150,11.29,-0.04,-0.34965,NASDAQ,,Frontier
ULCC,2022-04-04,11.35,11.59,11.196,11.47,1498086,11.45,0.12,1.06,NASDAQ,,Frontier
ULCC,2022-04-05,11.41,12.19,10.96,11.92,8540708,11.6,0.51,4.47,NASDAQ,,Frontier
ULCC,2022-04-06,11.56,11.5894,10.45,10.61,12381651,10.87,-0.95,-8.22,NASDAQ,,Frontier
ULCC,2022-04-07,10.61,11.03,10.42,10.7,4104802,10.72,0.09,0.84826,NASDAQ,,Frontier
ULCC,2022-04-08,10.68,10.96,10.54,10.73,2969516,10.75,0.05,0.46816,NASDAQ,,Frontier
ULCC,2022-04-11,10.6,11.11,10.5233,10.99,3187676,10.95,0.39,3.68,NASDAQ,,Frontier
ULCC,2022-04-12,11.04,11.2,10.76,10.97,2422206,11.05,-0.07,-0.63406,NASDAQ,,Frontier
ULCC,2022-04-13,11.2,11.81,10.995,11.76,3823223,11.52,0.56,5.0,NASDAQ,,Frontier
ULCC,2022-04-14,11.83,12.06,11.52,11.61,1447669,11.73,-0.22,-1.86,NASDAQ,,Frontier
ULCC,2022-04-18,11.41,11.58,11.18,11.26,995307,11.3,-0.15,-1.31,NASDAQ,,Frontier
ULCC,2022-04-19,11.37,11.765,11.27,11.67,1386729,11.63,0.3,2.64,NASDAQ,,Frontier
ULCC,2022-04-20,11.71,11.8,11.42,11.43,1227768,11.6,-0.28,-2.39,NASDAQ,,Frontier
ULCC,2022-04-21,11.95,12.297,11.6603,11.69,2505016,11.89,-0.26,-2.18,NASDAQ,,Frontier
ULCC,2022-04-22,11.71,11.9199,11.2,11.38,1285165,11.4,-0.33,-2.82,NASDAQ,,Frontier
ULCC,2022-04-25,11.25,11.65,11.239,11.31,2119496,11.39,0.06,0.53333,NASDAQ,,Frontier
ULCC,2022-04-26,11.17,11.23,10.51,10.83,2099160,10.81,-0.34,-3.04,NASDAQ,,Frontier
ULCC,2022-04-27,10.78,10.98,10.36,10.45,2489577,10.62,-0.33,-3.06,NASDAQ,,Frontier
ULCC,2022-04-28,10.56,10.67,9.88,10.62,3944031,10.34,0.06,0.56818,NASDAQ,,Frontier
ULCC,2022-04-29,10.75,11.45,10.54,10.61,2791536,10.89,-0.14,-1.3,NASDAQ,,Frontier
ULCC,2022-05-02,10.75,10.76,9.96,10.21,3459783,10.26,-0.54,-5.02,NASDAQ,,Frontier
ULCC,2022-05-03,10.48,10.57,10.0397,10.53,2215559,10.31,0.05,0.4771,NASDAQ,,Frontier
ULCC,2022-05-04,10.49,10.75,10.25,10.67,1744951,10.48,0.18,1.72,NASDAQ,,Frontier
ULCC,2022-05-05,10.43,10.54,10.025,10.18,2412019,10.18,-0.25,-2.4,NASDAQ,,Frontier
ULCC,2022-05-06,10.07,10.07,9.42,9.62,3379444,9.7,-0.45,-4.47,NASDAQ,,Frontier
ULCC,2022-05-09,9.425,9.5188,8.655,8.725,3922344,8.95,-0.7,-7.43,NASDAQ,,Frontier
ULCC,2022-05-10,8.95,9.26,8.635,8.98,2679477,8.95,0.03,0.3352,NASDAQ,,Frontier
ULCC,2022-05-11,8.99,9.16,8.5901,8.63,2134040,8.81,-0.36,-4.0,NASDAQ,,Frontier
ULCC,2022-05-12,8.4,8.685,8.19,8.34,3198167,8.38,-0.06,-0.71429,NASDAQ,,Frontier
ULCC,2022-05-13,8.58,8.885,8.49,8.72,2352872,8.68,0.14,1.63,NASDAQ,,Frontier
ULCC,2022-05-16,8.95,9.405,8.89,9.23,3385299,9.22,0.28,3.13,NASDAQ,,Frontier
ULCC,2022-05-17,9.5,9.755,9.37,9.72,1708032,9.59,0.22,2.32,NASDAQ,,Frontier
ULCC,2022-05-18,9.53,10.01,9.415,9.44,2985059,9.65,-0.09,-0.94439,NASDAQ,,Frontier
ULCC,2022-05-19,9.35,10.055,9.3,9.48,3443441,9.72,0.13,1.39,NASDAQ,,Frontier
ULCC,2022-05-20,9.63,9.74,8.92,9.2,2073285,9.19,-0.43,-4.47,NASDAQ,,Frontier
ULCC,2022-05-23,9.31,9.3706,8.88,9.06,1919597,9.11,-0.25,-2.69,NASDAQ,,Frontier
ULCC,2022-05-24,8.97,9.0,8.63,8.84,1937056,8.83,-0.13,-1.45,NASDAQ,,Frontier
ULCC,2022-05-25,8.76,9.1,8.73,8.92,1803004,8.92,0.16,1.83,NASDAQ,,Frontier
ULCC,2022-05-26,9.03,9.645,9.03,9.52,2131387,9.49,0.49,5.43,NASDAQ,,Frontier
ULCC,2022-05-27,9.86,10.69,9.75,10.455,4002947,10.46,0.595,6.03,NASDAQ,,Frontier
ULCC,2022-05-31,10.11,10.81,10.1,10.75,2857829,10.62,0.64,6.33,NASDAQ,,Frontier
ULCC,2022-06-01,10.93,10.96,10.05,10.18,2780916,10.32,-0.75,-6.86,NASDAQ,,Frontier
ULCC,2022-06-02,10.14,10.4,10.13,10.24,1738924,10.26,0.1,0.98619,NASDAQ,,Frontier
ULCC,2022-06-03,10.05,10.1,9.66,9.81,2810240,9.82,-0.24,-2.39,NASDAQ,,Frontier
ULCC,2022-06-06,9.91,10.305,9.83,10.25,1774379,10.18,0.34,3.43,NASDAQ,,Frontier
ULCC,2022-06-07,10.15,10.53,10.06,10.43,2698328,10.39,0.28,2.76,NASDAQ,,Frontier
ULCC,2022-06-08,10.25,10.42,9.93,10.06,2754250,10.08,-0.19,-1.85,NASDAQ,,Frontier
ULCC,2022-06-09,10.0,10.58,9.99,10.19,3067021,10.35,0.19,1.9,NASDAQ,,Frontier
ULCC,2022-06-10,10.0,10.24,9.55,9.92,14052258,9.91,-0.08,-0.8,NASDAQ,,Frontier
ULCC,2022-06-13,9.5,9.59,9.075,9.2,3503694,9.3,-0.3,-3.16,NASDAQ,,Frontier
ULCC,2022-06-14,9.24,9.39,8.98,9.34,2624960,9.22,0.1,1.08,NASDAQ,,Frontier
ULCC,2022-06-15,9.43,9.89,9.405,9.6,2113116,9.64,0.17,1.8,NASDAQ,,Frontier
ULCC,2022-06-16,9.25,9.35,8.8,8.83,2208426,8.93,-0.42,-4.54,NASDAQ,,Frontier
ULCC,2022-06-17,8.91,9.49,8.7,9.34,3054353,9.25,0.43,4.83,NASDAQ,,Frontier
ULCC,2022-06-21,9.76,9.825,9.35,9.49,3152676,9.56,-0.27,-2.77,NASDAQ,,Frontier
ULCC,2022-06-22,9.39,9.87,9.39,9.82,1796643,9.74,0.43,4.58,NASDAQ,,Frontier
ULCC,2022-06-23,9.9,10.05,9.58,9.89,1823496,9.78,-0.01,-0.10101,NASDAQ,,Frontier
ULCC,2022-06-24,9.91,10.6,9.69,10.54,3490080,10.32,0.63,6.36,NASDAQ,,Frontier
ULCC,2022-06-27,10.3,10.4,9.2,9.36,3985815,9.48,-0.94,-9.13,NASDAQ,,Frontier
ULCC,2022-06-28,9.6,9.83,9.34,9.42,3100837,9.55,-0.18,-1.87,NASDAQ,,Frontier
ULCC,2022-06-29,9.35,9.58,8.965,9.51,2813270,9.32,0.16,1.71,NASDAQ,,Frontier
ULCC,2022-06-30,9.31,9.64,9.19,9.37,5017033,9.45,0.06,0.64447,NASDAQ,,Frontier
ULCC,2022-07-01,9.25,10.17,9.24,10.17,2734033,9.83,0.92,9.95,NASDAQ,,Frontier
ULCC,2022-07-05,10.03,10.81,9.935,10.67,3014111,10.53,0.64,6.38,NASDAQ,,Frontier
ULCC,2022-07-06,10.57,10.765,10.43,10.5,1852673,10.57,-0.07,-0.66225,NASDAQ,,Frontier
ULCC,2022-07-07,10.47,10.75,10.24,10.36,2170392,10.4,-0.11,-1.05,NASDAQ,,Frontier
ULCC,2022-07-08,10.31,10.9994,10.31,10.75,1760317,10.76,0.44,4.27,NASDAQ,,Frontier
ULCC,2022-07-11,10.58,10.84,10.49,10.72,1470592,10.68,0.14,1.32,NASDAQ,,Frontier
ULCC,2022-07-12,10.7,11.325,10.7,11.12,2230212,11.12,0.42,3.93,NASDAQ,,Frontier
ULCC,2022-07-13,10.78,11.195,10.69,11.1,2027034,11.05,0.32,2.97,NASDAQ,,Frontier
ULCC,2022-07-14,11.0,11.115,10.81,10.91,1506599,10.94,-0.09,-0.81818,NASDAQ,,Frontier
ULCC,2022-07-15,11.05,11.185,10.88,11.05,2189221,11.07,0.0,0.0,NASDAQ,,Frontier
ULCC,2022-07-18,11.23,11.2712,10.48,10.54,2436191,10.73,-0.69,-6.14,NASDAQ,,Frontier
ULCC,2022-07-19,10.71,11.1,10.71,11.1,1675185,10.95,0.39,3.64,NASDAQ,,Frontier
ULCC,2022-07-20,11.1,11.41,11.01,11.39,2028821,11.32,0.29,2.61,NASDAQ,,Frontier
ULCC,2022-07-21,11.2,11.315,11.08,11.25,1202875,11.22,0.05,0.44643,NASDAQ,,Frontier
ULCC,2022-07-22,11.42,11.52,11.06,11.12,782896,11.21,-0.3,-2.63,NASDAQ,,Frontier
ULCC,2022-07-25,11.12,11.19,10.9,11.07,691819,11.03,-0.05,-0.44964,NASDAQ,,Frontier
ULCC,2022-07-26,10.88,11.025,10.555,10.59,1469679,10.73,-0.29,-2.67,NASDAQ,,Frontier
ULCC,2022-07-27,10.79,11.38,10.635,11.27,2079369,11.12,0.48,4.45,NASDAQ,,Frontier
ULCC,2022-07-28,10.99,13.67,10.99,13.58,12802326,13.0,2.59,23.57,NASDAQ,,Frontier
ULCC,2022-07-29,13.49,14.8899,13.46,14.48,5881521,14.44,0.99,7.34,NASDAQ,,Frontier
ULCC,2022-08-01,14.305,14.69,13.545,13.99,3332362,13.94,-0.315,-2.2,NASDAQ,,Frontier
ULCC,2022-08-02,13.98,14.38,13.83,13.98,2839031,14.0,0.0,0.0,NASDAQ,,Frontier
ULCC,2022-08-03,14.21,14.74,14.1301,14.44,2386970,14.45,0.23,1.62,NASDAQ,,Frontier
ULCC,2022-08-04,14.44,14.58,14.285,14.29,1642631,14.4,-0.15,-1.04,NASDAQ,,Frontier
ULCC,2022-08-05,14.02,14.56,13.89,14.21,1367610,14.33,0.19,1.36,NASDAQ,,Frontier
ULCC,2022-08-08,14.21,14.56,14.01,14.36,1162612,14.38,0.15,1.06,NASDAQ,,Frontier
ULCC,2022-08-09,14.14,14.36,13.91,13.96,904228,14.01,-0.18,-1.27,NASDAQ,,Frontier
ULCC,2022-08-10,14.42,14.5181,14.05,14.22,1315901,14.25,-0.2,-1.39,NASDAQ,,Frontier
ULCC,2022-08-11,14.5,14.6,14.13,14.15,776685,14.29,-0.35,-2.41,NASDAQ,,Frontier
ULCC,2022-08-12,14.32,14.49,14.18,14.3,1156066,14.36,-0.02,-0.13966,NASDAQ,,Frontier
ULCC,2022-08-15,14.36,15.25,14.29,14.61,1828623,14.78,0.25,1.74,NASDAQ,,Frontier
ULCC,2022-08-16,14.55,14.7,14.08,14.31,1411380,14.33,-0.24,-1.65,NASDAQ,,Frontier
ULCC,2022-08-17,14.04,14.25,13.96,14.02,1320543,14.09,-0.02,-0.14245,NASDAQ,,Frontier
ULCC,2022-08-18,13.96,14.02,13.7,13.82,1134121,13.84,-0.14,-1.0,NASDAQ,,Frontier
ULCC,2022-08-19,13.375,13.56,13.05,13.08,1432120,13.18,-0.295,-2.21,NASDAQ,,Frontier
ULCC,2022-08-22,12.76,12.99,12.575,12.73,1080851,12.74,-0.03,-0.23511,NASDAQ,,Frontier
ULCC,2022-08-23,12.81,12.96,12.65,12.74,760333,12.78,-0.07,-0.54645,NASDAQ,,Frontier
ULCC,2022-08-24,13.18,13.35,13.0028,13.2,1268689,13.23,0.02,0.15175,NASDAQ,,Frontier
ULCC,2022-08-25,13.36,13.46,13.12,13.46,889758,13.34,0.1,0.7485,NASDAQ,,Frontier
ULCC,2022-08-26,13.42,13.46,12.81,12.9,909998,13.0,-0.52,-3.87,NASDAQ,,Frontier
ULCC,2022-08-29,12.75,12.95,12.66,12.71,716597,12.78,-0.04,-0.31373,NASDAQ,,Frontier
ULCC,2022-08-30,12.88,13.22,12.595,13.18,1312200,12.99,0.3,2.33,NASDAQ,,Frontier
ULCC,2022-08-31,13.28,13.32,12.825,12.9,1162711,13.06,-0.38,-2.86,NASDAQ,,Frontier
ULCC,2022-09-01,12.7,12.72,12.26,12.69,974016,12.55,-0.01,-0.07874016,NASDAQ,,Frontier
ULCC,2022-09-02,12.85,12.865,12.42,12.48,706869,12.6,-0.37,-2.88,NASDAQ,,Frontier
ULCC,2022-09-06,12.51,12.67,12.34,12.59,784817,12.54,0.08,0.63949,NASDAQ,,Frontier
ULCC,2022-09-07,12.6,13.39,12.574,13.32,1240483,13.15,0.72,5.71,NASDAQ,,Frontier
ULCC,2022-09-08,12.8,13.0,12.47,12.78,1406203,12.79,-0.02,-0.15625,NASDAQ,,Frontier
ULCC,2022-09-09,12.82,13.095,12.81,12.91,6239389,12.92,0.09,0.70203,NASDAQ,,Frontier
ULCC,2022-09-12,12.98,13.18,12.8,12.98,1182818,12.94,0.0,0.0,NASDAQ,,Frontier
ULCC,2022-09-13,12.42,12.63,12.285,12.39,1010494,12.42,-0.03,-0.24155,NASDAQ,,Frontier
ULCC,2022-09-14,12.32,12.74,12.125,12.73,720008,12.58,0.41,3.33,NASDAQ,,Frontier
ULCC,2022-09-15,12.65,12.83,12.495,12.73,967597,12.69,0.08,0.63241,NASDAQ,,Frontier
ULCC,2022-09-16,12.49,12.56,11.82,11.88,1641189,11.95,-0.61,-4.88,NASDAQ,,Frontier
ULCC,2022-09-19,11.84,12.2092,11.82,12.15,1028124,12.11,0.31,2.62,NASDAQ,,Frontier
ULCC,2022-09-20,12.06,12.09,11.61,11.8,794583,11.79,-0.26,-2.16,NASDAQ,,Frontier
ULCC,2022-09-21,11.76,11.76,11.23,11.25,1541688,11.44,-0.51,-4.34,NASDAQ,,Frontier
ULCC,2022-09-22,11.27,11.27,10.7701,10.81,920359,10.87,-0.46,-4.08,NASDAQ,,Frontier
ULCC,2022-09-23,10.63,10.63,10.055,10.31,1357214,10.28,-0.32,-3.01,NASDAQ,,Frontier
ULCC,2022-09-26,10.24,10.36,9.95,9.96,1170864,10.07,-0.28,-2.73,NASDAQ,,Frontier
ULCC,2022-09-27,10.19,10.45,10.0,10.07,1017369,10.13,-0.12,-1.18,NASDAQ,,Frontier
ULCC,2022-09-28,10.07,10.28,9.915,10.18,1176901,10.13,0.11,1.09,NASDAQ,,Frontier
ULCC,2022-09-29,9.92,9.94,9.63,9.89,1001504,9.82,-0.03,-0.30242,NASDAQ,,Frontier
ULCC,2022-09-30,9.81,10.025,9.69,9.7,715433,9.81,-0.11,-1.12,NASDAQ,,Frontier
ULCC,2022-10-03,9.79,10.03,9.64,9.94,749976,9.91,0.15,1.53,NASDAQ,,Frontier
ULCC,2022-10-04,10.3,10.67,10.3,10.64,803470,10.58,0.34,3.3,NASDAQ,,Frontier
ULCC,2022-10-05,10.37,10.55,10.245,10.52,736122,10.41,0.15,1.45,NASDAQ,,Frontier
ULCC,2022-10-06,10.42,10.59,10.18,10.49,960108,10.44,0.07,0.67179,NASDAQ,,Frontier
ULCC,2022-10-07,10.28,10.335,9.54,9.76,1171492,9.78,-0.52,-5.06,NASDAQ,,Frontier
ULCC,2022-10-10,9.77,9.77,9.515,9.58,783794,9.6,-0.19,-1.94,NASDAQ,,Frontier
ULCC,2022-10-11,9.79,9.95,9.48,9.54,1021198,9.6,-0.25,-2.55,NASDAQ,,Frontier
ULCC,2022-10-12,9.39,9.55,9.23,9.46,969997,9.45,0.07,0.74547,NASDAQ,,Frontier
ULCC,2022-10-13,9.41,9.68,9.18,9.25,1420380,9.4,-0.16,-1.7,NASDAQ,,Frontier
ULCC,2022-10-14,9.47,9.53,8.94,8.94,1281216,9.09,-0.53,-5.6,NASDAQ,,Frontier
ULCC,2022-10-17,9.22,9.5,9.22,9.37,1388193,9.37,0.15,1.63,NASDAQ,,Frontier
