symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
ULCC,2022-10-18,9.56,9.68,9.33,9.54,1225833,9.47,-0.02,-0.20921,NASDAQ,,Frontier
ULCC,2022-10-19,9.56,9.675,9.42,9.54,1145194,9.51,-0.02,-0.20921,NASDAQ,,Frontier
ULCC,2022-10-20,9.55,9.77,9.34,9.4,1196638,9.46,-0.15,-1.57,NASDAQ,,Frontier
ULCC,2022-10-21,9.38,9.67,9.32,9.57,1028573,9.54,0.19,2.03,NASDAQ,,Frontier
ULCC,2022-10-24,9.59,9.7,9.48,9.6,1160583,9.6,0.01,0.10428,NASDAQ,,Frontier
ULCC,2022-10-25,9.56,9.93,9.51,9.92,881849,9.79,0.36,3.77,NASDAQ,,Frontier
ULCC,2022-10-26,9.81,10.425,9.67,10.19,1752930,10.18,0.38,3.87,NASDAQ,,Frontier
ULCC,2022-10-27,10.25,11.92,10.18,11.87,2376945,11.56,1.62,15.8,NASDAQ,,Frontier
ULCC,2022-10-28,11.97,12.59,11.87,12.48,1766568,12.35,0.51,4.26,NASDAQ,,Frontier
ULCC,2022-10-31,12.6,13.15,12.42,13.11,1339785,12.95,0.51,4.05,NASDAQ,,Frontier
ULCC,2022-11-01,13.24,13.65,12.97,13.32,1319015,13.36,0.08,0.60423,NASDAQ,,Frontier
ULCC,2022-11-02,13.19,13.49,12.88,13.06,1125459,13.11,-0.13,-0.9856,NASDAQ,,Frontier
ULCC,2022-11-03,12.84,13.01,12.665,12.69,1087781,12.79,-0.15,-1.17,NASDAQ,,Frontier
ULCC,2022-11-04,13.0,13.09,12.535,12.68,1009055,12.76,-0.32,-2.46,NASDAQ,,Frontier
ULCC,2022-11-07,12.89,13.18,12.64,13.14,751192,13.06,0.25,1.94,NASDAQ,,Frontier
ULCC,2022-11-08,13.24,13.24,12.75,12.81,677550,12.96,-0.43,-3.25,NASDAQ,,Frontier
ULCC,2022-11-09,12.595,13.165,12.45,12.83,688546,12.95,0.235,1.87,NASDAQ,,Frontier
ULCC,2022-11-10,13.37,13.58,13.24,13.46,830150,13.45,0.09,0.67315,NASDAQ,,Frontier
ULCC,2022-11-11,13.48,13.9001,13.38,13.59,780520,13.68,0.11,0.81602,NASDAQ,,Frontier
ULCC,2022-11-14,13.65,13.9,13.48,13.54,799091,13.61,-0.11,-0.80586,NASDAQ,,Frontier
ULCC,2022-11-15,13.83,14.34,13.79,13.95,843102,14.08,0.12,0.86768,NASDAQ,,Frontier
ULCC,2022-11-16,14.01,14.11,13.645,13.67,1003507,13.77,-0.34,-2.43,NASDAQ,,Frontier
ULCC,2022-11-17,13.35,13.85,13.1,13.3,707880,13.27,-0.05,-0.37453,NASDAQ,,Frontier
ULCC,2022-11-18,13.73,13.88,13.22,13.24,698059,13.35,-0.49,-3.57,NASDAQ,,Frontier
ULCC,2022-11-21,13.16,13.32,12.95,13.24,706292,13.18,0.08,0.6079,NASDAQ,,Frontier
ULCC,2022-11-22,13.25,13.25,12.96,13.07,575342,13.09,-0.18,-1.36,NASDAQ,,Frontier
ULCC,2022-11-23,13.04,13.385,13.04,13.23,499090,13.25,0.19,1.46,NASDAQ,,Frontier
ULCC,2022-11-25,13.23,13.57,13.2,13.46,314009,13.44,0.23,1.74,NASDAQ,,Frontier
ULCC,2022-11-28,13.29,13.48,12.875,12.9,572792,13.06,-0.39,-2.93,NASDAQ,,Frontier
ULCC,2022-11-29,12.89,13.045,12.84,12.93,644277,12.93,0.04,0.31032,NASDAQ,,Frontier
ULCC,2022-11-30,12.91,13.04,12.5501,13.04,679184,12.87,0.13,1.01,NASDAQ,,Frontier
ULCC,2022-12-01,13.04,13.17,12.92,12.94,505123,13.01,-0.1,-0.76687,NASDAQ,,Frontier
ULCC,2022-12-02,12.75,13.06,12.71,13.03,483940,12.98,0.28,2.2,NASDAQ,,Frontier
ULCC,2022-12-05,13.01,13.25,12.87,13.06,539994,13.03,0.05,0.38432,NASDAQ,,Frontier
ULCC,2022-12-06,13.15,13.1505,12.76,12.89,431311,12.89,-0.26,-1.98,NASDAQ,,Frontier
ULCC,2022-12-07,12.82,12.84,12.175,12.24,1195425,12.31,-0.58,-4.52,NASDAQ,,Frontier
ULCC,2022-12-08,12.33,12.46,12.175,12.34,446458,12.32,0.01,0.081103,NASDAQ,,Frontier
ULCC,2022-12-09,12.19,12.45,12.0421,12.38,1041505,12.36,0.19,1.56,NASDAQ,,Frontier
ULCC,2022-12-12,12.4,12.655,12.24,12.65,657552,12.54,0.25,2.02,NASDAQ,,Frontier
ULCC,2022-12-13,13.07,13.075,12.1,12.21,648838,12.36,-0.86,-6.58,NASDAQ,,Frontier
ULCC,2022-12-14,12.33,12.42,11.825,11.99,631498,12.08,-0.34,-2.76,NASDAQ,,Frontier
ULCC,2022-12-15,11.85,11.98,11.555,11.7,436913,11.72,-0.15,-1.27,NASDAQ,,Frontier
ULCC,2022-12-16,11.55,11.7,11.35,11.39,570039,11.45,-0.16,-1.39,NASDAQ,,Frontier
ULCC,2022-12-19,11.45,11.45,11.07,11.07,371232,11.17,-0.38,-3.32,NASDAQ,,Frontier
ULCC,2022-12-20,11.02,11.15,10.765,10.9,885426,10.88,-0.12,-1.09,NASDAQ,,Frontier
ULCC,2022-12-21,11.05,11.215,10.83,10.9,703175,11.01,-0.15,-1.36,NASDAQ,,Frontier
ULCC,2022-12-22,10.8,10.8,10.42,10.69,450143,10.6,-0.11,-1.02,NASDAQ,,Frontier
ULCC,2022-12-23,10.66,10.7245,10.335,10.45,494065,10.44,-0.21,-1.97,NASDAQ,,Frontier
ULCC,2022-12-27,10.29,10.35,10.02,10.22,476866,10.2,-0.07,-0.68027,NASDAQ,,Frontier
ULCC,2022-12-28,10.2,10.23,9.91,9.93,414300,10.01,-0.27,-2.65,NASDAQ,,Frontier
ULCC,2022-12-29,10.03,10.26,9.94,10.2,609666,10.13,0.17,1.69,NASDAQ,,Frontier
ULCC,2022-12-30,10.07,10.28,9.97,10.27,421081,10.2,0.2,1.99,NASDAQ,,Frontier
ULCC,2023-01-03,10.46,10.51,9.98,10.1,704025,10.11,-0.36,-3.44,NASDAQ,,Frontier
ULCC,2023-01-04,10.25,10.84,10.23,10.72,668922,10.68,0.47,4.59,NASDAQ,,Frontier
ULCC,2023-01-05,10.62,10.655,10.34,10.42,606250,10.47,-0.2,-1.88,NASDAQ,,Frontier
ULCC,2023-01-06,10.56,10.66,10.235,10.43,683324,10.41,-0.13,-1.23,NASDAQ,,Frontier
ULCC,2023-01-09,10.61,10.85,10.49,10.57,840179,10.6,-0.04,-0.377,NASDAQ,,Frontier
ULCC,2023-01-10,10.57,11.055,10.57,11.01,457376,10.88,0.44,4.16,NASDAQ,,Frontier
ULCC,2023-01-11,11.07,11.45,11.04,11.41,686711,11.33,0.34,3.07,NASDAQ,,Frontier
ULCC,2023-01-12,11.63,12.115,11.43,12.07,797742,11.88,0.44,3.78,NASDAQ,,Frontier
ULCC,2023-01-13,11.68,12.29,11.51,12.24,513468,12.12,0.56,4.79,NASDAQ,,Frontier
ULCC,2023-01-17,12.23,12.2718,11.935,12.15,516140,12.08,-0.08,-0.65413,NASDAQ,,Frontier
ULCC,2023-01-18,12.45,12.56,11.99,12.02,551230,12.15,-0.43,-3.45,NASDAQ,,Frontier
ULCC,2023-01-19,11.89,11.99,11.71,11.91,377238,11.88,0.02,0.16821,NASDAQ,,Frontier
ULCC,2023-01-20,12.02,12.25,11.81,12.18,525634,12.13,0.16,1.33,NASDAQ,,Frontier
ULCC,2023-01-23,12.26,12.31,12.07,12.25,441631,12.22,-0.01,-0.08156607,NASDAQ,,Frontier
ULCC,2023-01-24,12.24,12.61,12.2,12.53,438360,12.47,0.29,2.37,NASDAQ,,Frontier
ULCC,2023-01-25,12.48,12.53,12.105,12.38,356736,12.3,-0.1,-0.80128,NASDAQ,,Frontier
ULCC,2023-01-26,12.44,12.51,12.15,12.38,439854,12.3,-0.06,-0.48232,NASDAQ,,Frontier
ULCC,2023-01-27,12.31,12.44,12.205,12.25,313358,12.34,-0.06,-0.48741,NASDAQ,,Frontier
ULCC,2023-01-30,12.12,12.38,12.01,12.24,334669,12.24,0.12,0.9901,NASDAQ,,Frontier
ULCC,2023-01-31,12.32,12.62,12.26,12.58,344480,12.5,0.26,2.11,NASDAQ,,Frontier
ULCC,2023-02-01,12.49,12.925,12.38,12.81,572932,12.68,0.32,2.56,NASDAQ,,Frontier
ULCC,2023-02-02,12.91,13.8,12.8608,13.5,888573,13.38,0.59,4.57,NASDAQ,,Frontier
ULCC,2023-02-03,13.25,14.095,13.24,13.76,826172,13.76,0.51,3.85,NASDAQ,,Frontier
ULCC,2023-02-06,13.57,13.84,13.45,13.75,638492,13.69,0.18,1.33,NASDAQ,,Frontier
ULCC,2023-02-07,13.66,13.9,13.35,13.63,609699,13.64,-0.03,-0.21962,NASDAQ,,Frontier
ULCC,2023-02-08,13.54,14.03,13.52,13.6,772096,13.71,0.06,0.44313,NASDAQ,,Frontier
ULCC,2023-02-09,12.78,13.15,10.92,11.58,4002097,11.48,-1.2,-9.39,NASDAQ,,Frontier
ULCC,2023-02-10,11.42,11.86,11.35,11.6,2187405,11.61,0.18,1.58,NASDAQ,,Frontier
ULCC,2023-02-13,11.58,11.82,11.29,11.38,1808971,11.46,-0.2,-1.73,NASDAQ,,Frontier
ULCC,2023-02-14,11.31,11.845,11.23,11.7,1239469,11.67,0.39,3.45,NASDAQ,,Frontier
ULCC,2023-02-15,11.32,11.6699,11.3,11.47,1420013,11.44,0.15,1.33,NASDAQ,,Frontier
ULCC,2023-02-16,11.36,11.465,11.155,11.19,887862,11.28,-0.17,-1.5,NASDAQ,,Frontier
ULCC,2023-02-17,11.14,11.3,11.01,11.18,775736,11.17,0.04,0.35907,NASDAQ,,Frontier
ULCC,2023-02-21,11.02,11.075,10.84,10.92,1004303,10.95,-0.1,-0.90744,NASDAQ,,Frontier
ULCC,2023-02-22,10.88,10.97,10.5322,10.9,1210319,10.79,0.02,0.18382,NASDAQ,,Frontier
ULCC,2023-02-23,10.96,11.14,10.765,10.96,793845,10.93,0.0,0.0,NASDAQ,,Frontier
ULCC,2023-02-24,10.75,11.12,10.64,11.11,948050,10.99,0.36,3.35,NASDAQ,,Frontier
ULCC,2023-02-27,11.2,11.4675,10.57,11.24,3045974,11.13,0.04,0.35714,NASDAQ,,Frontier
ULCC,2023-02-28,11.22,11.9,11.161,11.76,1816777,11.72,0.54,4.81,NASDAQ,,Frontier
ULCC,2023-03-01,11.77,11.85,11.195,11.29,1599236,11.45,-0.48,-4.08,NASDAQ,,Frontier
ULCC,2023-03-02,11.17,11.39,10.915,11.37,1059057,11.23,0.2,1.79,NASDAQ,,Frontier
ULCC,2023-03-03,11.51,11.72,11.46,11.58,794715,11.6,0.07,0.60817,NASDAQ,,Frontier
ULCC,2023-03-06,11.74,11.86,11.46,11.47,1112468,11.58,-0.27,-2.3,NASDAQ,,Frontier
ULCC,2023-03-07,11.54,11.805,11.43,11.77,952838,11.67,0.23,1.99,NASDAQ,,Frontier
ULCC,2023-03-08,11.8,11.84,11.22,11.75,2220862,11.59,-0.05,-0.42373,NASDAQ,,Frontier
ULCC,2023-03-09,11.75,11.8,11.13,11.14,1141842,11.43,-0.61,-5.19,NASDAQ,,Frontier
ULCC,2023-03-10,11.16,11.22,10.54,10.66,6853761,10.7,-0.5,-4.48,NASDAQ,,Frontier
ULCC,2023-03-13,10.52,10.55,10.185,10.4,1709305,10.37,-0.12,-1.14,NASDAQ,,Frontier
ULCC,2023-03-14,10.53,10.57,9.8048,9.89,1552196,10.03,-0.64,-6.08,NASDAQ,,Frontier
ULCC,2023-03-15,9.59,9.59,9.0,9.16,2175372,9.21,-0.43,-4.48,NASDAQ,,Frontier
ULCC,2023-03-16,8.98,9.475,8.94,9.38,1441621,9.31,0.4,4.45,NASDAQ,,Frontier
ULCC,2023-03-17,9.24,9.4663,9.035,9.11,2634834,9.16,-0.13,-1.41,NASDAQ,,Frontier
ULCC,2023-03-20,9.1,9.27,9.065,9.1,1090833,9.13,0.0,0.0,NASDAQ,,Frontier
ULCC,2023-03-21,9.33,9.49,9.255,9.38,910624,9.39,0.05,0.53591,NASDAQ,,Frontier
ULCC,2023-03-22,9.42,9.42,9.03,9.05,1007592,9.15,-0.37,-3.93,NASDAQ,,Frontier
ULCC,2023-03-23,9.14,9.16,8.74,8.85,1068620,8.91,-0.29,-3.17,NASDAQ,,Frontier
ULCC,2023-03-24,8.75,8.75,8.39,8.66,1392752,8.58,-0.09,-1.03,NASDAQ,,Frontier
ULCC,2023-03-27,8.79,8.8257,8.6521,8.78,933614,8.76,-0.01,-0.11377,NASDAQ,,Frontier
ULCC,2023-03-28,8.76,9.04,8.74,8.98,1908090,8.93,0.22,2.51,NASDAQ,,Frontier
ULCC,2023-03-29,9.25,9.42,9.21,9.38,1598939,9.33,0.13,1.41,NASDAQ,,Frontier
ULCC,2023-03-30,9.55,9.7199,9.41,9.42,1338187,9.47,-0.13,-1.36,NASDAQ,,Frontier
ULCC,2023-03-31,9.52,9.85,9.49,9.84,886564,9.73,0.32,3.36,NASDAQ,,Frontier
ULCC,2023-04-03,9.69,9.76,9.37,9.58,1042658,9.53,-0.11,-1.14,NASDAQ,,Frontier
ULCC,2023-04-04,9.63,9.655,9.4008,9.59,718140,9.54,-0.04,-0.41537,NASDAQ,,Frontier
ULCC,2023-04-05,9.52,9.585,9.2225,9.46,1354681,9.43,-0.06,-0.63025,NASDAQ,,Frontier
ULCC,2023-04-06,9.54,9.56,9.315,9.47,2037651,9.44,-0.07,-0.73375,NASDAQ,,Frontier
ULCC,2023-04-10,9.46,9.85,9.46,9.75,1597686,9.71,0.29,3.07,NASDAQ,,Frontier
ULCC,2023-04-11,9.79,10.07,9.7,9.8,960216,9.87,0.01,0.10215,NASDAQ,,Frontier
ULCC,2023-04-12,9.85,9.87,9.27,9.49,906547,9.49,-0.36,-3.65,NASDAQ,,Frontier
ULCC,2023-04-13,9.58,9.61,9.3,9.49,682774,9.51,-0.09,-0.93946,NASDAQ,,Frontier
ULCC,2023-04-14,9.47,9.48,9.18,9.25,632746,9.27,-0.22,-2.32,NASDAQ,,Frontier
ULCC,2023-04-17,9.31,9.495,9.26,9.47,539567,9.44,0.16,1.72,NASDAQ,,Frontier
ULCC,2023-04-18,9.59,9.59,9.3785,9.5,546299,9.47,-0.09,-0.93848,NASDAQ,,Frontier
ULCC,2023-04-19,9.41,9.77,9.325,9.68,809924,9.61,0.27,2.87,NASDAQ,,Frontier
ULCC,2023-04-20,9.55,9.79,9.47,9.58,653741,9.59,0.03,0.31414,NASDAQ,,Frontier
ULCC,2023-04-21,9.56,9.61,9.42,9.5,522075,9.48,-0.06,-0.62762,NASDAQ,,Frontier
ULCC,2023-04-24,9.53,9.62,9.3102,9.39,474182,9.4,-0.14,-1.47,NASDAQ,,Frontier
ULCC,2023-04-25,9.26,9.35,9.05,9.07,681103,9.13,-0.19,-2.05,NASDAQ,,Frontier
ULCC,2023-04-26,9.06,9.25,8.88,8.9,688363,8.97,-0.16,-1.77,NASDAQ,,Frontier
ULCC,2023-04-27,8.91,9.045,8.8701,8.99,916230,8.98,0.08,0.89787,NASDAQ,,Frontier
ULCC,2023-04-28,9.0,9.57,9.0,9.49,1034696,9.41,0.49,5.44,NASDAQ,,Frontier
ULCC,2023-05-01,9.41,9.61,9.26,9.6,1196812,9.52,0.19,2.02,NASDAQ,,Frontier
ULCC,2023-05-02,9.59,9.6,9.15,9.37,1765447,9.34,-0.22,-2.29,NASDAQ,,Frontier
ULCC,2023-05-03,9.35,9.845,9.3,9.54,1303880,9.64,0.19,2.03,NASDAQ,,Frontier
ULCC,2023-05-04,8.84,8.85,7.61,7.65,4164945,7.9,-1.19,-13.46,NASDAQ,,Frontier
ULCC,2023-05-05,7.78,8.245,7.75,8.09,1620061,8.07,0.31,3.98,NASDAQ,,Frontier
ULCC,2023-05-08,7.85,8.22,7.82,8.1,1428379,8.05,0.25,3.18,NASDAQ,,Frontier
ULCC,2023-05-09,8.06,8.195,7.875,8.15,961931,8.09,0.09,1.12,NASDAQ,,Frontier
ULCC,2023-05-10,8.25,8.25,7.82,8.0,1316081,8.01,-0.25,-3.03,NASDAQ,,Frontier
ULCC,2023-05-11,7.89,7.9601,7.78,7.93,812459,7.89,0.04,0.50697,NASDAQ,,Frontier
ULCC,2023-05-12,7.94,8.05,7.785,7.81,736160,7.85,-0.13,-1.64,NASDAQ,,Frontier
ULCC,2023-05-15,7.84,8.06,7.76,8.03,903847,7.98,0.19,2.42,NASDAQ,,Frontier
ULCC,2023-05-16,8.01,8.052,7.78,7.79,844147,7.88,-0.22,-2.75,NASDAQ,,Frontier
ULCC,2023-05-17,7.88,8.32,7.87,8.19,1122008,8.16,0.31,3.93,NASDAQ,,Frontier
ULCC,2023-05-18,8.16,8.23,7.96,8.04,1351447,8.04,-0.12,-1.47,NASDAQ,,Frontier
ULCC,2023-05-19,8.11,8.11,7.82,7.88,1215701,7.9,-0.23,-2.84,NASDAQ,,Frontier
ULCC,2023-05-22,7.91,7.98,7.74,7.92,1364228,7.89,0.01,0.12642,NASDAQ,,Frontier
ULCC,2023-05-23,7.92,8.26,7.91,7.96,993266,8.04,0.04,0.50505,NASDAQ,,Frontier
ULCC,2023-05-24,7.91,7.95,7.755,7.88,1089629,7.83,-0.03,-0.37927,NASDAQ,,Frontier
ULCC,2023-05-25,7.91,8.11,7.765,7.9,1298340,7.9,-0.01,-0.12642,NASDAQ,,Frontier
ULCC,2023-05-26,7.97,8.41,7.97,8.2,2052839,8.24,0.23,2.89,NASDAQ,,Frontier
ULCC,2023-05-30,8.28,8.41,8.11,8.23,1267744,8.21,-0.05,-0.60386,NASDAQ,,Frontier
ULCC,2023-05-31,8.32,8.45,8.15,8.23,1559118,8.26,-0.09,-1.08,NASDAQ,,Frontier
ULCC,2023-06-01,8.24,8.465,8.22,8.27,1260103,8.31,0.03,0.36408,NASDAQ,,Frontier
ULCC,2023-06-02,8.54,9.27,8.47,9.14,4081080,9.0,0.6,7.03,NASDAQ,,Frontier
ULCC,2023-06-05,9.16,9.175,8.88,9.02,1056558,9.02,-0.14,-1.53,NASDAQ,,Frontier
ULCC,2023-06-06,8.96,9.425,8.93,9.32,918354,9.3,0.36,4.02,NASDAQ,,Frontier
ULCC,2023-06-07,9.36,9.54,9.16,9.24,1182261,9.26,-0.12,-1.28,NASDAQ,,Frontier
ULCC,2023-06-08,9.24,9.35,9.11,9.18,1323202,9.22,-0.06,-0.64935,NASDAQ,,Frontier
ULCC,2023-06-09,9.23,9.52,9.13,9.36,12781341,9.35,0.13,1.41,NASDAQ,,Frontier
ULCC,2023-06-12,9.42,9.719,9.39,9.41,1638374,9.48,-0.01,-0.10616,NASDAQ,,Frontier
ULCC,2023-06-13,9.41,9.95,9.41,9.84,1380540,9.78,0.43,4.57,NASDAQ,,Frontier
ULCC,2023-06-14,9.85,10.22,9.74,9.88,1763180,9.94,0.03,0.30457,NASDAQ,,Frontier
ULCC,2023-06-15,9.8,10.0,9.77,9.82,1346387,9.88,0.02,0.20408,NASDAQ,,Frontier
ULCC,2023-06-16,9.88,9.94,9.69,9.7,1247073,9.75,-0.18,-1.82,NASDAQ,,Frontier
ULCC,2023-06-20,9.65,9.69,9.48,9.57,2065514,9.56,-0.08,-0.82902,NASDAQ,,Frontier
ULCC,2023-06-21,9.54,9.61,9.38,9.45,1054905,9.47,-0.09,-0.9434,NASDAQ,,Frontier
ULCC,2023-06-22,9.36,9.39,9.14,9.39,1560073,9.28,0.03,0.32051,NASDAQ,,Frontier
ULCC,2023-06-23,9.17,9.255,9.07,9.11,1473742,9.13,-0.06,-0.65431,NASDAQ,,Frontier
ULCC,2023-06-26,9.12,9.25,9.01,9.02,1019079,9.09,-0.1,-1.1,NASDAQ,,Frontier
ULCC,2023-06-27,9.06,9.685,9.06,9.57,1264210,9.51,0.51,5.63,NASDAQ,,Frontier
ULCC,2023-06-28,9.66,9.72,9.5,9.59,753247,9.6,-0.07,-0.72464,NASDAQ,,Frontier
ULCC,2023-06-29,9.58,9.655,9.37,9.39,1227511,9.44,-0.19,-1.98,NASDAQ,,Frontier
ULCC,2023-06-30,9.56,9.75,9.445,9.67,984558,9.64,0.11,1.15,NASDAQ,,Frontier
ULCC,2023-07-03,9.67,9.895,9.66,9.83,797828,9.77,0.16,1.65,NASDAQ,,Frontier
ULCC,2023-07-05,9.75,10.0675,9.66,9.94,1095322,9.93,0.19,1.95,NASDAQ,,Frontier
ULCC,2023-07-06,9.82,9.97,9.7,9.94,932653,9.87,0.12,1.22,NASDAQ,,Frontier
ULCC,2023-07-07,9.98,10.57,9.98,10.32,1195447,10.36,0.34,3.41,NASDAQ,,Frontier
ULCC,2023-07-10,10.33,10.54,10.26,10.48,1139192,10.47,0.15,1.45,NASDAQ,,Frontier
ULCC,2023-07-11,10.48,10.57,10.35,10.46,768832,10.46,-0.02,-0.19084,NASDAQ,,Frontier
ULCC,2023-07-12,10.57,10.57,9.97,10.15,1743273,10.15,-0.42,-3.97,NASDAQ,,Frontier
ULCC,2023-07-13,10.4,10.55,9.86,9.87,1575855,10.08,-0.53,-5.1,NASDAQ,,Frontier
ULCC,2023-07-14,9.87,9.91,9.54,9.73,1424801,9.69,-0.14,-1.42,NASDAQ,,Frontier
ULCC,2023-07-17,9.71,9.79,9.54,9.57,1027352,9.64,-0.14,-1.44,NASDAQ,,Frontier
ULCC,2023-07-18,9.57,9.98,9.52,9.93,1339546,9.82,0.36,3.76,NASDAQ,,Frontier
ULCC,2023-07-19,9.95,10.265,9.89,10.2,1542959,10.15,0.25,2.51,NASDAQ,,Frontier
ULCC,2023-07-20,10.14,10.14,9.73,9.95,1616811,9.9,-0.19,-1.87,NASDAQ,,Frontier
ULCC,2023-07-21,10.01,10.09,9.745,9.92,1492997,9.9,-0.09,-0.8991,NASDAQ,,Frontier
ULCC,2023-07-24,9.85,10.01,9.78,9.84,1135229,9.87,-0.01,-0.10152,NASDAQ,,Frontier
ULCC,2023-07-25,9.63,9.64,9.185,9.42,1925910,9.36,-0.21,-2.18,NASDAQ,,Frontier
ULCC,2023-07-26,9.48,9.66,9.34,9.56,1385981,9.48,0.08,0.84388,NASDAQ,,Frontier
ULCC,2023-07-27,9.42,9.42,9.01,9.1,1904703,9.18,-0.32,-3.4,NASDAQ,,Frontier
ULCC,2023-07-28,9.17,9.27,9.09,9.23,1296292,9.19,0.06,0.65431,NASDAQ,,Frontier
ULCC,2023-07-31,9.25,9.5,9.18,9.3,1262398,9.31,0.05,0.54054,NASDAQ,,Frontier
ULCC,2023-08-01,9.15,9.19,8.84,8.96,1977036,8.97,-0.19,-2.08,NASDAQ,,Frontier
ULCC,2023-08-02,8.84,8.84,8.065,8.4,4650157,8.3,-0.44,-4.98,NASDAQ,,Frontier
ULCC,2023-08-03,8.26,8.34,8.08,8.27,1862955,8.25,0.01,0.12107,NASDAQ,,Frontier
ULCC,2023-08-04,8.34,8.45,8.04,8.09,2269448,8.19,-0.25,-3.0,NASDAQ,,Frontier
