symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
ULCC,2023-08-07,8.04,8.2,7.85,7.9,2298213,7.95,-0.14,-1.74,NASDAQ,,Frontier
ULCC,2023-08-08,7.75,7.835,7.53,7.78,2089912,7.75,0.03,0.3871,NASDAQ,,Frontier
ULCC,2023-08-09,7.71,7.725,7.47,7.52,1816962,7.56,-0.19,-2.46,NASDAQ,,Frontier
ULCC,2023-08-10,7.59,7.6601,7.5125,7.58,1192363,7.58,-0.01,-0.13175,NASDAQ,,Frontier
ULCC,2023-08-11,7.55,7.55,7.335,7.37,1491862,7.41,-0.18,-2.38,NASDAQ,,Frontier
ULCC,2023-08-14,7.32,7.32,7.15,7.24,1674026,7.22,-0.08,-1.09,NASDAQ,,Frontier
ULCC,2023-08-15,7.16,7.23,7.01,7.11,2145340,7.1,-0.05,-0.69832,NASDAQ,,Frontier
ULCC,2023-08-16,7.12,7.2499,7.025,7.04,1383431,7.1,-0.08,-1.12,NASDAQ,,Frontier
ULCC,2023-08-17,7.04,7.1,6.96,6.99,1639203,7.01,-0.05,-0.71023,NASDAQ,,Frontier
ULCC,2023-08-18,6.95,6.98,6.84,6.91,1617961,6.92,-0.04,-0.57554,NASDAQ,,Frontier
ULCC,2023-08-21,6.92,6.945,6.82,6.83,1940296,6.85,-0.09,-1.3,NASDAQ,,Frontier
ULCC,2023-08-22,6.85,6.92,6.655,6.73,1902128,6.72,-0.12,-1.75,NASDAQ,,Frontier
ULCC,2023-08-23,6.73,6.93,6.65,6.92,2016587,6.82,0.19,2.82,NASDAQ,,Frontier
ULCC,2023-08-24,6.89,7.07,6.6,6.65,1905977,6.7,-0.24,-3.48,NASDAQ,,Frontier
ULCC,2023-08-25,6.67,6.69,6.5,6.57,1724243,6.59,-0.1,-1.5,NASDAQ,,Frontier
ULCC,2023-08-28,6.65,6.7358,6.5288,6.58,1729412,6.6,-0.07,-1.05,NASDAQ,,Frontier
ULCC,2023-08-29,6.57,6.735,6.48,6.68,1767407,6.65,0.11,1.67,NASDAQ,,Frontier
ULCC,2023-08-30,6.68,6.68,6.45,6.46,1679474,6.53,-0.22,-3.29,NASDAQ,,Frontier
ULCC,2023-08-31,6.5,6.52,6.275,6.28,2703939,6.37,-0.22,-3.38,NASDAQ,,Frontier
ULCC,2023-09-01,6.34,6.415,6.245,6.3,2461942,6.29,-0.04,-0.63091,NASDAQ,,Frontier
ULCC,2023-09-05,6.26,6.38,6.105,6.35,2291827,6.29,0.09,1.44,NASDAQ,,Frontier
ULCC,2023-09-06,6.31,6.415,6.15,6.16,2077784,6.21,-0.15,-2.38,NASDAQ,,Frontier
ULCC,2023-09-07,6.1,6.21,6.06,6.11,1677780,6.11,0.01,0.16393,NASDAQ,,Frontier
ULCC,2023-09-08,6.11,6.1209,5.885,5.99,5237276,5.98,-0.12,-1.96,NASDAQ,,Frontier
ULCC,2023-09-11,6.03,6.23,5.81,6.18,3527562,6.07,0.15,2.49,NASDAQ,,Frontier
ULCC,2023-09-12,6.18,6.26,6.095,6.16,1419083,6.19,-0.02,-0.32362,NASDAQ,,Frontier
ULCC,2023-09-13,5.68,5.7347,5.515,5.595,4515541,5.61,-0.085,-1.5,NASDAQ,,Frontier
ULCC,2023-09-14,5.59,5.61,5.31,5.565,3253219,5.48,-0.025,-0.44723,NASDAQ,,Frontier
ULCC,2023-09-15,5.52,5.61,5.42,5.54,3611040,5.53,0.02,0.36232,NASDAQ,,Frontier
ULCC,2023-09-18,5.39,5.4,5.135,5.15,3885109,5.21,-0.24,-4.45,NASDAQ,,Frontier
ULCC,2023-09-19,5.13,5.235,4.96,4.97,3175405,5.05,-0.16,-3.12,NASDAQ,,Frontier
ULCC,2023-09-20,4.98,5.0289,4.78,4.8,2680623,4.88,-0.18,-3.61,NASDAQ,,Frontier
ULCC,2023-09-21,4.58,4.92,4.56,4.84,3254056,4.8,0.26,5.68,NASDAQ,,Frontier
ULCC,2023-09-22,4.83,4.855,4.59,4.69,2947674,4.67,-0.14,-2.9,NASDAQ,,Frontier
ULCC,2023-09-25,4.63,4.79,4.555,4.76,2703371,4.72,0.13,2.81,NASDAQ,,Frontier
ULCC,2023-09-26,4.71,4.845,4.635,4.68,1767778,4.69,-0.03,-0.63694,NASDAQ,,Frontier
ULCC,2023-09-27,4.69,4.76,4.59,4.66,1958375,4.66,-0.03,-0.63966,NASDAQ,,Frontier
ULCC,2023-09-28,4.66,4.9193,4.61,4.83,2589073,4.81,0.17,3.65,NASDAQ,,Frontier
ULCC,2023-09-29,4.87,4.94,4.8,4.84,2078590,4.86,-0.03,-0.61602,NASDAQ,,Frontier
ULCC,2023-10-02,4.83,4.85,4.52,4.57,2469140,4.59,-0.26,-5.38,NASDAQ,,Frontier
ULCC,2023-10-03,4.52,4.63,4.48,4.53,2495675,4.55,0.01,0.22124,NASDAQ,,Frontier
ULCC,2023-10-04,4.57,4.73,4.4899,4.7,1881934,4.65,0.13,2.84,NASDAQ,,Frontier
ULCC,2023-10-05,4.67,4.735,4.575,4.71,1760001,4.65,0.04,0.85653,NASDAQ,,Frontier
ULCC,2023-10-06,4.63,4.81,4.6,4.72,1215219,4.73,0.09,1.94,NASDAQ,,Frontier
ULCC,2023-10-09,4.59,4.615,4.415,4.61,1432614,4.53,0.02,0.43573,NASDAQ,,Frontier
ULCC,2023-10-10,4.69,4.9099,4.69,4.77,2097383,4.8,0.08,1.71,NASDAQ,,Frontier
ULCC,2023-10-11,4.75,4.94,4.64,4.7,1292104,4.71,-0.05,-1.05,NASDAQ,,Frontier
ULCC,2023-10-12,4.74,4.79,4.5398,4.67,2227998,4.66,-0.07,-1.48,NASDAQ,,Frontier
ULCC,2023-10-13,4.65,4.68,4.27,4.47,3497928,4.42,-0.18,-3.87,NASDAQ,,Frontier
ULCC,2023-10-16,4.47,4.65,4.4225,4.63,2014608,4.58,0.16,3.58,NASDAQ,,Frontier
ULCC,2023-10-17,4.61,4.67,4.4805,4.53,1640076,4.56,-0.08,-1.74,NASDAQ,,Frontier
ULCC,2023-10-18,4.44,4.44,4.24,4.35,2600051,4.32,-0.09,-2.03,NASDAQ,,Frontier
ULCC,2023-10-19,4.35,4.455,4.2713,4.29,1849889,4.35,-0.06,-1.38,NASDAQ,,Frontier
ULCC,2023-10-20,4.28,4.3499,4.23,4.23,2120431,4.28,-0.05,-1.17,NASDAQ,,Frontier
ULCC,2023-10-23,4.21,4.26,4.09,4.1,2964811,4.17,-0.11,-2.61,NASDAQ,,Frontier
ULCC,2023-10-24,4.15,4.19,3.84,3.89,3071160,3.93,-0.26,-6.27,NASDAQ,,Frontier
ULCC,2023-10-25,3.87,3.94,3.82,3.84,2661153,3.86,-0.03,-0.77519,NASDAQ,,Frontier
ULCC,2023-10-26,3.9,4.2175,3.835,4.19,3026905,4.08,0.29,7.44,NASDAQ,,Frontier
ULCC,2023-10-27,4.0,4.12,3.77,3.8,2857430,3.86,-0.2,-5.0,NASDAQ,,Frontier
ULCC,2023-10-30,3.81,3.85,3.65,3.655,2141183,3.71,-0.155,-4.07,NASDAQ,,Frontier
ULCC,2023-10-31,3.65,3.65,3.39,3.39,2281873,3.46,-0.26,-7.12,NASDAQ,,Frontier
ULCC,2023-11-01,3.38,3.39,3.19,3.23,2381387,3.26,-0.15,-4.44,NASDAQ,,Frontier
ULCC,2023-11-02,3.31,3.6704,3.3,3.64,2970597,3.57,0.33,9.97,NASDAQ,,Frontier
ULCC,2023-11-03,3.76,4.03,3.76,3.92,2442689,3.92,0.16,4.26,NASDAQ,,Frontier
ULCC,2023-11-06,4.0,4.0099,3.54,3.66,1657156,3.65,-0.34,-8.5,NASDAQ,,Frontier
ULCC,2023-11-07,3.64,3.656,3.47,3.56,1795931,3.55,-0.08,-2.2,NASDAQ,,Frontier
ULCC,2023-11-08,3.58,3.82,3.57,3.75,1663181,3.73,0.17,4.75,NASDAQ,,Frontier
ULCC,2023-11-09,3.76,3.78,3.43,3.47,2050122,3.56,-0.29,-7.71,NASDAQ,,Frontier
ULCC,2023-11-10,3.48,3.65,3.4,3.63,2195085,3.55,0.15,4.31,NASDAQ,,Frontier
ULCC,2023-11-13,3.6,3.69,3.45,3.48,1801661,3.54,-0.12,-3.33,NASDAQ,,Frontier
ULCC,2023-11-14,3.64,4.01,3.62,3.99,2822385,3.83,0.35,9.62,NASDAQ,,Frontier
ULCC,2023-11-15,4.01,4.39,4.01,4.11,2180749,4.17,0.1,2.49,NASDAQ,,Frontier
ULCC,2023-11-16,4.1,4.13,3.8,3.83,1567043,3.86,-0.27,-6.59,NASDAQ,,Frontier
ULCC,2023-11-17,3.89,4.325,3.8,4.24,3587667,4.09,0.35,9.0,NASDAQ,,Frontier
ULCC,2023-11-20,4.18,4.22,3.89,3.96,3875356,3.98,-0.22,-5.26,NASDAQ,,Frontier
ULCC,2023-11-21,3.94,3.99,3.74,3.85,2135883,3.83,-0.09,-2.28,NASDAQ,,Frontier
ULCC,2023-11-22,3.89,4.18,3.875,3.9,2751719,3.99,0.01,0.25707,NASDAQ,,Frontier
ULCC,2023-11-24,3.93,4.0775,3.905,4.04,1134336,4.02,0.11,2.8,NASDAQ,,Frontier
ULCC,2023-11-27,4.01,4.02,3.815,3.86,2824143,3.88,-0.15,-3.74,NASDAQ,,Frontier
ULCC,2023-11-28,3.76,3.96,3.74,3.94,1564344,3.85,0.18,4.79,NASDAQ,,Frontier
ULCC,2023-11-29,3.97,4.24,3.97,4.04,1617784,4.11,0.07,1.76,NASDAQ,,Frontier
ULCC,2023-11-30,4.07,4.1048,3.8687,3.91,1987948,3.94,-0.16,-3.93,NASDAQ,,Frontier
ULCC,2023-12-01,3.89,4.185,3.89,4.16,2579747,4.12,0.27,6.94,NASDAQ,,Frontier
ULCC,2023-12-04,4.3,4.51,4.19,4.43,3196125,4.3575,0.13,3.02,NASDAQ,,Frontier
ULCC,2023-12-05,4.35,4.41,4.17,4.25,2016502,4.295,-0.1,-2.3,NASDAQ,,Frontier
ULCC,2023-12-06,4.3,4.72,4.3,4.53,3075692,4.4625,0.23,5.35,NASDAQ,,Frontier
ULCC,2023-12-07,4.65,5.0,4.63,4.81,4227228,4.7725,0.16,3.44,NASDAQ,,Frontier
ULCC,2023-12-08,4.81,4.81,4.52,4.72,7766733,4.715,-0.09,-1.87,NASDAQ,,Frontier
ULCC,2023-12-11,4.72,4.91,4.58,4.74,2930962,4.7375,0.02,0.42373,NASDAQ,,Frontier
ULCC,2023-12-12,4.69,4.69,4.51,4.62,3375523,4.6275,-0.07,-1.49,NASDAQ,,Frontier
ULCC,2023-12-13,4.62,5.01,4.43,5.01,3811828,4.7675,0.39,8.44,NASDAQ,,Frontier
ULCC,2023-12-14,5.11,5.46,5.1,5.15,5576245,5.205,0.04,0.78278,NASDAQ,,Frontier
ULCC,2023-12-15,5.21,5.21,4.99,5.08,3427309,5.1225,-0.13,-2.5,NASDAQ,,Frontier
ULCC,2023-12-18,5.1,5.18,5.0,5.12,1981662,5.1,0.02,0.39216,NASDAQ,,Frontier
ULCC,2023-12-19,5.2,5.31,5.14,5.18,1741830,5.2075,-0.02,-0.38462,NASDAQ,,Frontier
ULCC,2023-12-20,5.14,5.36,5.05,5.12,2967984,5.1675,-0.02,-0.38911,NASDAQ,,Frontier
ULCC,2023-12-21,5.22,5.44,5.22,5.42,2017594,5.325,0.2,3.83,NASDAQ,,Frontier
ULCC,2023-12-22,5.44,5.63,5.36,5.62,1555810,5.5125,0.18,3.31,NASDAQ,,Frontier
ULCC,2023-12-26,5.61,5.69,5.55,5.62,1870858,5.6175,0.01,0.17825,NASDAQ,,Frontier
ULCC,2023-12-27,5.65,5.71,5.47,5.5,1861511,5.5825,-0.15,-2.65,NASDAQ,,Frontier
ULCC,2023-12-28,5.43,5.86,5.43,5.62,2480634,5.585,0.19,3.5,NASDAQ,,Frontier
ULCC,2023-12-29,5.62,5.62,5.39,5.46,2471258,5.5225,-0.16,-2.85,NASDAQ,,Frontier
ULCC,2024-01-02,5.35,5.45,5.13,5.31,2617586,5.31,-0.04,-0.74766,NASDAQ,,Frontier
ULCC,2024-01-03,5.14,5.16,4.83,4.85,3460073,4.995,-0.29,-5.64,NASDAQ,,Frontier
ULCC,2024-01-04,4.9,5.17,4.79,5.03,2644854,4.9725,0.13,2.65,NASDAQ,,Frontier
ULCC,2024-01-05,4.96,5.21,4.96,5.06,2107686,5.0475,0.1,2.02,NASDAQ,,Frontier
ULCC,2024-01-08,5.0,5.39,4.96,5.23,2531220,5.145,0.23,4.6,NASDAQ,,Frontier
ULCC,2024-01-09,5.05,5.2,5.03,5.14,2473381,5.105,0.09,1.78,NASDAQ,,Frontier
ULCC,2024-01-10,5.17,5.31,5.06,5.2,2339086,5.185,0.03,0.58027,NASDAQ,,Frontier
ULCC,2024-01-11,5.2,5.38,5.14,5.25,2232491,5.2425,0.05,0.96154,NASDAQ,,Frontier
ULCC,2024-01-12,5.15,5.2,4.71,4.72,2788108,4.945,-0.43,-8.35,NASDAQ,,Frontier
ULCC,2024-01-16,4.71,4.73,4.45,4.59,3405346,4.62,-0.12,-2.55,NASDAQ,,Frontier
ULCC,2024-01-17,4.44,4.5,4.14,4.14,2882743,4.305,-0.3,-6.76,NASDAQ,,Frontier
ULCC,2024-01-18,4.18,4.7,4.15,4.69,4916728,4.43,0.51,12.2,NASDAQ,,Frontier
ULCC,2024-01-19,4.73,4.74,4.34,4.59,3628256,4.6,-0.14,-2.96,NASDAQ,,Frontier
ULCC,2024-01-22,4.68,4.81,4.6,4.72,2568663,4.7025,0.04,0.8547,NASDAQ,,Frontier
ULCC,2024-01-23,4.84,5.33,4.84,5.19,3374242,5.05,0.35,7.23,NASDAQ,,Frontier
ULCC,2024-01-24,5.35,5.35,5.15,5.22,1826776,5.2675,-0.13,-2.43,NASDAQ,,Frontier
ULCC,2024-01-25,5.43,5.66,5.3,5.38,2505432,5.4425,-0.05,-0.92081,NASDAQ,,Frontier
ULCC,2024-01-26,5.42,5.45,5.2,5.34,2648788,5.3525,-0.08,-1.48,NASDAQ,,Frontier
ULCC,2024-01-29,5.34,5.5,5.14,5.49,2181496,5.3675,0.15,2.81,NASDAQ,,Frontier
ULCC,2024-01-30,5.37,5.46,5.02,5.03,2772615,5.22,-0.34,-6.33,NASDAQ,,Frontier
ULCC,2024-01-31,4.98,5.13,4.82,4.87,2859473,4.95,-0.11,-2.21,NASDAQ,,Frontier
ULCC,2024-02-01,4.95,5.32,4.82,5.31,3220836,5.1,0.36,7.27,NASDAQ,,Frontier
ULCC,2024-02-02,5.26,5.41,5.1,5.4,2680819,5.2925,0.14,2.66,NASDAQ,,Frontier
ULCC,2024-02-05,5.35,5.43,5.13,5.15,3863086,5.265,-0.2,-3.74,NASDAQ,,Frontier
ULCC,2024-02-06,5.5,6.39,5.43,6.22,7199220,5.885,0.72,13.09,NASDAQ,,Frontier
ULCC,2024-02-07,6.5,7.17,6.43,6.89,6898928,6.7475,0.39,6.0,NASDAQ,,Frontier
ULCC,2024-02-08,6.95,7.35,6.82,7.32,4100838,7.11,0.37,5.32,NASDAQ,,Frontier
ULCC,2024-02-09,7.42,7.58,7.24,7.57,3066020,7.4525,0.15,2.02,NASDAQ,,Frontier
ULCC,2024-02-12,7.56,7.97,7.55,7.88,2653273,7.74,0.32,4.23,NASDAQ,,Frontier
ULCC,2024-02-13,7.57,7.78,7.22,7.48,3211479,7.5125,-0.09,-1.19,NASDAQ,,Frontier
ULCC,2024-02-14,7.69,7.76,7.53,7.64,2601430,7.655,-0.05,-0.6502,NASDAQ,,Frontier
ULCC,2024-02-15,7.76,7.83,7.54,7.72,1920860,7.7125,-0.04,-0.51546,NASDAQ,,Frontier
ULCC,2024-02-16,7.52,8.05,7.41,7.98,2144089,7.74,0.458,6.12,NASDAQ,,Frontier
ULCC,2024-02-20,7.83,8.03,7.49,7.65,2088175,7.75,-0.18,-2.3,NASDAQ,,Frontier
ULCC,2024-02-21,7.59,7.63,7.24,7.3,1828037,7.44,-0.29,-3.82,NASDAQ,,Frontier
ULCC,2024-02-22,7.33,7.54,7.25,7.26,2163978,7.345,-0.07,-0.95498,NASDAQ,,Frontier
ULCC,2024-02-23,7.21,7.21,6.96,7.1,1520553,7.12,-0.11,-1.53,NASDAQ,,Frontier
ULCC,2024-02-26,7.09,7.26,6.99,7.04,1443797,7.095,-0.05,-0.70522,NASDAQ,,Frontier
ULCC,2024-02-27,7.21,7.29,7.06,7.15,1366955,7.1775,-0.058,-0.83218,NASDAQ,,Frontier
ULCC,2024-02-28,7.01,7.18,6.93,7.04,1196866,7.04,0.03,0.42796,NASDAQ,,Frontier
ULCC,2024-02-29,7.06,7.18,6.82,6.94,1490483,7.0,-0.12,-1.7,NASDAQ,,Frontier
ULCC,2024-03-01,6.97,6.97,6.76,6.89,1252886,6.8975,-0.08,-1.15,NASDAQ,,Frontier
ULCC,2024-03-04,6.9,7.72,6.9,7.65,3658106,7.2925,0.75,10.87,NASDAQ,,Frontier
ULCC,2024-03-05,7.45,7.99,7.43,7.97,3099896,7.71,0.52,6.98,NASDAQ,,Frontier
ULCC,2024-03-06,8.13,8.33,8.01,8.13,2638032,8.15,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-03-07,8.14,8.24,7.49,7.51,2499805,7.845,-0.63,-7.74,NASDAQ,,Frontier
ULCC,2024-03-08,7.6,7.74,7.25,7.38,5995652,7.4925,-0.22,-2.89,NASDAQ,,Frontier
ULCC,2024-03-11,7.4,7.62,7.21,7.36,1910765,7.3975,-0.04,-0.54054,NASDAQ,,Frontier
ULCC,2024-03-12,7.27,7.51,7.1,7.5,1796689,7.345,0.23,3.16,NASDAQ,,Frontier
ULCC,2024-03-13,7.41,7.76,7.37,7.61,1342145,7.5375,0.2,2.7,NASDAQ,,Frontier
ULCC,2024-03-14,7.59,7.69,7.25,7.4,1150633,7.4825,-0.19,-2.5,NASDAQ,,Frontier
ULCC,2024-03-15,7.4,7.6,7.31,7.45,1610915,7.44,0.05,0.67568,NASDAQ,,Frontier
ULCC,2024-03-18,7.42,7.44,7.23,7.28,1209307,7.3425,-0.14,-1.89,NASDAQ,,Frontier
ULCC,2024-03-19,7.16,7.32,6.95,7.0,1480458,7.1075,-0.16,-2.23,NASDAQ,,Frontier
ULCC,2024-03-20,6.89,7.3,6.72,7.22,1199687,7.0325,0.33,4.79,NASDAQ,,Frontier
ULCC,2024-03-21,7.25,7.28,7.02,7.22,1182817,7.1925,-0.03,-0.41379,NASDAQ,,Frontier
ULCC,2024-03-22,7.19,7.23,6.93,6.94,1117500,7.0725,-0.25,-3.48,NASDAQ,,Frontier
ULCC,2024-03-25,6.97,7.9,6.96,7.66,2999712,7.3725,0.69,9.9,NASDAQ,,Frontier
ULCC,2024-03-26,7.7,7.88,7.55,7.64,1536931,7.6925,-0.06,-0.77922,NASDAQ,,Frontier
ULCC,2024-03-27,7.69,7.96,7.57,7.96,1097088,7.795,0.27,3.51,NASDAQ,,Frontier
ULCC,2024-03-28,7.98,8.29,7.98,8.11,1592741,8.09,0.13,1.63,NASDAQ,,Frontier
ULCC,2024-04-01,8.22,8.22,7.15,7.19,2892154,7.695,-1.03,-12.53,NASDAQ,,Frontier
ULCC,2024-04-02,7.06,7.53,7.01,7.47,1961043,7.2675,0.41,5.81,NASDAQ,,Frontier
ULCC,2024-04-03,7.37,7.43,7.05,7.15,1568639,7.25,-0.22,-2.99,NASDAQ,,Frontier
ULCC,2024-04-04,7.3,7.59,7.14,7.17,1800890,7.3,-0.13,-1.78,NASDAQ,,Frontier
ULCC,2024-04-05,7.18,7.25,7.02,7.13,966014,7.145,-0.05,-0.69638,NASDAQ,,Frontier
ULCC,2024-04-08,7.21,7.52,7.18,7.38,1255863,7.3225,0.17,2.36,NASDAQ,,Frontier
ULCC,2024-04-09,7.47,7.48,7.29,7.35,1118270,7.3975,-0.12,-1.61,NASDAQ,,Frontier
ULCC,2024-04-10,7.24,7.43,6.91,6.94,1740136,7.13,-0.3,-4.14,NASDAQ,,Frontier
ULCC,2024-04-11,6.88,7.16,6.73,7.08,1415473,6.9625,0.2,2.91,NASDAQ,,Frontier
ULCC,2024-04-12,6.94,6.96,6.6,6.72,1520723,6.805,-0.22,-3.17,NASDAQ,,Frontier
ULCC,2024-04-15,6.72,6.89,6.63,6.76,1285010,6.75,0.04,0.59524,NASDAQ,,Frontier
ULCC,2024-04-16,6.67,6.67,6.36,6.5,1373747,6.55,-0.17,-2.55,NASDAQ,,Frontier
ULCC,2024-04-17,6.69,7.0,6.69,6.9,1365019,6.82,0.21,3.14,NASDAQ,,Frontier
ULCC,2024-04-18,6.95,7.21,6.94,7.01,1618054,7.0275,0.06,0.86331,NASDAQ,,Frontier
ULCC,2024-04-19,6.9,7.11,6.9,6.96,1107537,6.9675,0.06,0.86957,NASDAQ,,Frontier
ULCC,2024-04-22,7.0,7.12,6.7,7.11,1933215,6.9825,0.11,1.57,NASDAQ,,Frontier
ULCC,2024-04-23,6.9,6.95,6.7,6.72,1569665,6.8175,-0.18,-2.61,NASDAQ,,Frontier
ULCC,2024-04-24,6.69,6.69,6.32,6.36,1657493,6.515,-0.33,-4.93,NASDAQ,,Frontier
ULCC,2024-04-25,6.19,6.26,5.96,6.25,1508940,6.165,0.06,0.96931,NASDAQ,,Frontier
ULCC,2024-04-26,6.25,6.28,6.02,6.12,1376791,6.1675,-0.13,-2.08,NASDAQ,,Frontier
ULCC,2024-04-29,6.14,6.25,6.04,6.21,1765948,6.16,0.07,1.14,NASDAQ,,Frontier
ULCC,2024-04-30,6.06,6.17,5.98,6.04,1353727,6.0625,-0.02,-0.33003,NASDAQ,,Frontier
ULCC,2024-05-01,6.02,6.07,5.8,5.84,2179890,5.9325,-0.18,-2.99,NASDAQ,,Frontier
ULCC,2024-05-02,6.64,6.65,5.75,5.94,2711393,6.245,-0.7,-10.54,NASDAQ,,Frontier
ULCC,2024-05-03,5.95,6.09,5.75,5.76,2173985,5.8875,-0.19,-3.19,NASDAQ,,Frontier
ULCC,2024-05-06,5.84,6.11,5.67,6.1,1993743,5.93,0.26,4.45,NASDAQ,,Frontier
ULCC,2024-05-07,6.1,6.1,5.95,6.0,1077539,6.0375,-0.1,-1.64,NASDAQ,,Frontier
ULCC,2024-05-08,5.91,6.09,5.8,6.02,1696218,5.955,0.11,1.86,NASDAQ,,Frontier
ULCC,2024-05-09,6.0,6.08,5.85,5.93,1272431,5.965,-0.07,-1.17,NASDAQ,,Frontier
ULCC,2024-05-10,5.94,5.96,5.84,5.89,992995,5.9075,-0.05,-0.84175,NASDAQ,,Frontier
ULCC,2024-05-13,5.94,6.24,5.92,6.09,1755607,6.0475,0.15,2.53,NASDAQ,,Frontier
ULCC,2024-05-14,6.25,6.48,6.23,6.25,1078037,6.3025,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-05-15,6.32,6.35,6.05,6.1,863249,6.205,-0.22,-3.48,NASDAQ,,Frontier
ULCC,2024-05-16,6.11,6.21,5.97,6.03,1407053,6.08,-0.08,-1.31,NASDAQ,,Frontier
ULCC,2024-05-17,6.09,6.1,5.88,5.92,1689716,5.9975,-0.17,-2.79,NASDAQ,,Frontier
ULCC,2024-05-20,5.86,6.13,5.8,6.1,1916412,5.9725,0.24,4.1,NASDAQ,,Frontier
ULCC,2024-05-21,6.03,6.03,5.64,5.65,1694447,5.8375,-0.38,-6.3,NASDAQ,,Frontier
ULCC,2024-05-22,5.64,5.8,5.58,5.7,1198537,5.68,0.06,1.06,NASDAQ,,Frontier
ULCC,2024-05-23,5.74,5.74,5.5,5.61,1243136,5.6475,-0.13,-2.26,NASDAQ,,Frontier
ULCC,2024-05-24,5.68,5.74,5.56,5.71,985168,5.6725,0.03,0.52817,NASDAQ,,Frontier
ULCC,2024-05-28,5.44,5.55,5.13,5.32,2411240,5.36,-0.12,-2.21,NASDAQ,,Frontier
