symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
ULCC,2024-05-29,5.15,5.28,5.08,5.26,1887590,5.1925,0.11,2.14,NASDAQ,,Frontier
ULCC,2024-05-30,5.25,5.3,5.15,5.24,1454870,5.235,-0.01,-0.19048,NASDAQ,,Frontier
ULCC,2024-05-31,5.3,5.49,5.27,5.47,1465209,5.3825,0.17,3.21,NASDAQ,,Frontier
ULCC,2024-06-03,5.52,5.6,5.26,5.45,1633671,5.4575,-0.07,-1.27,NASDAQ,,Frontier
ULCC,2024-06-04,5.41,5.58,5.38,5.44,1091305,5.4525,0.03,0.55453,NASDAQ,,Frontier
ULCC,2024-06-05,5.49,5.53,5.41,5.51,1128225,5.485,0.02,0.3643,NASDAQ,,Frontier
ULCC,2024-06-06,5.49,5.53,5.39,5.43,732268,5.46,-0.06,-1.09,NASDAQ,,Frontier
ULCC,2024-06-07,5.34,5.86,5.32,5.41,3116137,5.4825,0.07,1.31,NASDAQ,,Frontier
ULCC,2024-06-10,5.36,5.46,5.31,5.44,1040853,5.3925,0.08,1.49,NASDAQ,,Frontier
ULCC,2024-06-11,5.44,5.44,5.26,5.26,779312,5.35,-0.18,-3.31,NASDAQ,,Frontier
ULCC,2024-06-12,5.43,5.56,5.33,5.33,1059162,5.4125,-0.1,-1.84,NASDAQ,,Frontier
ULCC,2024-06-13,5.33,5.34,5.19,5.29,1457497,5.2875,-0.04,-0.75047,NASDAQ,,Frontier
ULCC,2024-06-14,5.18,5.24,5.05,5.18,3853527,5.1625,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-06-17,5.17,5.45,5.12,5.41,1788508,5.2875,0.24,4.64,NASDAQ,,Frontier
ULCC,2024-06-18,5.41,5.51,5.32,5.32,1298764,5.39,-0.09,-1.66,NASDAQ,,Frontier
ULCC,2024-06-20,5.3,5.42,5.16,5.16,1292336,5.26,-0.14,-2.64,NASDAQ,,Frontier
ULCC,2024-06-21,5.14,5.22,5.11,5.16,1402954,5.1575,0.02,0.38911,NASDAQ,,Frontier
ULCC,2024-06-24,5.14,5.25,5.09,5.15,2190020,5.1575,0.01,0.19455,NASDAQ,,Frontier
ULCC,2024-06-25,5.14,5.14,4.68,4.74,2145647,4.925,-0.4,-7.78,NASDAQ,,Frontier
ULCC,2024-06-26,4.67,4.72,4.51,4.7,1714878,4.65,0.03,0.6424,NASDAQ,,Frontier
ULCC,2024-06-27,4.7,4.85,4.62,4.79,1666534,4.74,0.09,1.91,NASDAQ,,Frontier
ULCC,2024-06-28,4.8,4.95,4.74,4.93,2106556,4.855,0.13,2.71,NASDAQ,,Frontier
ULCC,2024-07-01,4.89,4.96,4.64,4.77,1841701,4.815,-0.12,-2.45,NASDAQ,,Frontier
ULCC,2024-07-02,4.81,4.91,4.67,4.79,1510477,4.795,-0.02,-0.4158,NASDAQ,,Frontier
ULCC,2024-07-03,4.8,4.94,4.77,4.86,469041,4.8425,0.06,1.25,NASDAQ,,Frontier
ULCC,2024-07-05,4.71,4.75,4.49,4.53,1507488,4.62,-0.18,-3.82,NASDAQ,,Frontier
ULCC,2024-07-08,4.49,4.55,4.3,4.31,1249491,4.4125,-0.18,-4.01,NASDAQ,,Frontier
ULCC,2024-07-09,4.31,4.33,4.2,4.2,1010331,4.26,-0.11,-2.55,NASDAQ,,Frontier
ULCC,2024-07-10,4.27,4.27,4.16,4.17,1395150,4.2175,-0.1,-2.34,NASDAQ,,Frontier
ULCC,2024-07-11,4.18,4.4,4.08,4.32,1740709,4.245,0.14,3.35,NASDAQ,,Frontier
ULCC,2024-07-12,4.34,4.39,4.2,4.25,1211825,4.295,-0.09,-2.07,NASDAQ,,Frontier
ULCC,2024-07-15,4.27,4.31,4.18,4.27,1502016,4.2575,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-07-16,4.24,4.39,4.13,4.3,1853052,4.265,0.06,1.42,NASDAQ,,Frontier
ULCC,2024-07-17,4.21,4.25,3.98,3.99,2315752,4.1075,-0.22,-5.23,NASDAQ,,Frontier
ULCC,2024-07-18,4.0,4.01,3.64,3.69,2952195,3.835,-0.31,-7.75,NASDAQ,,Frontier
ULCC,2024-07-19,3.71,3.71,3.53,3.61,1872047,3.64,-0.1,-2.7,NASDAQ,,Frontier
ULCC,2024-07-22,3.6,3.8,3.55,3.76,1581598,3.6775,0.16,4.44,NASDAQ,,Frontier
ULCC,2024-07-23,3.72,3.85,3.7,3.76,1509918,3.7575,0.04,1.08,NASDAQ,,Frontier
ULCC,2024-07-24,3.73,3.8,3.65,3.67,1203179,3.7125,-0.06,-1.61,NASDAQ,,Frontier
ULCC,2024-07-25,3.65,4.03,3.63,4.02,2279339,3.8325,0.37,10.14,NASDAQ,,Frontier
ULCC,2024-07-26,4.1,4.1,3.87,4.06,1459040,4.0325,-0.04,-0.97561,NASDAQ,,Frontier
ULCC,2024-07-29,4.06,4.08,3.86,3.87,1188530,3.9675,-0.19,-4.68,NASDAQ,,Frontier
ULCC,2024-07-30,3.69,4.25,3.69,3.98,3081004,3.9025,0.29,7.86,NASDAQ,,Frontier
ULCC,2024-07-31,4.02,4.12,3.86,3.94,1358510,3.985,-0.08,-1.99,NASDAQ,,Frontier
ULCC,2024-08-01,3.95,4.04,3.66,3.74,1878500,3.8475,-0.21,-5.32,NASDAQ,,Frontier
ULCC,2024-08-02,3.67,3.67,3.38,3.39,2538422,3.5275,-0.28,-7.63,NASDAQ,,Frontier
ULCC,2024-08-05,3.2,3.32,3.09,3.14,2266200,3.1875,-0.06,-1.88,NASDAQ,,Frontier
ULCC,2024-08-06,3.17,3.26,3.07,3.16,2232724,3.165,-0.01,-0.31546,NASDAQ,,Frontier
ULCC,2024-08-07,3.21,3.29,3.05,3.09,1747800,3.16,-0.12,-3.74,NASDAQ,,Frontier
ULCC,2024-08-08,3.07,3.2,2.97,3.18,2789060,3.105,0.11,3.58,NASDAQ,,Frontier
ULCC,2024-08-09,3.2,3.22,3.11,3.11,1387138,3.16,-0.09,-2.81,NASDAQ,,Frontier
ULCC,2024-08-12,3.08,3.1,2.82,2.84,5039500,2.96,-0.24,-7.79,NASDAQ,,Frontier
ULCC,2024-08-13,2.84,3.08,2.79,3.06,1924847,2.9425,0.22,7.75,NASDAQ,,Frontier
ULCC,2024-08-14,3.09,3.13,2.98,3.13,1763600,3.0825,0.04,1.29,NASDAQ,,Frontier
ULCC,2024-08-15,3.2,3.42,3.2,3.4,2364903,3.305,0.2,6.25,NASDAQ,,Frontier
ULCC,2024-08-16,3.34,3.48,3.34,3.39,1911000,3.3875,0.05,1.5,NASDAQ,,Frontier
ULCC,2024-08-19,3.37,3.51,3.27,3.5,2282214,3.4125,0.13,3.86,NASDAQ,,Frontier
ULCC,2024-08-20,3.5,3.51,3.4,3.47,805144,3.47,-0.03,-0.85714,NASDAQ,,Frontier
ULCC,2024-08-21,3.5,3.55,3.45,3.5,804148,3.5,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-08-22,3.52,3.52,3.34,3.37,948906,3.4375,-0.15,-4.26,NASDAQ,,Frontier
ULCC,2024-08-23,3.38,3.53,3.37,3.45,1070700,3.4325,0.07,2.07,NASDAQ,,Frontier
ULCC,2024-08-26,3.48,3.51,3.39,3.44,1156600,3.455,-0.04,-1.15,NASDAQ,,Frontier
ULCC,2024-08-27,3.43,3.57,3.39,3.48,1025621,3.4675,0.05,1.46,NASDAQ,,Frontier
ULCC,2024-08-28,3.45,3.49,3.37,3.43,820700,3.435,-0.02,-0.57971,NASDAQ,,Frontier
ULCC,2024-08-29,3.47,3.64,3.44,3.52,1666042,3.5175,0.05,1.44,NASDAQ,,Frontier
ULCC,2024-08-30,3.57,3.66,3.55,3.63,1113224,3.6025,0.06,1.68,NASDAQ,,Frontier
ULCC,2024-09-03,3.56,3.7,3.53,3.56,1672300,3.5875,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-09-04,3.56,3.75,3.56,3.64,1537036,3.6275,0.08,2.25,NASDAQ,,Frontier
ULCC,2024-09-05,3.71,3.99,3.71,3.85,1763000,3.815,0.14,3.77,NASDAQ,,Frontier
ULCC,2024-09-06,3.88,3.97,3.7,3.74,1331303,3.8225,-0.14,-3.61,NASDAQ,,Frontier
ULCC,2024-09-09,3.78,4.13,3.78,3.99,1749419,3.92,0.21,5.56,NASDAQ,,Frontier
ULCC,2024-09-10,3.99,4.03,3.77,3.94,1470529,3.9325,-0.05,-1.25,NASDAQ,,Frontier
ULCC,2024-09-11,4.01,4.41,3.94,4.06,3847515,4.105,0.05,1.25,NASDAQ,,Frontier
ULCC,2024-09-12,4.19,4.48,4.12,4.41,2871700,4.3,0.22,5.25,NASDAQ,,Frontier
ULCC,2024-09-13,4.41,4.56,4.23,4.31,4505098,4.3775,-0.1,-2.27,NASDAQ,,Frontier
ULCC,2024-09-16,4.39,4.63,4.34,4.37,2672302,4.4325,-0.02,-0.45558,NASDAQ,,Frontier
ULCC,2024-09-17,4.46,4.69,4.45,4.49,2323200,4.5225,0.03,0.67265,NASDAQ,,Frontier
ULCC,2024-09-18,4.57,4.64,4.39,4.39,4126374,4.4975,-0.18,-3.94,NASDAQ,,Frontier
ULCC,2024-09-19,4.54,4.59,4.28,4.3,2457400,4.4275,-0.24,-5.29,NASDAQ,,Frontier
ULCC,2024-09-20,4.3,4.43,4.3,4.36,4812814,4.3475,0.06,1.4,NASDAQ,,Frontier
ULCC,2024-09-23,4.34,4.38,4.18,4.2,2274997,4.275,-0.14,-3.23,NASDAQ,,Frontier
ULCC,2024-09-24,4.21,4.58,4.21,4.55,2566781,4.3875,0.34,8.08,NASDAQ,,Frontier
ULCC,2024-09-25,4.55,4.68,4.51,4.6,1591147,4.585,0.05,1.1,NASDAQ,,Frontier
ULCC,2024-09-26,4.72,4.99,4.72,4.85,2378300,4.82,0.13,2.75,NASDAQ,,Frontier
ULCC,2024-09-27,4.89,4.97,4.75,4.84,1740328,4.8625,-0.05,-1.02,NASDAQ,,Frontier
ULCC,2024-09-30,4.93,5.49,4.91,5.35,3851311,5.17,0.42,8.52,NASDAQ,,Frontier
ULCC,2024-10-01,5.32,5.36,5.05,5.28,2757744,5.2525,-0.04,-0.75188,NASDAQ,,Frontier
ULCC,2024-10-02,5.22,5.28,5.07,5.07,1597659,5.16,-0.15,-2.87,NASDAQ,,Frontier
ULCC,2024-10-03,5.06,5.13,4.9,4.99,2444042,5.02,-0.07,-1.38,NASDAQ,,Frontier
ULCC,2024-10-04,5.5,6.19,5.45,5.81,7166257,5.7375,0.31,5.64,NASDAQ,,Frontier
ULCC,2024-10-07,5.71,5.81,5.58,5.64,2519472,5.685,-0.07,-1.23,NASDAQ,,Frontier
ULCC,2024-10-08,5.66,5.9,5.66,5.83,2206192,5.7625,0.17,3.0,NASDAQ,,Frontier
ULCC,2024-10-09,5.83,6.15,5.79,5.92,2132000,5.9225,0.09,1.54,NASDAQ,,Frontier
ULCC,2024-10-10,5.81,5.94,5.79,5.84,1444169,5.845,0.03,0.51635,NASDAQ,,Frontier
ULCC,2024-10-11,5.84,5.9,5.72,5.77,1274546,5.8075,-0.07,-1.2,NASDAQ,,Frontier
ULCC,2024-10-14,5.78,6.09,5.76,6.01,1503100,5.91,0.23,3.98,NASDAQ,,Frontier
ULCC,2024-10-15,6.08,6.25,5.99,6.0,2381663,6.08,-0.08,-1.32,NASDAQ,,Frontier
ULCC,2024-10-16,6.08,6.34,6.06,6.22,2219700,6.175,0.14,2.3,NASDAQ,,Frontier
ULCC,2024-10-17,6.16,6.35,6.04,6.35,2187400,6.225,0.19,3.08,NASDAQ,,Frontier
ULCC,2024-10-18,6.4,7.08,6.31,6.99,4632305,6.695,0.59,9.22,NASDAQ,,Frontier
ULCC,2024-10-21,6.77,6.95,6.69,6.91,1925927,6.83,0.14,2.07,NASDAQ,,Frontier
ULCC,2024-10-22,6.82,6.87,6.66,6.72,1297210,6.7675,-0.1,-1.47,NASDAQ,,Frontier
ULCC,2024-10-23,7.0,7.07,6.64,6.85,3410885,6.89,-0.15,-2.14,NASDAQ,,Frontier
ULCC,2024-10-24,6.95,7.29,6.91,6.98,2412600,7.0325,0.03,0.43165,NASDAQ,,Frontier
ULCC,2024-10-25,7.03,7.1,6.89,7.03,1527300,7.0125,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-10-28,7.21,7.32,7.1,7.27,2176619,7.225,0.06,0.83218,NASDAQ,,Frontier
ULCC,2024-10-29,7.01,7.1,5.68,6.22,6076000,6.5025,-0.79,-11.27,NASDAQ,,Frontier
ULCC,2024-10-30,6.2,6.48,6.15,6.25,2128600,6.27,0.045,0.80645,NASDAQ,,Frontier
ULCC,2024-10-31,6.16,6.19,5.86,6.08,2316561,6.0725,-0.08,-1.3,NASDAQ,,Frontier
ULCC,2024-11-01,6.2,6.25,5.96,5.97,1594017,6.095,-0.23,-3.71,NASDAQ,,Frontier
ULCC,2024-11-04,5.95,5.97,5.62,5.7,2293218,5.81,-0.25,-4.2,NASDAQ,,Frontier
ULCC,2024-11-05,5.68,6.01,5.68,5.77,2492672,5.785,0.09,1.58,NASDAQ,,Frontier
ULCC,2024-11-06,6.42,6.5,6.09,6.46,2743439,6.3675,0.04,0.62305,NASDAQ,,Frontier
ULCC,2024-11-07,6.43,6.51,6.34,6.43,1146000,6.4275,0.0,0.0,NASDAQ,,Frontier
ULCC,2024-11-08,6.43,6.83,6.37,6.75,1497400,6.595,0.32,4.98,NASDAQ,,Frontier
ULCC,2024-11-11,6.88,6.88,6.57,6.72,1759161,6.7625,-0.16,-2.33,NASDAQ,,Frontier
ULCC,2024-11-12,6.66,6.77,6.55,6.67,1674340,6.6625,0.01,0.15015,NASDAQ,,Frontier
ULCC,2024-11-13,6.84,7.21,6.42,6.55,3148126,6.755,-0.29,-4.24,NASDAQ,,Frontier
ULCC,2024-11-14,6.76,6.92,6.66,6.73,1747081,6.7675,-0.03,-0.44379,NASDAQ,,Frontier
ULCC,2024-11-15,6.84,6.96,6.68,6.8,1679300,6.82,-0.04,-0.5848,NASDAQ,,Frontier
ULCC,2024-11-18,6.7,6.78,5.45,5.55,7266400,6.12,-1.15,-17.16,NASDAQ,,Frontier
ULCC,2024-11-19,5.54,5.63,5.31,5.39,3597400,5.4675,-0.15,-2.71,NASDAQ,,Frontier
ULCC,2024-11-20,5.27,5.5,5.12,5.47,3323303,5.34,0.2,3.8,NASDAQ,,Frontier
ULCC,2024-11-21,5.47,5.68,5.44,5.55,2374240,5.535,0.08,1.46,NASDAQ,,Frontier
ULCC,2024-11-22,5.55,5.64,5.38,5.6,2603029,5.5425,0.05,0.9009,NASDAQ,,Frontier
ULCC,2024-11-25,5.73,5.99,5.68,5.75,2968245,5.7875,0.02,0.34904,NASDAQ,,Frontier
ULCC,2024-11-26,5.72,5.72,5.47,5.57,3279172,5.62,-0.15,-2.62,NASDAQ,,Frontier
ULCC,2024-11-27,5.52,5.73,5.49,5.69,2257511,5.6075,0.17,3.08,NASDAQ,,Frontier
ULCC,2024-11-29,5.7,5.94,5.65,5.83,1057000,5.78,0.13,2.28,NASDAQ,,Frontier
ULCC,2024-12-02,5.78,6.14,5.75,6.13,2785024,5.95,0.35,6.06,NASDAQ,,Frontier
ULCC,2024-12-03,6.16,6.16,5.72,5.8,2407313,5.96,-0.36,-5.84,NASDAQ,,Frontier
ULCC,2024-12-04,5.85,6.24,5.85,6.01,1857700,5.9875,0.16,2.74,NASDAQ,,Frontier
ULCC,2024-12-05,6.25,6.27,5.89,5.93,2336722,6.085,-0.32,-5.12,NASDAQ,,Frontier
ULCC,2024-12-06,6.07,6.19,5.78,5.81,2083700,5.9625,-0.26,-4.28,NASDAQ,,Frontier
ULCC,2024-12-09,5.89,6.03,5.71,5.92,2418027,5.8875,0.03,0.50934,NASDAQ,,Frontier
ULCC,2024-12-10,5.85,6.08,5.84,6.01,1282993,5.945,0.16,2.74,NASDAQ,,Frontier
ULCC,2024-12-11,6.2,7.04,6.18,6.89,5095054,6.5775,0.69,11.13,NASDAQ,,Frontier
ULCC,2024-12-12,6.89,7.07,6.47,6.48,3229800,6.7275,-0.41,-5.95,NASDAQ,,Frontier
ULCC,2024-12-13,6.51,6.61,6.29,6.31,5090300,6.43,-0.2,-3.07,NASDAQ,,Frontier
ULCC,2024-12-16,6.31,6.52,6.16,6.44,2353473,6.3575,0.13,2.06,NASDAQ,,Frontier
ULCC,2024-12-17,6.39,6.6,6.29,6.49,2228700,6.4425,0.1,1.56,NASDAQ,,Frontier
ULCC,2024-12-18,6.56,6.66,5.98,6.09,2594664,6.3225,-0.47,-7.16,NASDAQ,,Frontier
ULCC,2024-12-19,6.2,6.47,6.18,6.43,2193594,6.32,0.23,3.71,NASDAQ,,Frontier
ULCC,2024-12-20,6.33,6.85,6.3,6.75,3812472,6.5575,0.42,6.64,NASDAQ,,Frontier
ULCC,2024-12-23,6.66,7.13,6.64,7.12,2725816,6.8875,0.46,6.91,NASDAQ,,Frontier
ULCC,2024-12-24,7.13,7.17,6.99,7.14,1129600,7.1075,0.01,0.14025,NASDAQ,,Frontier
ULCC,2024-12-26,7.05,7.34,7.04,7.29,1793700,7.18,0.24,3.4,NASDAQ,,Frontier
ULCC,2024-12-27,7.22,7.33,7.0,7.17,2285700,7.18,-0.05,-0.69252,NASDAQ,,Frontier
ULCC,2024-12-30,6.96,7.18,6.86,7.1,1407200,7.025,0.14,2.01,NASDAQ,,Frontier
ULCC,2024-12-31,7.15,7.17,7.0,7.11,1510622,7.1075,-0.04,-0.55944,NASDAQ,,Frontier
ULCC,2025-01-02,7.17,7.29,6.84,7.23,2791409,7.1325,0.06,0.83682,NASDAQ,,Frontier
ULCC,2025-01-03,7.26,7.28,6.76,7.11,3195364,7.1025,-0.15,-2.07,NASDAQ,,Frontier
ULCC,2025-01-06,7.3,8.41,7.29,7.99,4865100,7.7475,0.69,9.45,NASDAQ,,Frontier
ULCC,2025-01-07,8.16,8.39,8.04,8.32,3173500,8.2275,0.16,1.96,NASDAQ,,Frontier
ULCC,2025-01-08,8.08,8.23,7.83,8.16,2640000,8.075,0.08,0.9901,NASDAQ,,Frontier
ULCC,2025-01-10,8.36,8.39,8.08,8.2,1811400,8.2575,-0.16,-1.91,NASDAQ,,Frontier
ULCC,2025-01-13,7.99,8.06,7.8,7.97,1500719,7.955,-0.02,-0.25031,NASDAQ,,Frontier
ULCC,2025-01-14,8.06,8.33,8.03,8.32,1769810,8.185,0.265,3.23,NASDAQ,,Frontier
ULCC,2025-01-15,8.38,8.43,8.2,8.24,1924957,8.3125,-0.14,-1.67,NASDAQ,,Frontier
ULCC,2025-01-16,8.33,8.39,8.05,8.26,1546245,8.2575,-0.07,-0.84034,NASDAQ,,Frontier
ULCC,2025-01-17,8.34,8.74,8.28,8.58,2844428,8.485,0.24,2.88,NASDAQ,,Frontier
ULCC,2025-01-21,8.72,8.85,8.42,8.53,2904305,8.63,-0.19,-2.18,NASDAQ,,Frontier
ULCC,2025-01-22,8.7,8.72,8.44,8.52,1918100,8.595,-0.18,-2.07,NASDAQ,,Frontier
ULCC,2025-01-23,8.39,8.55,8.17,8.35,1363633,8.365,-0.04,-0.47676,NASDAQ,,Frontier
ULCC,2025-01-24,8.24,8.52,8.09,8.42,1401102,8.3175,0.18,2.18,NASDAQ,,Frontier
ULCC,2025-01-27,8.24,8.62,8.18,8.37,1733550,8.3525,0.13,1.58,NASDAQ,,Frontier
ULCC,2025-01-28,8.28,8.31,7.53,7.78,3085725,7.975,-0.5,-6.04,NASDAQ,,Frontier
ULCC,2025-01-29,7.93,8.31,7.92,8.19,2525544,8.0875,0.26,3.28,NASDAQ,,Frontier
ULCC,2025-01-30,8.34,8.54,8.29,8.53,2421100,8.425,0.19,2.28,NASDAQ,,Frontier
ULCC,2025-01-31,8.55,8.7,8.38,8.43,3265400,8.515,-0.12,-1.4,NASDAQ,,Frontier
ULCC,2025-02-03,7.88,8.44,7.76,8.2,2473200,8.07,0.32,4.06,NASDAQ,,Frontier
ULCC,2025-02-04,8.11,8.23,7.95,8.15,2992041,8.11,0.04,0.49322,NASDAQ,,Frontier
ULCC,2025-02-05,8.15,8.17,7.82,7.84,3312314,7.995,-0.31,-3.8,NASDAQ,,Frontier
ULCC,2025-02-06,7.92,8.31,7.92,8.09,2440722,8.06,0.17,2.15,NASDAQ,,Frontier
ULCC,2025-02-07,9.3,9.67,9.0,9.34,5873200,9.3275,0.04,0.43011,NASDAQ,,Frontier
ULCC,2025-02-10,9.61,10.26,9.02,10.06,4622800,9.7375,0.45,4.68,NASDAQ,,Frontier
ULCC,2025-02-11,10.06,10.06,9.65,9.73,2295346,9.875,-0.33,-3.28,NASDAQ,,Frontier
ULCC,2025-02-12,9.53,9.63,9.13,9.25,6822244,9.385,-0.28,-2.94,NASDAQ,,Frontier
ULCC,2025-02-13,9.45,9.58,8.5,8.52,4325500,9.0125,-0.93,-9.84,NASDAQ,,Frontier
ULCC,2025-02-14,8.7,8.88,8.36,8.85,4001081,8.6975,0.15,1.72,NASDAQ,,Frontier
ULCC,2025-02-18,8.84,9.44,8.63,9.28,4062635,9.0475,0.44,4.98,NASDAQ,,Frontier
ULCC,2025-02-19,9.22,9.25,8.81,8.82,2067800,9.025,-0.4,-4.34,NASDAQ,,Frontier
ULCC,2025-02-20,8.77,8.84,8.27,8.72,3206732,8.65,-0.05,-0.57013,NASDAQ,,Frontier
ULCC,2025-02-21,8.8,8.89,7.88,7.94,3873203,8.3775,-0.86,-9.77,NASDAQ,,Frontier
ULCC,2025-02-24,7.97,8.05,7.64,7.69,2648713,7.8375,-0.28,-3.51,NASDAQ,,Frontier
ULCC,2025-02-25,7.71,7.8,7.19,7.5,2594000,7.55,-0.21,-2.72,NASDAQ,,Frontier
ULCC,2025-02-26,7.64,7.73,7.52,7.53,2665210,7.605,-0.11,-1.44,NASDAQ,,Frontier
ULCC,2025-02-27,7.53,7.6,7.2,7.4,2978705,7.4325,-0.13,-1.73,NASDAQ,,Frontier
ULCC,2025-02-28,7.34,7.49,7.1,7.2,2899179,7.2825,-0.14,-1.91,NASDAQ,,Frontier
ULCC,2025-03-03,7.2,7.36,6.84,6.93,2683300,7.0825,-0.27,-3.75,NASDAQ,,Frontier
ULCC,2025-03-04,6.53,6.85,6.26,6.63,4933844,6.5675,0.1,1.53,NASDAQ,,Frontier
ULCC,2025-03-05,6.64,7.04,6.53,6.9,3856927,6.7775,0.26,3.92,NASDAQ,,Frontier
ULCC,2025-03-06,6.72,7.12,6.63,6.71,3058600,6.795,-0.01,-0.14881,NASDAQ,,Frontier
ULCC,2025-03-07,6.74,6.74,6.36,6.64,2207548,6.62,-0.1,-1.48,NASDAQ,,Frontier
ULCC,2025-03-10,6.42,6.42,5.68,6.04,4151900,6.14,-0.385,-5.92,NASDAQ,,Frontier
ULCC,2025-03-11,5.97,6.09,5.76,5.79,4592173,5.9025,-0.175,-3.02,NASDAQ,,Frontier
ULCC,2025-03-12,5.9,6.12,5.67,6.08,3665200,5.9425,0.18,3.05,NASDAQ,,Frontier
ULCC,2025-03-13,6.08,6.11,5.63,5.75,1939156,5.8925,-0.33,-5.43,NASDAQ,,Frontier
ULCC,2025-03-14,5.9,6.03,5.83,5.95,3109000,5.9275,0.05,0.84746,NASDAQ,,Frontier
ULCC,2025-03-17,5.97,6.23,5.94,6.15,2274926,6.0725,0.18,3.02,NASDAQ,,Frontier
ULCC,2025-03-18,6.08,6.1,5.81,5.94,2255671,5.9825,-0.14,-2.3,NASDAQ,,Frontier
ULCC,2025-03-19,5.94,6.11,5.89,5.96,2100621,5.975,0.02,0.3367,NASDAQ,,Frontier
ULCC,2025-03-20,5.78,5.86,5.51,5.52,2561832,5.6675,-0.26,-4.5,NASDAQ,,Frontier
ULCC,2025-03-21,5.36,5.52,5.29,5.47,2701100,5.41,0.11,2.05,NASDAQ,,Frontier
ULCC,2025-03-24,5.55,5.78,5.54,5.67,2502900,5.635,0.12,2.16,NASDAQ,,Frontier
