symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
ULCC,2025-03-25,5.67,5.71,5.32,5.34,2448700,5.51,-0.33,-5.82,NASDAQ,,Frontier
ULCC,2025-03-26,5.36,5.42,5.08,5.26,2396129,5.28,-0.1,-1.87,NASDAQ,,Frontier
ULCC,2025-03-27,5.27,5.27,5.07,5.11,2395000,5.18,-0.16,-3.04,NASDAQ,,Frontier
ULCC,2025-03-28,5.05,5.13,4.75,4.8,5667900,4.9325,-0.25,-4.95,NASDAQ,,Frontier
ULCC,2025-03-31,4.66,4.73,4.06,4.34,7248200,4.4475,-0.32,-6.87,NASDAQ,,Frontier
ULCC,2025-04-01,4.26,4.41,4.25,4.32,3598628,4.31,0.06,1.41,NASDAQ,,Frontier
ULCC,2025-04-02,4.22,4.41,4.21,4.32,3737220,4.29,0.1,2.37,NASDAQ,,Frontier
ULCC,2025-04-03,4.2,4.2,3.7,3.8,5593310,3.975,-0.4,-9.52,NASDAQ,,Frontier
ULCC,2025-04-04,3.61,3.69,3.1,3.46,6863100,3.465,-0.155,-4.16,NASDAQ,,Frontier
ULCC,2025-04-07,3.2,3.75,3.12,3.58,6100205,3.4125,0.38,11.87,NASDAQ,,Frontier
ULCC,2025-04-08,3.76,3.8,3.24,3.3,6381700,3.525,-0.46,-12.23,NASDAQ,,Frontier
ULCC,2025-04-09,3.26,4.26,3.26,4.08,6973600,3.715,0.82,25.15,NASDAQ,,Frontier
ULCC,2025-04-10,3.87,3.94,3.52,3.57,4354400,3.725,-0.3,-7.75,NASDAQ,,Frontier
ULCC,2025-04-11,3.56,3.56,3.03,3.37,10111012,3.38,-0.19,-5.34,NASDAQ,,Frontier
ULCC,2025-04-14,3.42,3.5,3.13,3.16,5850931,3.3025,-0.26,-7.6,NASDAQ,,Frontier
ULCC,2025-04-15,3.12,3.36,3.12,3.18,4711218,3.195,0.06,1.92,NASDAQ,,Frontier
ULCC,2025-04-16,3.15,3.21,3.04,3.09,4124319,3.1225,-0.06,-1.9,NASDAQ,,Frontier
ULCC,2025-04-17,3.08,3.21,3.04,3.17,3319307,3.125,0.09,2.92,NASDAQ,,Frontier
ULCC,2025-04-21,3.12,3.14,3.01,3.06,4044406,3.0825,-0.06,-1.92,NASDAQ,,Frontier
ULCC,2025-04-22,3.07,3.2,3.07,3.17,3300800,3.1275,0.1,3.26,NASDAQ,,Frontier
ULCC,2025-04-23,3.4,3.65,3.2,3.21,5327802,3.365,-0.19,-5.59,NASDAQ,,Frontier
ULCC,2025-04-24,3.16,3.25,3.09,3.23,3685207,3.1825,0.07,2.22,NASDAQ,,Frontier
ULCC,2025-04-25,3.19,3.26,3.12,3.23,4062723,3.2,0.04,1.25,NASDAQ,,Frontier
ULCC,2025-04-28,3.23,3.38,3.14,3.19,4777925,3.235,-0.04,-1.24,NASDAQ,,Frontier
ULCC,2025-04-29,3.15,3.25,3.06,3.13,4596500,3.1475,-0.02,-0.63492,NASDAQ,,Frontier
ULCC,2025-04-30,3.05,3.1,2.89,2.98,5043600,3.005,-0.07,-2.3,NASDAQ,,Frontier
ULCC,2025-05-01,2.99,3.2,2.98,3.11,5374645,3.07,0.12,4.01,NASDAQ,,Frontier
ULCC,2025-05-02,3.11,3.37,2.97,3.36,6902317,3.2025,0.25,8.04,NASDAQ,,Frontier
ULCC,2025-05-05,3.3,3.68,3.25,3.52,5010752,3.4375,0.215,6.67,NASDAQ,,Frontier
ULCC,2025-05-06,3.38,3.5,3.36,3.43,2893900,3.4175,0.05,1.48,NASDAQ,,Frontier
ULCC,2025-05-07,3.45,3.57,3.39,3.49,2938282,3.475,0.04,1.16,NASDAQ,,Frontier
ULCC,2025-05-08,3.54,3.88,3.49,3.73,4722520,3.66,0.19,5.37,NASDAQ,,Frontier
ULCC,2025-05-09,3.72,3.92,3.65,3.88,5392663,3.7925,0.16,4.3,NASDAQ,,Frontier
ULCC,2025-05-12,4.25,4.5,4.11,4.16,4479000,4.255,-0.09,-2.12,NASDAQ,,Frontier
ULCC,2025-05-13,4.18,4.47,4.18,4.39,4286301,4.305,0.21,5.02,NASDAQ,,Frontier
ULCC,2025-05-14,4.36,4.45,4.2,4.23,3334400,4.31,-0.13,-2.98,NASDAQ,,Frontier
ULCC,2025-05-15,4.15,4.2,3.94,4.09,3258956,4.095,-0.06,-1.45,NASDAQ,,Frontier
ULCC,2025-05-16,4.11,4.22,4.05,4.17,2553900,4.1375,0.06,1.46,NASDAQ,,Frontier
ULCC,2025-05-19,4.02,4.14,3.95,4.01,2426676,4.03,-0.01,-0.24876,NASDAQ,,Frontier
ULCC,2025-05-20,4.0,4.2,3.9,4.03,4122500,4.0325,0.03,0.75,NASDAQ,,Frontier
ULCC,2025-05-21,3.99,4.08,3.71,3.73,3327044,3.8775,-0.26,-6.52,NASDAQ,,Frontier
ULCC,2025-05-22,3.69,3.83,3.67,3.75,2912400,3.735,0.06,1.63,NASDAQ,,Frontier
ULCC,2025-05-23,3.6,3.72,3.6,3.67,1869729,3.6475,0.07,1.94,NASDAQ,,Frontier
ULCC,2025-05-27,3.82,4.18,3.79,4.16,5946018,3.9875,0.34,8.9,NASDAQ,,Frontier
ULCC,2025-05-28,4.16,4.16,4.04,4.13,2523346,4.1225,-0.03,-0.72115,NASDAQ,,Frontier
ULCC,2025-05-29,4.24,4.38,4.05,4.09,2984546,4.19,-0.15,-3.54,NASDAQ,,Frontier
ULCC,2025-05-30,4.05,4.15,4.01,4.02,2748320,4.0575,-0.03,-0.74074,NASDAQ,,Frontier
ULCC,2025-06-02,4.04,4.04,3.84,4.01,3155600,3.9825,-0.03,-0.74257,NASDAQ,,Frontier
ULCC,2025-06-03,4.01,4.09,3.92,4.04,2336832,4.015,0.03,0.74813,NASDAQ,,Frontier
ULCC,2025-06-04,4.07,4.1,3.95,3.96,1490879,4.02,-0.11,-2.7,NASDAQ,,Frontier
ULCC,2025-06-05,3.93,3.98,3.78,3.81,3057747,3.875,-0.12,-3.05,NASDAQ,,Frontier
ULCC,2025-06-06,3.9,4.03,3.85,4.01,2363672,3.9475,0.11,2.82,NASDAQ,,Frontier
ULCC,2025-06-09,4.1,4.21,3.99,3.99,1984738,4.0725,-0.11,-2.68,NASDAQ,,Frontier
ULCC,2025-06-10,4.02,4.1,3.91,4.03,2550124,4.015,0.01,0.24876,NASDAQ,,Frontier
ULCC,2025-06-11,4.1,4.11,3.84,3.88,3550900,3.9825,-0.22,-5.37,NASDAQ,,Frontier
ULCC,2025-06-12,3.8,3.87,3.73,3.75,3145225,3.7875,-0.05,-1.32,NASDAQ,,Frontier
ULCC,2025-06-13,3.56,3.61,3.33,3.43,10582600,3.4825,-0.13,-3.65,NASDAQ,,Frontier
ULCC,2025-06-16,3.52,3.71,3.43,3.59,4405722,3.5625,0.07,1.99,NASDAQ,,Frontier
ULCC,2025-06-17,3.5,3.59,3.39,3.42,3731000,3.475,-0.085,-2.29,NASDAQ,,Frontier
ULCC,2025-06-18,3.42,3.55,3.36,3.37,3810081,3.425,-0.05,-1.46,NASDAQ,,Frontier
ULCC,2025-06-20,3.42,3.46,3.36,3.38,3708947,3.405,-0.04,-1.17,NASDAQ,,Frontier
ULCC,2025-06-23,3.34,3.54,3.24,3.51,5613425,3.4075,0.165,5.09,NASDAQ,,Frontier
ULCC,2025-06-24,3.59,3.79,3.57,3.77,5080500,3.68,0.18,5.01,NASDAQ,,Frontier
ULCC,2025-06-25,3.8,3.82,3.57,3.62,3546201,3.7025,-0.18,-4.74,NASDAQ,,Frontier
ULCC,2025-06-26,3.62,3.71,3.57,3.61,2015200,3.6275,-0.01,-0.27624,NASDAQ,,Frontier
ULCC,2025-06-27,3.63,3.73,3.58,3.61,9186528,3.6375,-0.02,-0.55096,NASDAQ,,Frontier
ULCC,2025-06-30,3.63,3.66,3.6,3.63,2174100,3.63,0.0,0.0,NASDAQ,,Frontier
ULCC,2025-07-01,3.6,4.03,3.57,3.91,4982538,3.7775,0.31,8.61,NASDAQ,,Frontier
ULCC,2025-07-02,3.91,4.12,3.84,4.01,3466700,3.97,0.1,2.56,NASDAQ,,Frontier
ULCC,2025-07-03,4.06,4.23,3.99,4.15,2434713,4.1075,0.09,2.22,NASDAQ,,Frontier
ULCC,2025-07-07,4.01,4.17,3.93,3.96,3656137,4.0175,-0.05,-1.25,NASDAQ,,Frontier
ULCC,2025-07-08,3.99,4.15,3.97,3.98,2515217,4.0225,-0.01,-0.25063,NASDAQ,,Frontier
ULCC,2025-07-09,4.06,4.13,3.96,4.01,2192516,4.04,-0.05,-1.23,NASDAQ,,Frontier
ULCC,2025-07-10,4.23,4.53,4.06,4.36,5680191,4.295,0.13,3.07,NASDAQ,,Frontier
ULCC,2025-07-11,4.28,4.32,4.14,4.16,2279000,4.225,-0.12,-2.8,NASDAQ,,Frontier
ULCC,2025-07-14,4.12,4.21,4.03,4.15,2362700,4.1275,0.03,0.72816,NASDAQ,,Frontier
ULCC,2025-07-15,4.2,4.22,4.06,4.08,2229200,4.14,-0.12,-2.86,NASDAQ,,Frontier
ULCC,2025-07-16,4.12,4.2,3.98,4.16,2939239,4.115,0.04,0.97087,NASDAQ,,Frontier
ULCC,2025-07-17,4.19,4.39,4.17,4.19,3604300,4.235,0.0,0.0,NASDAQ,,Frontier
ULCC,2025-07-18,4.23,4.23,4.06,4.12,2126400,4.16,-0.11,-2.6,NASDAQ,,Frontier
ULCC,2025-07-21,4.2,4.22,4.1,4.14,2182652,4.165,-0.06,-1.43,NASDAQ,,Frontier
ULCC,2025-07-22,4.16,4.34,4.14,4.27,3334794,4.2275,0.11,2.64,NASDAQ,,Frontier
ULCC,2025-07-23,4.35,4.65,4.3,4.59,4051600,4.4725,0.24,5.52,NASDAQ,,Frontier
ULCC,2025-07-24,4.45,4.56,4.31,4.37,4402981,4.4225,-0.08,-1.8,NASDAQ,,Frontier
ULCC,2025-07-25,4.37,4.43,4.32,4.42,2951678,4.385,0.05,1.14,NASDAQ,,Frontier
ULCC,2025-07-28,4.42,4.54,4.33,4.52,2829900,4.4525,0.1,2.26,NASDAQ,,Frontier
ULCC,2025-07-29,4.62,4.93,4.5,4.54,5564609,4.6475,-0.08,-1.73,NASDAQ,,Frontier
ULCC,2025-07-30,4.53,4.55,4.28,4.4,3241800,4.44,-0.13,-2.87,NASDAQ,,Frontier
ULCC,2025-07-31,4.32,4.47,4.26,4.38,2368030,4.3575,0.06,1.39,NASDAQ,,Frontier
ULCC,2025-08-01,4.18,4.21,3.95,3.97,4304200,4.0775,-0.21,-5.02,NASDAQ,,Frontier
ULCC,2025-08-04,4.02,4.11,4.0,4.09,2604500,4.055,0.07,1.74,NASDAQ,,Frontier
ULCC,2025-08-05,3.9,3.92,3.31,3.45,9874900,3.645,-0.455,-11.54,NASDAQ,,Frontier
ULCC,2025-08-06,3.43,3.45,3.15,3.36,9318845,3.3475,-0.075,-2.04,NASDAQ,,Frontier
ULCC,2025-08-07,3.3,3.33,3.26,3.32,3506500,3.3025,0.02,0.60606,NASDAQ,,Frontier
ULCC,2025-08-08,3.36,3.53,3.3,3.34,3551137,3.3825,-0.02,-0.59524,NASDAQ,,Frontier
ULCC,2025-08-11,3.32,3.42,3.27,3.31,4052200,3.33,-0.01,-0.3012,NASDAQ,,Frontier
ULCC,2025-08-12,3.38,4.33,3.36,4.29,13778033,3.84,0.91,26.92,NASDAQ,,Frontier
ULCC,2025-08-13,4.32,4.69,4.15,4.62,8044200,4.445,0.3,6.94,NASDAQ,,Frontier
ULCC,2025-08-14,4.5,4.53,4.31,4.43,5043049,4.4425,-0.07,-1.56,NASDAQ,,Frontier
ULCC,2025-08-15,4.5,4.68,4.36,4.52,4809832,4.515,0.02,0.44444,NASDAQ,,Frontier
ULCC,2025-08-18,4.56,4.88,4.49,4.77,5698132,4.675,0.21,4.61,NASDAQ,,Frontier
ULCC,2025-08-19,4.76,4.9,4.6,4.61,3218900,4.7175,-0.15,-3.15,NASDAQ,,Frontier
ULCC,2025-08-20,4.51,4.55,4.21,4.26,3750100,4.3825,-0.25,-5.54,NASDAQ,,Frontier
ULCC,2025-08-21,4.19,4.22,4.08,4.15,2998030,4.16,-0.04,-0.95465,NASDAQ,,Frontier
ULCC,2025-08-22,4.1,4.69,4.1,4.56,4379207,4.3625,0.46,11.22,NASDAQ,,Frontier
ULCC,2025-08-25,4.48,4.49,4.34,4.37,2908313,4.42,-0.11,-2.46,NASDAQ,,Frontier
ULCC,2025-08-26,4.41,4.86,4.39,4.85,4410634,4.6275,0.44,9.98,NASDAQ,,Frontier
ULCC,2025-08-27,4.85,4.99,4.71,4.79,4671600,4.835,-0.06,-1.24,NASDAQ,,Frontier
ULCC,2025-08-28,4.82,4.88,4.67,4.71,2692106,4.77,-0.11,-2.28,NASDAQ,,Frontier
ULCC,2025-08-29,4.71,4.92,4.61,4.9,4619948,4.785,0.19,4.03,NASDAQ,,Frontier
ULCC,2025-09-02,5.63,6.05,5.49,5.61,8846210,5.695,-0.02,-0.35524,NASDAQ,,Frontier
ULCC,2025-09-03,5.52,5.89,5.5,5.58,5562509,5.6225,0.06,1.09,NASDAQ,,Frontier
ULCC,2025-09-04,5.62,5.73,5.09,5.18,6106300,5.405,-0.44,-7.83,NASDAQ,,Frontier
ULCC,2025-09-05,5.25,5.52,5.1,5.18,4773216,5.2625,-0.065,-1.33,NASDAQ,,Frontier
ULCC,2025-09-08,5.23,5.39,5.12,5.38,3316421,5.28,0.15,2.87,NASDAQ,,Frontier
ULCC,2025-09-09,5.43,5.45,5.06,5.08,4581500,5.255,-0.35,-6.45,NASDAQ,,Frontier
ULCC,2025-09-10,5.08,5.27,5.0,5.14,3957712,5.1225,0.065,1.18,NASDAQ,,Frontier
ULCC,2025-09-11,5.21,5.44,5.15,5.38,3984261,5.295,0.17,3.26,NASDAQ,,Frontier
ULCC,2025-09-12,5.38,5.49,5.17,5.18,5670786,5.305,-0.2,-3.72,NASDAQ,,Frontier
ULCC,2025-09-15,5.22,5.48,5.15,5.28,3229061,5.2825,0.06,1.15,NASDAQ,,Frontier
ULCC,2025-09-16,5.29,5.55,5.22,5.41,3325011,5.3675,0.12,2.27,NASDAQ,,Frontier
ULCC,2025-09-17,5.42,5.71,5.33,5.42,4422408,5.47,0.0,0.0,NASDAQ,,Frontier
ULCC,2025-09-18,5.5,5.56,5.25,5.27,3254534,5.395,-0.23,-4.18,NASDAQ,,Frontier
ULCC,2025-09-19,5.29,5.33,5.04,5.19,4063040,5.2125,-0.1,-1.89,NASDAQ,,Frontier
ULCC,2025-09-22,5.09,5.43,5.08,5.38,2744612,5.245,0.29,5.7,NASDAQ,,Frontier
ULCC,2025-09-23,5.41,5.56,5.15,5.19,3201623,5.3275,-0.215,-4.07,NASDAQ,,Frontier
ULCC,2025-09-24,5.24,5.35,5.13,5.14,1739021,5.215,-0.1,-1.91,NASDAQ,,Frontier
ULCC,2025-09-25,5.09,5.1,4.76,4.77,4172200,4.93,-0.32,-6.29,NASDAQ,,Frontier
ULCC,2025-09-26,4.81,5.08,4.81,4.9,3038200,4.9,0.09,1.87,NASDAQ,,Frontier
ULCC,2025-09-29,4.96,5.02,4.8,4.82,2261411,4.9,-0.14,-2.82,NASDAQ,,Frontier
ULCC,2025-09-30,4.8,4.89,4.21,4.42,5579000,4.58,-0.385,-7.92,NASDAQ,,Frontier
ULCC,2025-10-01,4.39,4.44,4.16,4.18,4316020,4.2925,-0.205,-4.78,NASDAQ,,Frontier
ULCC,2025-10-02,4.2,4.38,4.14,4.35,3994000,4.2675,0.15,3.57,NASDAQ,,Frontier
ULCC,2025-10-03,4.4,4.65,4.36,4.58,3696747,4.4975,0.18,4.09,NASDAQ,,Frontier
ULCC,2025-10-06,4.6,4.66,4.43,4.64,2770292,4.5825,0.04,0.86957,NASDAQ,,Frontier
ULCC,2025-10-07,4.64,4.66,4.35,4.4,4302183,4.5125,-0.24,-5.17,NASDAQ,,Frontier
ULCC,2025-10-08,4.41,4.49,4.31,4.4,3305900,4.4025,-0.01,-0.22676,NASDAQ,,Frontier
ULCC,2025-10-09,4.56,4.69,4.13,4.14,6703328,4.38,-0.42,-9.21,NASDAQ,,Frontier
ULCC,2025-10-10,4.16,4.25,3.93,3.95,5543500,4.0725,-0.21,-5.05,NASDAQ,,Frontier
ULCC,2025-10-13,4.08,4.22,4.05,4.11,2610035,4.115,0.03,0.73529,NASDAQ,,Frontier
ULCC,2025-10-14,4.0,4.46,3.99,4.39,4274924,4.21,0.39,9.75,NASDAQ,,Frontier
ULCC,2025-10-15,4.47,4.47,4.32,4.42,2744317,4.42,-0.05,-1.12,NASDAQ,,Frontier
ULCC,2025-10-16,4.43,4.44,4.15,4.26,3295800,4.32,-0.17,-3.84,NASDAQ,,Frontier
ULCC,2025-10-17,4.19,4.3,4.08,4.08,2748600,4.1625,-0.11,-2.63,NASDAQ,,Frontier
ULCC,2025-10-20,4.2,4.46,4.11,4.35,4237000,4.28,0.15,3.57,NASDAQ,,Frontier
ULCC,2025-10-21,4.31,4.46,4.29,4.36,3449642,4.355,0.05,1.16,NASDAQ,,Frontier
ULCC,2025-10-22,4.36,4.41,4.19,4.27,2403400,4.3075,-0.09,-2.06,NASDAQ,,Frontier
ULCC,2025-10-23,4.32,4.34,4.11,4.16,2921115,4.2325,-0.16,-3.7,NASDAQ,,Frontier
ULCC,2025-10-24,4.24,4.35,4.12,4.15,5107218,4.215,-0.09,-2.12,NASDAQ,,Frontier
ULCC,2025-10-27,4.2,4.36,4.16,4.35,3030932,4.2675,0.15,3.57,NASDAQ,,Frontier
ULCC,2025-10-28,4.35,4.35,3.97,3.99,4401400,4.165,-0.36,-8.28,NASDAQ,,Frontier
ULCC,2025-10-29,3.99,4.02,3.73,3.82,6230469,3.89,-0.17,-4.26,NASDAQ,,Frontier
ULCC,2025-10-30,3.77,3.86,3.65,3.68,4058548,3.74,-0.09,-2.39,NASDAQ,,Frontier
ULCC,2025-10-31,3.68,3.88,3.64,3.86,3025900,3.765,0.18,4.89,NASDAQ,,Frontier
ULCC,2025-11-03,3.88,3.88,3.59,3.7,4560400,3.7625,-0.175,-4.64,NASDAQ,,Frontier
ULCC,2025-11-04,3.63,3.71,3.55,3.6,3450300,3.6225,-0.03,-0.82645,NASDAQ,,Frontier
ULCC,2025-11-05,3.65,3.88,3.6,3.85,4201500,3.745,0.2,5.48,NASDAQ,,Frontier
ULCC,2025-11-06,3.93,4.04,3.63,3.89,5434988,3.8725,-0.04,-1.02,NASDAQ,,Frontier
ULCC,2025-11-07,3.84,4.05,3.74,3.93,4774327,3.89,0.09,2.34,NASDAQ,,Frontier
ULCC,2025-11-10,4.04,4.14,3.78,3.81,4381019,3.9425,-0.23,-5.69,NASDAQ,,Frontier
ULCC,2025-11-11,3.85,3.86,3.7,3.79,2139335,3.8,-0.06,-1.56,NASDAQ,,Frontier
ULCC,2025-11-12,3.83,4.06,3.82,4.06,3083500,3.9425,0.23,6.01,NASDAQ,,Frontier
ULCC,2025-11-13,4.02,4.09,3.95,4.05,2715400,4.0275,0.03,0.74627,NASDAQ,,Frontier
ULCC,2025-11-14,3.94,4.04,3.82,3.92,2802901,3.93,-0.02,-0.50761,NASDAQ,,Frontier
ULCC,2025-11-17,3.95,3.97,3.6,3.69,3912500,3.8025,-0.265,-6.58,NASDAQ,,Frontier
ULCC,2025-11-18,3.63,3.76,3.58,3.73,3573827,3.675,0.1,2.75,NASDAQ,,Frontier
ULCC,2025-11-19,3.78,3.85,3.69,3.75,3404000,3.7675,-0.03,-0.79365,NASDAQ,,Frontier
ULCC,2025-11-20,3.82,3.95,3.68,3.74,3558429,3.7975,-0.08,-2.09,NASDAQ,,Frontier
ULCC,2025-11-21,3.75,3.94,3.71,3.79,5288878,3.7975,0.04,1.07,NASDAQ,,Frontier
ULCC,2025-11-24,3.77,3.9,3.7,3.87,5366821,3.81,0.1,2.65,NASDAQ,,Frontier
ULCC,2025-11-25,3.9,4.24,3.87,4.18,6333300,4.0475,0.285,7.18,NASDAQ,,Frontier
ULCC,2025-11-26,4.18,4.6,4.15,4.44,5354204,4.3425,0.26,6.22,NASDAQ,,Frontier
ULCC,2025-11-28,4.43,4.59,4.42,4.56,2135000,4.5,0.13,2.93,NASDAQ,,Frontier
ULCC,2025-12-01,4.45,4.63,4.41,4.62,5043227,4.5275,0.17,3.82,NASDAQ,,Frontier
ULCC,2025-12-02,4.6,4.88,4.52,4.76,3828300,4.69,0.16,3.48,NASDAQ,,Frontier
ULCC,2025-12-03,4.77,5.02,4.77,4.89,4557352,4.8625,0.12,2.52,NASDAQ,,Frontier
ULCC,2025-12-04,4.78,5.06,4.71,4.98,3815916,4.8825,0.2,4.18,NASDAQ,,Frontier
ULCC,2025-12-05,4.95,5.2,4.95,5.17,4129174,5.0675,0.22,4.44,NASDAQ,,Frontier
ULCC,2025-12-08,5.17,5.63,5.17,5.56,7493000,5.3825,0.39,7.54,NASDAQ,,Frontier
ULCC,2025-12-09,5.45,5.55,5.28,5.48,5076400,5.44,0.03,0.55046,NASDAQ,,Frontier
ULCC,2025-12-10,5.48,6.02,5.45,5.83,6579535,5.695,0.35,6.39,NASDAQ,,Frontier
ULCC,2025-12-11,5.79,5.95,5.52,5.79,5168200,5.7625,0.0,0.0,NASDAQ,,Frontier
ULCC,2025-12-12,5.87,6.0,5.73,5.74,7265888,5.835,-0.13,-2.21,NASDAQ,,Frontier
ULCC,2025-12-15,5.79,5.88,5.55,5.76,3246500,5.745,-0.03,-0.51813,NASDAQ,,Frontier
ULCC,2025-12-16,5.45,5.53,4.89,5.12,7504200,5.2475,-0.335,-6.06,NASDAQ,,Frontier
ULCC,2025-12-17,5.48,5.57,5.08,5.09,5354400,5.305,-0.395,-7.12,NASDAQ,,Frontier
ULCC,2025-12-18,5.17,5.22,4.97,4.98,3929521,5.085,-0.19,-3.68,NASDAQ,,Frontier
ULCC,2025-12-19,4.97,5.08,4.88,4.9,5493904,4.9575,-0.07,-1.41,NASDAQ,,Frontier
ULCC,2025-12-22,4.91,5.06,4.9,5.06,2455703,4.9825,0.15,3.05,NASDAQ,,Frontier
ULCC,2025-12-23,4.98,5.03,4.84,4.84,2285903,4.9225,-0.14,-2.81,NASDAQ,,Frontier
ULCC,2025-12-24,4.85,4.91,4.8,4.84,1077023,4.85,-0.01,-0.20619,NASDAQ,,Frontier
ULCC,2025-12-26,4.83,4.85,4.67,4.71,2770900,4.765,-0.12,-2.48,NASDAQ,,Frontier
ULCC,2025-12-29,4.64,4.76,4.58,4.71,2924157,4.6725,0.07,1.51,NASDAQ,,Frontier
ULCC,2025-12-30,4.7,4.76,4.68,4.7,2228882,4.71,0.0,0.0,NASDAQ,,Frontier
ULCC,2025-12-31,4.67,4.75,4.6,4.71,2650029,4.6825,0.04,0.85653,NASDAQ,,Frontier
ULCC,2026-01-02,4.75,4.77,4.51,4.57,3077617,4.65,-0.18,-3.79,NASDAQ,,Frontier
ULCC,2026-01-05,4.63,4.86,4.61,4.84,3063837,4.735,0.21,4.54,NASDAQ,,Frontier
ULCC,2026-01-06,4.65,4.87,4.65,4.78,3761200,4.7375,0.13,2.8,NASDAQ,,Frontier
ULCC,2026-01-07,4.83,4.97,4.72,4.73,2652800,4.8125,-0.1,-2.07,NASDAQ,,Frontier
ULCC,2026-01-08,4.79,5.2,4.71,4.82,4776209,4.88,0.03,0.6263,NASDAQ,,Frontier
ULCC,2026-01-09,4.91,5.31,4.86,5.3,3928237,5.095,0.39,7.94,NASDAQ,,Frontier
ULCC,2026-01-12,5.32,5.37,5.16,5.29,4257827,5.285,-0.03,-0.56391,NASDAQ,,Frontier
ULCC,2026-01-13,5.2,5.25,5.0,5.07,3071027,5.13,-0.13,-2.5,NASDAQ,,Frontier
ULCC,2026-01-14,5.06,5.12,4.68,4.97,4404859,4.9575,-0.09,-1.78,NASDAQ,,Frontier
ULCC,2026-01-15,4.98,5.09,4.94,5.08,2295301,5.0225,0.1,2.01,NASDAQ,,Frontier
ULCC,2026-01-16,5.06,5.33,4.94,5.27,5349265,5.15,0.21,4.15,NASDAQ,,Frontier
